1.0624,1.5328,1.072,0.68153,0.021378,0.49384,1.2122,-1.2091,1.2289,1.7445,0.8191,1.187,1.2418,0.057212,0.73963,0.1438,-0.31339,-0.2226,2
-0.63777,-0.83892,-1.5722,-0.98291,-0.45174,-0.35295,-1.4439,1.7245,-1.407,-0.61213,-1.3901,-1.2471,-0.79452,-1.2556,0.13762,-0.96754,1.6327,1.3699,4
-0.88065,0.26789,-0.12421,-0.6325,0.021378,0.070447,-0.70611,0.57656,-0.6539,0.19585,-0.61222,-0.69519,0.12034,-0.074065,-1.2671,-0.74527,-0.15122,0.30824,4
-0.27345,0.10977,-0.25013,0.15592,0.25794,-0.14125,-0.26342,0.066361,-0.27733,-0.0061418,-0.23883,-0.3033,0.031805,-0.73045,-0.86572,-0.30074,0.3353,0.30824,2
-1.1235,-0.52269,-1.1945,-1.4501,-0.80658,-0.35295,-0.64708,0.70411,-0.6539,-0.20814,-0.73669,-0.70622,-0.14526,1.6325,-1.0664,-0.74527,-1.6108,-1.8151,1
0.81952,1.6909,1.072,-0.077687,-0.80658,0.49384,1.2712,-1.2091,1.2289,1.7445,0.88133,1.2698,1.3893,0.18849,-0.86572,-1.0787,-0.63774,-0.48802,2
-0.030565,-0.99703,0.37944,0.68153,0.021378,0.070447,0.031706,-0.31629,0.09923,-0.94879,0.010092,-0.038357,-1.6504,-1.2556,-0.46438,1.144,1.957,1.7681,2
-1.0021,-1.3133,-0.8797,-0.6033,0.13966,-0.14125,-0.97172,0.95922,-1.0305,-1.0161,-0.86115,-0.92149,-1.5618,-0.20534,-1.0664,-0.74527,0.010958,-0.089893,4
-0.51633,-0.6808,-0.75378,-0.048487,0.73106,-0.35295,-0.61757,0.44901,-0.6539,-0.74679,-0.48776,-0.63447,-0.58794,-0.20534,-0.66505,0.58833,0.49748,0.17553,1
1.1838,0.58412,0.37944,-0.077687,-0.92486,-0.98805,1.2122,-1.2091,1.2289,0.26319,1.4725,1.2753,0.62204,0.7136,-1.0664,1.144,0.17313,-0.88616,1
-0.63777,-1.4714,-0.69083,-0.8661,-0.6883,-0.35295,-0.97172,0.95922,-1.0305,-1.5548,-0.86115,-0.91045,-1.3848,-0.074065,-1.0664,-1.3009,-0.31339,-0.48802,2
-0.51633,-0.99703,0.19057,-0.048487,0.021378,-0.35295,-0.26342,0.066361,-0.27733,-1.2181,0.10344,-0.34745,-0.88306,0.18849,-1.0664,1.0329,-0.63774,-0.62073,2
-1.245,-0.20646,-0.37604,-0.6033,-0.33346,-0.77635,-0.55854,0.44901,-0.6539,-0.41013,-0.48776,-0.59031,0.0022931,0.58232,0.33829,-1.1898,-0.96208,-1.1516,3
1.1838,1.849,1.2608,1.3239,0.84934,0.49384,1.4188,-1.3367,1.6055,1.8118,1.1614,1.4188,1.2418,0.057212,-0.46438,-1.0787,-0.47556,0.042817,2
-1.3664,-0.20646,-0.94265,-0.7785,-0.096901,-0.14125,-0.70611,0.57656,-0.6539,-0.41013,-0.64334,-0.69519,0.090828,0.18849,-1.0664,-1.3009,-0.63774,-0.62073,1
-1.1235,-0.99703,-1.6352,-1.3041,-0.6883,-0.56465,-1.68,2.2347,-1.407,-0.94879,-1.7635,-1.4127,-0.94208,-1.1243,2.1443,-0.63414,1.3083,0.83908,4
0.57664,1.5328,1.1349,1.0319,0.021378,0.91724,1.5073,-1.3367,1.6055,2.0811,1.068,1.4961,1.0647,-0.20534,-0.86572,-1.0787,-0.47556,0.042817,2
-1.6093,-0.20646,-0.69083,-0.9245,-0.21518,-0.56465,-0.52903,0.44901,-0.6539,-0.20814,-0.33218,-0.57375,0.031805,1.1074,-1.0664,0.25493,-1.1243,-1.2843,1
-1.0021,-0.6808,-1.0686,-1.0997,-0.6883,-0.56465,-1.0307,1.0868,-1.0305,-0.88146,-1.1101,-0.97668,-0.44038,0.18849,-0.26372,0.1438,-0.96208,-0.88616,3
1.5482,1.3747,0.94606,1.1487,0.4945,0.49384,1.3893,-1.2091,1.2289,1.3405,0.94357,1.3967,1.1532,-0.20534,1.5423,-1.4121,-0.15122,0.17553,3
-0.030565,-1.6295,-1.0686,-0.6909,0.021378,0.070447,-1.1783,1.2143,-1.0305,-1.4874,-0.98561,-1.065,-1.8274,-0.86173,0.33829,-0.63414,1.1462,0.70637,4
1.3053,1.3747,1.4497,1.2947,0.73106,0.28215,1.0942,-1.0816,1.2289,1.1385,0.8191,1.0435,1.2123,-0.46789,1.5423,1.144,0.010958,0.44095,3
-1.1235,-1.6295,-2.2648,-1.7713,-0.80658,-1.1997,-1.5915,2.1072,-1.407,-1.8241,-1.7013,-1.3686,-1.1191,2.1576,-0.26372,-0.41187,-1.4486,-1.5497,4
-1.1235,-1.9457,-2.7055,-1.6253,-0.57002,-1.1997,-1.739,2.6174,-1.407,-2.0261,-1.888,-1.4734,-1.4733,1.7638,1.141,0.92173,-1.2864,-1.6824,3
-1.6093,-0.20646,-0.94265,-1.4793,-1.0431,-0.56465,-0.58806,0.57656,-0.6539,-0.14081,-0.64334,-0.65103,0.031805,1.7638,-0.46438,-0.8564,-1.6108,-1.6824,1
0.69808,1.0585,1.3238,0.53552,-0.33346,0.28215,1.0942,-1.0816,1.2289,0.9365,0.91245,1.0545,0.59253,-0.33662,-1.0664,1.0329,-0.31339,0.30824,3
-0.15201,-0.52269,-1.1945,-0.36969,0.73106,0.070447,-1.0898,1.0868,-1.0305,-0.47746,-0.86115,-1.0098,-0.20429,-0.20534,0.13762,0.032664,0.49748,0.70637,4
-0.51633,0.426,-0.31308,-1.0705,-0.6883,0.49384,-0.32244,0.32146,-0.27733,1.2058,-0.67446,-0.46888,0.23839,0.45104,-1.0664,0.1438,-1.1243,-0.48802,4
0.21232,-1.3133,-0.56491,0.82753,1.4407,-0.77635,-0.17488,-0.18874,-0.27733,-1.4201,-0.083256,-0.17635,-1.2077,-0.074065,-1.0664,-1.0787,1.1462,0.57366,1
-1.1235,-0.048343,-1.1315,-1.2457,-0.6883,-0.14125,-0.58806,0.57656,-0.6539,-0.27547,-0.64334,-0.65655,0.2679,1.1074,-1.0664,-0.30074,-1.6108,-1.5497,1
0.69808,1.5328,1.1349,0.53552,-0.57002,0.28215,1.5073,-1.3367,1.6055,1.8792,1.068,1.5458,1.0057,-0.20534,0.13762,0.4772,-0.15122,0.17553,2
-1.8522,0.26789,-0.56491,-0.8661,-0.096901,-0.35295,-0.52903,0.32146,-0.6539,-0.0061418,-0.48776,-0.56272,0.65155,0.58232,-0.063048,-0.30074,-0.96208,-0.88616,1
-0.63777,-1.4714,-0.37604,0.039115,0.021378,-0.14125,-0.41098,0.19391,-0.6539,-1.6221,-0.51888,-0.46336,-1.5028,-1.2556,-0.26372,1.0329,1.4705,1.2372,2
-0.15201,-0.048343,-0.62787,-0.19449,-0.33346,-0.35295,-0.35196,0.19391,-0.27733,-0.20814,-0.26995,-0.39713,0.32692,-0.993,0.94029,0.25493,0.984,0.70637,2
-0.15201,-0.6808,-0.50195,-1.3625,-1.2797,-0.35295,-0.91269,1.0868,-1.0305,-0.5448,-0.83004,-0.92149,-0.82403,0.58232,-0.26372,0.25493,-0.79991,-1.417,4
0.090875,-1.4714,-0.62787,0.59393,1.3225,-0.56465,-0.44049,0.066361,-0.6539,-1.5548,-0.20772,-0.42473,-1.5618,-0.20534,-0.86572,0.69946,1.6327,1.1045,1
-0.39489,-0.99703,0.0017015,0.15592,-0.33346,-0.35295,-0.056831,-0.18874,-0.27733,-1.1508,-0.021024,-0.13771,-1.0306,-0.73045,-1.2671,1.2551,0.49748,0.44095,3
1.0624,1.5328,1.2608,1.1779,0.37622,0.49384,1.2122,-1.2091,1.2289,1.0712,1.1925,1.2256,2.1271,-0.074065,-0.26372,0.36606,-0.15122,0.042817,2
-1.1235,-1.7876,-1.887,-1.2749,-0.45174,-0.56465,-1.621,2.2347,-1.407,-1.8914,-1.6702,-1.4017,-1.4733,-0.33662,-0.66505,0.8106,-0.63774,-0.88616,3
0.090875,-1.1551,-1.0686,-1.3041,-1.1614,-0.14125,-1.1193,1.4694,-1.0305,-0.61213,-1.0167,-1.0926,-1.0896,0.7136,0.94029,-0.523,-0.79991,-1.6824,4
1.1838,2.0072,1.2608,1.7327,0.84934,0.49384,1.4188,-1.3367,1.6055,1.8118,1.2547,1.463,2.0386,-0.20534,0.13762,-0.96754,-0.31339,0.042817,2
-1.245,-0.20646,-0.18717,-0.8953,-0.45174,0.49384,-0.44049,0.44901,-0.27733,0.53251,-0.7678,-0.56272,-0.027218,0.18849,-0.26372,0.4772,-0.96208,-0.35531,4
-0.030565,-0.36457,-0.94265,-0.019286,0.61278,-0.56465,-0.85367,0.70411,-1.0305,-0.47746,-0.83004,-0.77798,0.0022931,-0.993,0.73963,-0.523,1.4705,0.97179,1
2.1554,0.74223,1.7015,0.44792,-0.6883,0.49384,1.2712,-1.2091,1.2289,0.66718,1.2858,1.2422,0.7696,-0.20534,2.345,1.5885,0.3353,0.83908,3
-0.39489,-1.4714,-0.37604,-0.39889,-0.6883,-0.35295,-0.47001,0.19391,-0.6539,-1.5548,-0.42553,-0.49648,-1.5913,-0.993,0.33829,0.25493,0.984,0.70637,3
-0.27345,-0.36457,-0.8797,-0.36969,-0.6883,-0.35295,-0.64708,0.44901,-0.6539,-0.41013,-0.64334,-0.65103,-0.26331,-1.2556,1.5423,0.58833,1.4705,0.97179,2
0.57664,0.426,1.3238,0.73993,0.13966,0.28215,0.88757,-0.95405,0.85236,0.19585,0.94357,0.84477,0.65155,0.057212,0.33829,-0.96754,-0.15122,0.17553,3
-1.3664,-1.3133,-1.8241,-1.5377,-0.80658,-0.98805,-1.2373,1.4694,-1.0305,-1.4874,-1.3901,-1.1368,-1.0896,1.1074,-0.46438,0.032664,-1.4486,-1.5497,3
-0.39489,-0.99703,0.31649,0.53552,0.13966,0.070447,0.12024,-0.31629,0.09923,-1.1508,0.19679,0.033397,-0.61745,-0.46789,-1.2671,1.144,0.3353,0.30824,3
-0.63777,-1.6295,-0.81674,-0.9537,-0.45174,-0.35295,-1.3259,1.597,-1.407,-1.4201,-1.359,-1.1809,-1.916,-1.1243,-0.46438,0.69946,1.6327,1.5026,4
-1.0021,-0.52269,-1.1315,-1.5961,-1.0431,-0.56465,-0.55854,0.57656,-0.6539,-0.5448,-0.48776,-0.63999,-0.14526,1.6325,-0.26372,-0.96754,-1.6108,-1.6824,1
0.69808,0.10977,-0.12421,0.47712,-0.096901,0.070447,-0.14537,-0.06119,-0.27733,0.33052,-0.05214,-0.19842,-0.05673,-1.2556,1.3416,-0.41187,1.4705,1.5026,3
-1.0021,-0.99703,-1.4463,-0.8953,-0.21518,-0.35295,-1.5325,1.8521,-1.407,-1.0161,-1.5768,-1.3189,-1.0601,-1.5181,0.13762,-0.523,1.7949,1.5026,4
-1.4879,-0.048343,-0.94265,-0.6033,0.84934,-0.77635,-0.67659,0.57656,-0.6539,-0.3428,-0.67446,-0.71174,0.20887,0.97615,-0.26372,-1.4121,-1.2864,-1.5497,1
-0.15201,0.26789,0.31649,0.85673,0.4945,-0.35295,0.061218,-0.31629,0.09923,0.12852,0.19679,0.0057993,0.82862,-0.86173,-1.2671,-1.0787,0.984,0.83908,3
-0.39489,-0.36457,0.31649,-0.39889,-0.096901,0.070447,-0.64708,0.57656,-0.6539,0.53251,-0.79892,-0.68967,-1.0896,-1.1243,-1.0664,1.4774,1.3083,1.5026,4
1.5482,1.849,1.4497,0.24352,-1.2797,-0.14125,2.5403,-1.8469,2.7352,1.5425,2.6238,2.7766,1.6254,1.37,-0.86572,0.8106,-1.2864,-1.5497,1
-0.88065,-0.20646,-0.81674,0.24352,1.559,-0.56465,-0.73562,0.57656,-0.6539,-0.5448,-0.73669,-0.68967,0.031805,-0.46789,-0.063048,-1.3009,0.82183,0.70637,1
1.791,1.3747,1.6386,1.5867,0.73106,0.49384,1.2712,-1.2091,1.2289,1.3405,1.0991,1.2367,1.0352,-0.59917,0.94029,2.1442,0.010958,0.83908,3
-0.030565,-1.3133,-0.62787,0.44792,1.0859,-0.35295,-0.49952,0.19391,-0.6539,-1.4874,-0.61222,-0.49096,-1.3257,-0.73045,-0.86572,-0.523,1.3083,1.3699,1
0.69808,-0.20646,0.63127,0.65233,0.021378,-0.14125,0.44488,-0.69894,0.47579,-0.14081,0.35237,0.38665,-0.76501,-0.86173,-1.2671,-1.1898,0.65965,0.30824,2
-1.0021,0.10977,-0.62787,-1.3333,-0.57002,-0.56465,-0.58806,0.57656,-0.6539,-0.14081,-0.64334,-0.64551,0.32692,1.2387,0.53896,-0.1896,-1.4486,-1.5497,1
2.6411,1.2166,1.7015,1.7619,0.61278,0.70554,1.3598,-1.2091,1.2289,1.0712,1.2547,1.3305,1.3303,-0.73045,1.9436,1.6997,0.49748,1.3699,3
-0.63777,0.10977,-0.37604,-1.3333,-1.1614,0.28215,-0.44049,0.44901,-0.27733,0.73451,-0.61222,-0.55168,0.0022931,0.7136,0.13762,0.4772,-0.96208,-0.62073,4
-0.63777,0.426,0.12762,0.53552,0.25794,-0.14125,-0.056831,-0.18874,-0.27733,0.26319,-0.083256,-0.13219,0.38594,-1.1243,1.9436,-0.8564,0.984,0.70637,3
-1.3664,-0.6808,-0.81674,-0.45729,0.37622,-0.35295,-0.79464,0.70411,-0.6539,-0.5448,-0.70557,-0.7835,-0.88306,-0.20534,-0.46438,-0.078469,-0.15122,-0.089893,1
-0.75921,-0.36457,0.064659,-1.0121,-0.80658,0.49384,-0.49952,0.44901,-0.6539,0.06119,-0.51888,-0.5572,-0.38136,0.057212,-0.063048,-1.1898,-0.63774,0.042817,4
-0.75921,-1.3133,-1.6352,-1.1289,0.021378,-0.56465,-1.0603,1.2143,-1.0305,-1.6221,-1.2345,-1.0264,-0.97159,1.37,1.9436,0.36606,-1.4486,-1.5497,3
-0.63777,-0.048343,-0.12421,2.2,4.7526,7.2682,-0.47001,0.44901,-0.27733,0.73451,0.29013,-0.57375,0.0022931,2.2889,0.53896,0.4772,-0.96208,-0.48802,4
1.791,1.5328,1.1979,-0.048487,-1.2797,-0.56465,2.0681,-1.7194,1.982,1.0712,2.3127,2.313,2.0681,1.5013,0.73963,-0.1896,-0.79991,-1.6824,1
0.4552,1.0585,0.19057,1.0611,0.84934,-0.77635,0.62196,-0.95405,0.47579,0.80184,0.66352,0.65711,1.3008,0.31977,-0.46438,-0.74527,0.82183,-0.089893,1
0.4552,-0.83892,-0.37604,0.0099144,-0.096901,-0.56465,0.031706,-0.44384,0.09923,-0.67946,0.19679,0.033397,-1.0601,-0.074065,-0.46438,0.4772,1.6327,0.70637,1
-0.030565,-1.3133,-0.69083,0.65233,1.2042,-0.56465,-0.38147,0.066361,-0.6539,-1.0835,-0.20772,-0.36401,-1.4733,-0.33662,-1.2671,0.1438,1.7949,1.1045,1
-0.63777,-1.4714,-0.94265,-0.6325,-0.21518,-0.14125,-1.1193,1.2143,-1.0305,-1.0161,-1.1723,-1.0264,-1.7094,-1.3868,-0.063048,0.58833,1.957,1.7681,4
-1.1235,-0.048343,-0.81674,-1.1873,-0.45174,-0.14125,-0.58806,0.57656,-0.6539,-0.20814,-0.61222,-0.64551,0.29741,0.84487,-0.86572,-0.8564,-1.2864,-1.2843,1
-1.0021,-0.048343,-0.62787,-0.5449,0.13966,-0.56465,-0.64708,0.44901,-0.6539,-0.27547,-0.64334,-0.63999,-0.027218,-0.20534,-0.063048,-1.3009,0.010958,0.042817,1
1.791,0.90035,1.072,0.76913,-0.33346,0.28215,0.62196,-0.82649,0.47579,0.80184,0.60129,0.56328,0.5335,-1.1243,1.5423,-1.0787,1.1462,0.83908,2
1.791,0.426,1.5127,1.2947,0.021378,0.28215,1.0056,-1.0816,0.85236,0.59985,0.97468,0.95516,-0.26331,-0.993,0.53896,2.1442,0.984,1.3699,2
-0.51633,0.74223,0.4424,0.50632,-0.096901,0.28215,0.29732,-0.57139,0.09923,0.59985,0.63241,0.22658,1.2713,-0.46789,-0.063048,0.69946,0.3353,0.44095,3
-0.15201,-0.048343,0.0017015,-0.8369,-0.6883,0.28215,-0.41098,0.32146,-0.27733,0.39785,-0.33218,-0.47992,0.32692,0.31977,-1.0664,0.92173,-0.79991,0.17553,4
0.21232,1.0585,1.3238,1.4991,0.61278,0.070447,0.79903,-0.95405,0.85236,0.9365,0.8191,0.76198,1.4484,-0.73045,1.141,0.8106,0.49748,0.70637,2
-0.51633,-0.52269,-1.2574,-1.3041,-0.80658,-0.35295,-0.55854,0.57656,-0.6539,-0.47746,-0.54999,-0.63447,-0.11575,1.1074,-1.2671,0.25493,-1.4486,-1.5497,1
0.090875,-0.048343,1.3868,1.0903,0.25794,0.28215,0.47439,-0.57139,0.47579,0.06119,0.35237,0.38113,-0.55843,-1.1243,0.13762,2.1442,1.4705,2.0335,3
0.94096,0.90035,0.56831,0.68153,-0.21518,-0.56465,1.4483,-1.3367,1.6055,0.86917,1.7526,1.5458,0.94667,0.97615,0.13762,-0.63414,-0.15122,-1.2843,1
-0.88065,-0.36457,-1.1315,-1.2749,-0.6883,-0.14125,-0.64708,0.70411,-0.6539,-0.41013,-0.67446,-0.71174,-0.17478,1.6325,-0.063048,-1.0787,-1.4486,-1.8151,1
0.4552,0.90035,0.82014,0.94433,0.4945,0.28215,0.50391,-0.69894,0.47579,0.53251,0.50794,0.45288,1.5959,-0.59917,0.73963,-1.3009,0.3353,0.44095,3
-1.4879,-0.20646,-1.2574,-1.3917,-0.92486,-0.35295,-0.58806,0.57656,-0.6539,-0.14081,-0.7678,-0.67311,0.23839,1.1074,-0.66505,-0.96754,-1.6108,-1.8151,1
1.4267,0.58412,0.82014,0.88593,-0.096901,0.28215,0.29732,-0.57139,0.09923,0.59985,0.19679,0.23762,0.090828,-1.3868,2.5456,0.25493,2.1192,1.7681,2
-0.15201,-0.36457,0.31649,-0.019286,0.4945,0.070447,-0.61757,0.57656,-0.6539,-0.14081,-0.83004,-0.64551,-1.0011,-0.993,-0.86572,0.4772,1.1462,1.3699,4
-0.63777,-1.1551,-0.18717,-0.048487,-0.33346,-0.35295,-0.29293,0.066361,-0.27733,-1.2181,-0.14549,-0.34193,-1.1782,-0.59917,-0.26372,0.25493,0.49748,0.17553,3
0.4552,-0.20646,-0.31308,-0.31129,0.13966,-0.14125,-0.85367,0.83167,-1.0305,-0.073474,-0.9545,-0.83317,-0.17478,-1.2556,2.5456,-1.1898,1.957,1.5026,4
1.1838,1.0585,0.82014,0.50632,-0.33346,0.070447,0.50391,-0.69894,0.47579,0.80184,0.47683,0.43633,0.82862,-0.73045,0.94029,-0.523,0.65965,0.57366,2
-1.0021,-0.52269,-1.1315,-1.3333,-0.92486,-0.35295,-0.61757,0.57656,-0.6539,-0.61213,-0.61222,-0.68415,-0.14526,1.6325,-0.86572,-0.523,-1.4486,-1.8151,1
1.5482,1.849,1.1979,0.38952,-0.80658,-0.35295,1.8615,-1.5918,1.982,1.4752,1.6281,2.048,1.5369,0.58232,0.13762,-0.1896,-0.31339,-1.1516,1
-0.63777,-0.20646,-0.439,-1.3333,-0.92486,0.28215,-0.44049,0.44901,-0.27733,0.12852,-0.86115,-0.54616,-0.027218,0.45104,1.141,-0.078469,-0.79991,-0.35531,4
0.57664,0.90035,0.31649,0.50632,0.021378,-0.77635,0.94659,-1.0816,0.85236,0.59985,0.97468,0.96068,1.2418,0.58232,0.33829,1.4774,0.3353,-0.75345,1
0.33376,-0.048343,0.50536,-0.28209,0.13966,0.28215,-0.58806,0.57656,-0.6539,-0.073474,-0.7678,-0.64551,-0.17478,-0.993,2.345,0.8106,1.3083,1.2372,4
-0.88065,-0.6808,-0.62787,-0.36969,0.25794,-0.35295,-0.58806,0.44901,-0.6539,-0.74679,-0.48776,-0.60687,-0.7355,0.057212,-0.66505,-0.523,0.17313,-0.2226,1
-1.0021,-0.83892,-0.50195,-0.7201,0.021378,-0.56465,-0.91269,0.95922,-1.0305,-0.94879,-1.0167,-0.88837,-0.44038,-0.074065,-0.66505,0.92173,-0.96208,-0.75345,2
-1.3664,-1.3133,-1.8241,-1.1581,-0.096901,-0.98805,-1.0603,1.2143,-1.0305,-1.4874,-1.2034,-0.99324,-1.0601,1.6325,-0.66505,-0.74527,-1.4486,-1.6824,3
0.57664,1.5328,1.1349,1.4115,0.73106,0.28215,1.5664,-1.3367,1.6055,1.9465,1.1614,1.5789,1.0647,0.18849,0.94029,0.8106,-0.31339,0.042817,2
0.81952,1.3747,1.4497,0.50632,-0.57002,-0.35295,1.9205,-1.5918,1.982,1.0038,2.0326,2.1088,2.2452,1.1074,-0.063048,0.1438,-0.63774,-1.417,1
2.7626,1.0585,1.7015,1.6743,0.37622,0.70554,1.2122,-1.2091,1.2289,0.9365,1.1614,1.198,1.2713,-0.86173,2.947,1.3663,0.82183,1.2372,3
-0.75921,-0.20646,-0.37604,-0.10689,-0.33346,-0.56465,-0.58806,0.44901,-0.6539,-0.27547,-0.48776,-0.59583,0.0022931,-1.1243,0.53896,-0.078469,2.1192,1.6353,2
0.090875,-0.20646,0.064659,-0.36969,0.021378,0.28215,-0.76513,0.70411,-0.6539,-0.073474,-0.86115,-0.76694,-0.32233,-1.1243,0.73963,-0.74527,1.6327,1.3699,4
-0.75921,-1.1551,-1.5722,-0.98291,-0.21518,-0.77635,-0.67659,0.70411,-0.6539,-1.2181,-0.86115,-0.7283,-0.58794,1.7638,1.141,-1.4121,-1.4486,-1.6824,3
-0.39489,0.10977,-0.31308,-0.6617,-0.096901,0.070447,-0.70611,0.57656,-0.6539,0.19585,-0.70557,-0.70622,0.65155,-0.33662,1.3416,-0.1896,0.010958,0.57366,4
0.4552,0.74223,0.4424,0.62313,0.13966,0.070447,0.17927,-0.44384,0.09923,0.39785,0.13455,0.11619,0.59253,-0.993,0.73963,-1.3009,0.65965,0.70637,3
-0.39489,-0.048343,-0.439,0.0099144,0.84934,-0.35295,-0.61757,0.44901,-0.6539,-0.3428,-0.64334,-0.61239,0.061316,-0.46789,1.141,-1.3009,0.984,0.70637,1
1.791,0.58412,1.6386,0.65233,-0.33346,0.28215,1.0646,-1.0816,1.2289,0.46518,1.068,1.0159,1.0647,-0.33662,1.3416,2.0331,0.3353,0.83908,3
0.69808,0.58412,0.82014,1.0319,0.13966,0.070447,0.44488,-0.69894,0.47579,0.46518,0.35237,0.37561,-0.027218,-1.3868,-0.66505,-0.8564,1.3083,1.2372,2
1.6696,1.0585,1.6386,0.33112,-0.80658,0.70554,1.3303,-1.2091,1.2289,1.4752,1.1925,1.3029,1.0942,-0.074065,0.73963,1.6997,0.010958,0.70637,3
0.090875,0.26789,-0.12421,0.15592,-0.33346,-0.35295,-0.086344,-0.18874,-0.27733,0.19585,0.16567,-0.14323,0.23839,-0.73045,-0.46438,-0.96754,0.3353,0.30824,3
-0.63777,0.26789,0.12762,-0.6909,-0.45174,0.28215,-0.52903,0.44901,-0.6539,0.12852,-0.48776,-0.56272,0.2679,0.18849,1.3416,-0.63414,-0.47556,0.17553,4
-0.88065,-0.048343,-0.37604,-0.5157,-0.33346,-0.35295,-0.49952,0.44901,-0.6539,-0.27547,-0.30107,-0.5572,-0.14526,0.31977,1.743,0.1438,-0.79991,-0.88616,2
-0.51633,0.26789,0.12762,-0.6325,-0.21518,0.28215,-0.47001,0.32146,-0.6539,0.39785,-0.3633,-0.5296,0.2679,0.31977,-1.0664,-0.8564,-0.63774,0.042817,4
-1.4879,-1.3133,-1.5093,-1.0705,0.13966,-0.35295,-1.0603,1.3419,-1.0305,-1.4201,-1.2345,-1.0319,-1.0011,1.2387,0.94029,1.2551,-1.6108,-1.417,3
0.21232,-0.6808,-0.37604,0.18512,0.25794,-0.77635,0.17927,-0.57139,0.09923,-1.0161,0.44571,0.18794,-0.85354,0.18849,-1.2671,-0.96754,1.1462,0.30824,1
0.33376,-0.048343,-0.69083,0.47712,1.0859,-0.77635,-0.29293,-0.06119,-0.27733,-0.3428,-0.39441,-0.28674,0.2679,-0.33662,0.13762,-0.63414,1.1462,0.97179,1
0.33376,0.26789,0.25353,-0.19449,0.25794,0.070447,-0.44049,0.32146,-0.27733,-0.0061418,-0.54999,-0.50752,0.14985,-0.59917,-1.0664,0.032664,0.49748,0.83908,4
0.21232,0.26789,-0.37604,0.97353,1.2042,-0.56465,-0.11586,-0.31629,-0.27733,0.06119,-0.083256,-0.12115,0.14985,-0.46789,-0.063048,0.36606,1.6327,0.97179,1
1.791,1.0585,0.75719,0.53552,-0.45174,-0.98805,1.6549,-1.4642,1.6055,0.59985,2.2193,1.7941,1.1828,1.2387,-1.2671,0.69946,-0.31339,-1.2843,1
1.1838,0.90035,1.5756,0.65233,-0.33346,0.49384,1.3598,-1.2091,1.2289,0.9365,1.2858,1.3415,0.7696,-0.074065,1.743,1.0329,0.17313,0.70637,3
-0.88065,-1.3133,-1.4463,-1.1289,-0.57002,-0.56465,-1.2668,1.4694,-1.0305,-1.3528,-1.1412,-1.1478,-1.3257,-0.20534,-1.0664,0.1438,-0.47556,-0.48802,3
-1.4879,-1.4714,-1.8241,-1.5669,-1.0431,-0.35295,-1.3554,1.7245,-1.0305,-1.5548,-1.3901,-1.2251,-1.4438,0.7136,-1.0664,-0.8564,-1.4486,-1.5497,3
1.3053,1.6909,0.94606,1.1195,0.25794,0.49384,1.3598,-1.2091,1.2289,1.6098,1.068,1.3526,1.1532,-0.074065,-0.86572,0.69946,-0.15122,0.44095,2
1.4267,1.3747,1.072,1.6451,0.61278,-0.98805,2.3337,-1.7194,2.3586,0.86917,2.7794,2.6055,2.5108,2.0264,-0.26372,-0.1896,-1.1243,-1.8151,1
-1.6093,0.10977,-0.75378,-0.8661,-0.096901,-0.35295,-0.52903,0.44901,-0.6539,-0.073474,-0.42553,-0.57375,0.38594,0.97615,-1.0664,0.1438,-1.1243,-1.1516,1
0.69808,0.90035,1.6386,1.5575,0.61278,0.070447,1.3598,-1.3367,1.2289,0.86917,1.4725,1.3967,0.85813,-0.074065,-0.063048,0.58833,0.010958,0.44095,2
-0.75921,-0.20646,-0.75378,-0.7493,-0.6883,-0.14125,-0.85367,0.95922,-0.6539,-0.41013,-0.98561,-0.85525,-0.086242,-0.59917,0.13762,0.58833,-0.15122,0.17553,2
-0.030565,0.58412,0.25353,-0.34049,0.25794,0.28215,-0.41098,0.32146,-0.27733,0.59985,-0.3633,-0.48544,0.7696,0.31977,-0.46438,-1.4121,-0.96208,-0.2226,4
-0.51633,0.26789,0.12762,-0.7493,-0.45174,0.070447,-0.55854,0.44901,-0.6539,0.39785,-0.48776,-0.58479,0.20887,0.057212,-0.46438,-1.1898,-0.47556,0.17553,4
-0.030565,0.26789,0.12762,4.7404,9.0106,8.5384,-0.47001,0.32146,-0.6539,0.39785,4.024,-0.53512,0.29741,8.1964,1.141,-0.41187,-0.15122,0.042817,4
0.69808,1.849,1.5127,1.0611,0.13966,0.49384,1.6549,-1.3367,1.6055,2.0811,1.3481,1.6837,0.82862,-0.074065,-0.063048,0.69946,-0.47556,0.30824,2
-1.0021,-0.52269,-1.1315,-1.6837,-1.398,-0.14125,-0.55854,0.57656,-0.6539,-0.5448,-0.67446,-0.65655,-0.17478,1.6325,-0.46438,0.36606,-1.6108,-1.6824,1
-0.39489,-1.1551,-0.81674,-0.31129,0.4945,3.4576,-0.91269,0.83167,-1.0305,-0.67946,-0.89227,-0.85525,-1.3848,-0.73045,-0.46438,-0.1896,0.49748,0.83908,4
-0.15201,-0.20646,0.4424,-0.13609,0.37622,0.28215,-0.52903,0.44901,-0.6539,0.46518,-0.64334,-0.56824,-1.0011,-0.86173,0.53896,0.4772,0.82183,0.97179,4
-1.0021,0.26789,-0.50195,-0.16529,0.73106,-0.56465,-0.49952,0.32146,-0.6539,-0.20814,-0.45665,-0.52408,0.38594,0.18849,0.13762,-1.0787,-0.15122,-0.2226,1
