-6.7544,-2.7937,2
-3.2434,-1.0978,1
-11.149,2.8543,3
7.6873,-8.3622,1
-4.0595,-4.1142,3
2.46,-6.5379,3
1.1467,8.0104,1
6.4487,-0.38078,1
6.3266,-1.2391,1
-4.8812,1.4756,3
-8.569,-4.6964,1
-5.0118,11.67,2
-1.7431,7.7196,1
1.8865,-7.4532,3
-3.7974,-5.2239,3
8.7619,7.7385,2
11.103,-5.0341,1
2.0744,2.4836,3
7.6762,4.7988,3
1.0444,-0.38439,3
6.3511,9.7348,2
10.4,-0.5738,2
5.6685,-1.365,1
4.3885,0.066866,2
5.4066,2.6114,1
4.3371,10.752,2
-1.4198,-0.90453,2
2.4112,-1.9513,2
0.075189,3.1765,3
0.10277,10.086,3
2.9893,-11.139,1
8.3979,-4.9951,2
12.461,-2.0493,1
-10.292,4.4197,3
-2.0688,3.347,3
-2.3289,3.5822,3
-1.0719,-10.258,1
5.3753,4.6167,1
-2.8629,-2.0783,1
-1.9693,5.2972,2
-0.14873,1.2988,1
1.7876,5.1306,2
1.7229,-10.969,1
-8.3351,-9.5675,3
5.8106,-5.6373,3
3.1621,0.8312,3
-5.9767,-1.4161,3
-2.4429,7.2611,1
-0.58865,-2.2813,2
-11.792,-3.7005,3
0.85358,-6.2227,3
6.4861,-4.7009,3
5.8689,-9.8126,1
8.284,2.003,3
4.0155,9.1115,3
2.7502,-6.918,3
-3.1948,-3.2748,1
-11.255,1.7848,3
-0.81513,6.0222,2
5.6667,3.398,1
-0.96995,-9.2822,2
-1.4127,12.484,2
12.274,-2.5774,1
6.7344,-9.1128,1
2.9909,-1.6965,2
5.2405,7.6346,3
-2.614,12.022,2
-2.6015,5.972,2
10.001,-6.2527,1
3.9596,0.3902,2
8.8132,3.7434,3
-9.551,-0.82681,1
12.447,-1.9034,1
-9.7242,-3.1437,1
-0.66805,-6.4156,3
2.1576,-4.8018,1
7.079,6.7007,3
-2.6939,0.96723,1
-0.90951,12.262,2
-3.0985,0.98819,1
-0.38851,4.0977,3
5.163,5.1214,1
6.6994,2.0871,1
-7.5192,7.9244,3
10.06,-2.5707,2
4.1795,11.886,2
1.3563,4.8803,2
-3.7237,-7.2034,2
-0.47027,7.1997,1
-7.2694,1.0661,2
-8.5187,-3.8853,1
-0.041262,-2.4954,2
-0.21789,1.4253,1
0.19338,-6.5563,3
3.8241,-0.69789,2
0.04091,-9.0542,2
-6.115,6.3038,1
-11.244,-3.4969,3
6.3049,0.06507,1
-11.401,2.5812,3
-10.105,4.245,3
-1.8478,-10.743,1
-4.6532,-4.1065,3
-7.8658,-10.035,3
-3.6836,-1.0998,1
-9.3793,0.023581,1
5.7907,-9.4911,1
-2.1766,-3.9881,1
2.8998,6.5518,1
0.77259,-0.74962,3
10.545,0.90974,2
1.6323,-0.19619,3
-0.29081,-6.4355,3
-9.268,-2.1549,1
-3.9069,-9.5809,1
1.7451,-0.28228,3
-8.8267,-8.8008,3
-1.7454,2.0339,1
10.691,2.588,2
10.144,1.4848,2
3.6774,-1.5952,2
-4.607,6.7614,1
3.0328,4.6799,2
4.7909,-3.0636,1
6.2298,6.2829,3
1.143,5.8854,2
-4.059,1.6394,3
-2.5665,-0.30519,1
-2.3118,1.1872,1
1.6056,2.6428,3
1.3862,-0.12066,3
-4.1582,2.1825,3
-0.45645,-2.2376,2
10.225,6.0879,2
0.2429,0.64784,1
-1.3907,3.852,3
9.0674,-7.2877,1
6.1151,4.3942,1
3.2869,9.7826,3
-0.076479,1.7014,1
-5.2691,-0.39216,3
-9.2634,0.50056,1
-2.6881,-7.6129,2
1.0387,-3.1036,2
-1.087,-1.498,2
-6.7117,-7.618,1
-5.2069,-1.3274,3
1.9258,-0.11363,3
12.515,-1.7317,1
-3.8528,-5.3394,3
1.6587,0.68839,3
-2.7422,1.2663,1
5.7505,-2.3192,1
3.6276,-1.734,2
-5.2989,-3.051,3
-2.8671,6.4937,2
6.7434,8.957,2
2.682,4.5793,2
1.0638,-0.81347,3
-5.5596,8.6935,3
7.1606,-4.0548,3
-0.39844,1.8523,1
-0.30808,-2.4517,2
3.2067,-6.5063,3
-8.4937,3.2093,1
1.2142,3.4669,3
4.4036,-3.6263,1
3.2663,-8.4371,2
-2.348,11.722,2
5.8091,-0.73316,1
3.8108,3.4082,2
2.0971,0.40413,3
8.1596,-5.4977,2
3.2532,-0.64518,2
6.7198,-6.7387,2
-2.257,8.0637,1
-9.311,5.7011,3
-1.9931,4.1252,3
-2.4986,10.065,3
-2.2296,4.2657,3
-11.404,2.4174,3
-4.549,-2.4407,3
1.0802,-0.10955,3
-4.062,2.1218,3
-0.78649,-4.9321,1
-0.99491,-2.8303,2
-2.7357,12.528,2
-3.1557,-0.33429,1
5.3931,-1.8526,1
3.4253,-6.7147,3
2.4164,-4.3397,1
-6.9854,-3.3286,2
-9.1606,-7.4928,3
8.2236,0.53347,3
5.2554,-0.85418,1
4.6856,10.611,2
5.5935,-2.1666,1
8.868,-4.5533,2
1.1037,-1.0385,3
7.0918,-2.163,3
-11.314,1.6934,3
-0.40785,-6.9906,3
-2.195,3.578,3
10.617,-0.52001,2
-0.34369,-9.3525,2
1.3955,-7.2442,3
9.1914,-3.3149,2
-2.3766,5.3222,2
1.8159,1.914,3
4.1494,2.338,2
-2.8755,-2.6887,1
-6.8006,8.3873,3
-10.574,-4.5118,3
-1.2441,-4.3928,1
7.5736,-2.2461,3
8.5769,2.2232,3
0.76515,1.3603,1
-5.353,-0.26909,3
-3.0843,3.0879,3
-12.372,-2.0122,3
4.0384,10.912,2
-4.5427,-3.7323,3
2.738,0.83962,3
8.7804,1.9725,3
-2.9228,-0.42194,1
-5.3324,8.8843,3
0.70474,1.733,1
7.3995,-3.7024,3
-2.0421,7.6402,1
-3.6919,3.0692,3
-4.7662,-1.9106,3
-9.1255,6.611,3
-5.2914,-0.0042219,3
2.2986,0.71016,3
5.0737,4.1282,1
2.1448,1.4065,3
7.4488,-2.3774,3
1.7205,-1.0853,3
-5.5101,-1.9036,3
4.8831,-2.6507,1
7.1095,-3.9017,3
-6.1973,5.9891,1
-2.3243,-3.4054,1
10.971,-0.2801,2
-4.8638,-3.1708,3
0.29302,-0.51637,3
1.7688,-0.18776,3
-7.3764,5.1496,1
3.0243,3.4421,2
-3.1965,-1.9829,1
-7.2453,-3.1465,2
3.8863,-0.28211,2
1.7401,4.9416,2
3.9538,2.2438,2
-11.157,-0.61729,3
-5.1349,0.24653,3
-9.4281,6.3693,3
4.13,6.0272,1
5.6385,5.3357,1
0.13668,0.78081,1
-1.2648,5.2456,2
-9.4207,0.38182,1
-7.56,-1.6564,2
-6.3526,9.2277,3
-2.3223,0.85183,1
6.8434,-6.6159,2
1.1658,-9.133,2
1.5533,2.3474,3
4.151,1.817,2
8.0832,7.8082,2
1.0677,9.7389,3
0.30913,-6.5994,3
-1.1447,-4.7351,1
9.861,5.1604,2
-3.2473,-0.59928,1
-1.7722,5.835,2
-4.7709,11.646,2
6.4894,9.8161,2
-7.0385,-2.6256,2
0.37626,9.8292,3
7.9953,-5.9773,2
-7.3881,-1.0401,2
6.926,6.0685,3
5.3635,1.8559,1
6.2115,1.4678,1
-9.1866,-1.2562,1
-10.089,-2.1119,1
-3.2213,-0.65794,1
1.5463,-0.25455,3
6.2357,6.2229,3
5.6404,-0.6369,1
-5.1312,1.0839,3
3.5318,6.102,1
7.959,-8.525,1
4.0331,-4.2273,1
7.4207,-5.8508,2
-0.081652,1.4727,1
9.2811,6.4589,2
-9.2746,1.0723,1
7.7488,-2.3951,3
-1.9234,-1.5611,2
10.74,-0.67407,2
-4.4659,8.8219,3
3.1176,3.2054,2
-1.4585,-4.4107,1
1.9303,-5.0199,1
-4.4463,-7.286,2
5.3514,-2.5756,1
-0.38702,-2.2744,2
0.67382,-0.94563,3
3.0373,-4.9122,1
-7.1773,-6.7041,1
7.8248,-2.868,3
8.0549,-8.845,1
-11.082,-2.3513,3
0.27584,7.2547,1
0.39657,1.2401,1
1.6771,-6.8856,3
-3.0401,5.3859,2
4.2761,2.977,2
-0.96792,1.7815,1
1.7517,-6.9266,3
5.9052,-10.301,1
-10.195,5.2901,3
5.8061,4.567,1
3.2595,-1.4323,2
-0.63719,-4.2018,1
1.0894,6.3194,2
2.429,0.63361,3
-3.275,-1.5034,1
1.7511,-0.20133,3
12.335,-1.3497,1
6.4185,-4.3813,3
-4.5622,-6.8807,2
-2.9142,-0.47521,1
-3.0104,0.50188,1
-3.1649,-4.5245,3
4.4036,-3.1703,1
-1.0139,-2.6478,2
-2.8664,0.47261,1
-6.2684,-5.7009,2
6.4653,3.0761,1
4.7924,-0.29825,2
4.4545,1.3999,2
0.4921,0.88347,1
0.52626,-0.99082,3
5.4195,4.7475,1
-2.6966,-2.0905,1
-0.75394,-1.1323,2
-4.4883,-6.7576,2
-4.5095,9.1285,3
0.29999,0.4892,1
-1.7196,10.358,3
-4.856,-1.6891,3
7.0558,5.7999,3
1.5965,-0.22463,3
-3.4096,2.6869,3
4.0211,-0.83134,2
1.5015,3.3108,3
-6.0957,8.4159,3
-4.2197,2.1125,3
-1.033,-0.30493,2
2.7453,-1.9532,2
10.542,2.6763,2
-3.4255,-10.241,1
7.7534,3.7931,3
3.5172,3.0939,2
0.53084,1.1666,1
7.8607,5.3094,3
-1.6864,-4.0297,1
-2.1427,7.6187,1
-4.0052,-7.0235,2
-10.237,-6.8293,3
3.6326,11.328,2
3.8024,-0.72072,2
5.2801,-2.0713,1
12.873,-2.5749,1
1.244,2.6069,3
4.3112,8.7237,3
0.57949,1.5594,1
-0.99766,-0.41714,2
6.9447,-3.9855,3
-0.49993,-1.9039,2
1.8568,2.0956,3
-9.5005,-3.9822,1
10.761,-1.1029,2
-3.2113,2.9994,3
-4.9695,-0.89654,3
7.4991,-2.5473,3
2.8132,-8.9349,2
-3.7776,5.3817,2
-4.9268,0.13226,3
-6.99,-10.784,3
-3.8348,1.5199,3
-0.085678,5.8504,2
-6.1413,2.311,2
-3.4507,2.8465,3
-3.9673,-6.7562,2
-8.483,2.2719,1
-8.1557,7.7781,3
10.19,-6.7954,1
1.3189,-4.5873,1
-4.2473,-4.2755,3
1.7282,9.5115,3
8.7135,7.0144,2
-2.3582,10.364,3
2.0361,12.017,2
-5.2644,1.0035,3
2.7571,-4.8924,1
-5.0239,-4.9743,2
-2.3707,12.081,2
6.94,5.9731,3
-1.1823,1.8001,1
2.9645,9.015,3
-2.1533,4.0719,3
-4.9083,-2.4239,3
4.1936,2.4043,2
5.0536,1.7881,2
1.8643,-4.4631,1
2.4571,3.7684,2
3.0185,-11.418,1
-5.1719,-6.1336,2
-2.6816,-0.47972,1
-1.2799,-8.8659,2
-1.2262,-0.85552,2
-6.1059,8.2214,3
3.9179,11.122,2
5.7374,9.7137,2
8.398,1.7823,3
4.0366,0.083703,2
-8.0337,6.6104,3
-0.17337,3.6972,3
-11.665,-0.40462,3
-5.3534,-2.1982,3
-0.27718,3.5764,3
1.3517,2.8718,3
-2.3406,-3.5196,1
-11.723,-0.52604,3
6.922,5.9682,3
7.0873,9.3014,2
2.9406,-3.6008,1
-1.9708,1.8037,1
6.4308,1.8226,1
2.7327,1.3484,3
4.095,-4.2368,1
-4.9802,-4.1319,3
-5.9022,10.861,2
2.0566,0.17643,3
1.2735,-0.77802,3
-9.2145,-6.9612,3
0.76551,3.3234,3
0.27216,1.859,1
5.9623,1.142,1
3.5987,-1.0562,2
1.4784,-2.6191,2
0.057218,1.6115,1
-1.6757,7.5209,1
3.7309,0.51795,2
0.026647,2.2839,1
-0.12874,-2.7486,2
-6.5627,-4.4117,2
6.2935,0.11811,1
-0.7067,10.657,3
-9.8084,-1.4383,1
-8.1211,-5.7833,1
-2.071,1.1878,1
-2.6196,-8.1349,2
10.036,-6.2564,1
-1.6522,7.6168,1
1.6888,7.2847,1
11.254,-4.3019,1
8.2945,-1.5589,3
3.4851,-0.87354,2
5.8095,-1.6832,1
12.656,-1.8613,1
5.1707,10.454,2
8.7097,6.3917,2
-0.79325,-1.8594,2
4.5189,2.765,2
0.94916,12.285,2
1.6507,-0.84473,3
-9.835,-7.6435,3
-2.7535,5.8606,2
-9.2653,0.10072,1
7.211,-3.818,3
4.1116,-0.082652,2
-2.9866,-5.6953,3
1.6846,-0.51803,3
2.3933,-2.2245,2
-6.7606,-6.7218,1
1.6415,7.613,1
4.7235,-0.32617,2
-2.5612,9.7106,3
-4.6095,1.7277,3
0.74934,-0.80601,3
0.70869,1.2742,1
0.21928,-2.8423,2
4.9036,-8.1169,2
-2.8093,-0.17579,1
-10.264,2.0352,3
1.0872,-0.8008,3
0.89371,-5.1567,1
-0.10093,-4.8308,1
-0.7725,-2.1564,2
-0.54613,-1.4318,2
-9.8103,-3.3012,1
1.205,9.8919,3
-5.5585,-3.2675,3
5.8294,-5.1367,3
-8.888,1.4295,1
-0.4071,-4.9059,1
-1.2106,-8.037,2
0.85614,-9.3693,2
-1.2261,0.033565,2
0.96161,-10.992,1
6.3415,-1.257,1
-2.5467,-5.7616,3
-1.5195,5.9089,2
10.531,-6.2046,1
6.4856,-4.5211,3
8.5698,3.6359,3
-3.6729,-8.2043,2
0.71037,-8.87,2
8.1115,2.6934,3
-3.1867,-0.92075,1
-6.4915,2.311,2
-7.2415,-2.472,2
-8.3761,-5.5585,1
-4.8077,-7.691,2
11.433,-3.7686,1
6.2317,1.6093,1
3.9894,-1.159,2
-8.5083,-4.4863,1
-4.1678,1.9289,3
3.7962,3.2428,2
3.3122,-10.483,1
0.30696,1.2442,1
-7.6963,3.2903,1
-4.8852,-2.218,3
-1.0768,-6.6435,3
-4.5133,0.92733,3
-6.0405,3.028,2
6.0456,9.0819,2
8.66,0.9714,3
1.2369,-4.6951,1
-11.755,-1.9672,3
8.0725,8.4488,2
0.76951,-1.0957,3
9.1555,5.4921,2
2.466,-4.5618,1
-11.488,-1.5441,3
-7.6848,-3.0748,2
5.9609,-7.4709,2
-5.2455,10.864,2
-0.69895,-7.0287,3
-0.84824,2.5705,1
2.7591,-1.8968,2
-9.1459,-1.8706,1
1.2697,-0.88597,3
-3.887,7.6689,1
8.6451,7.4371,2
2.3806,2.106,3
-9.3729,-1.9974,1
3.0344,9.1171,3
7.0525,8.0566,2
-1.3298,-8.7933,2
7.4295,4.7326,3
-0.1759,1.3434,1
-1.4367,4.2372,3
-0.92503,7.7971,1
-0.32421,2.1647,1
7.6645,-3.3766,3
-3.0007,-3.1136,1
3.3611,-10.756,1
1.5991,2.7528,3
-2.4611,-2.3626,1
6.0642,0.088703,1
2.361,-2.3112,2
-4.3244,4.8981,2
-3.131,-10.237,1
1.8032,-0.52148,3
-1.8777,1.8688,1
-7.07,-3.9287,2
3.7135,2.5812,2
0.79121,3.2597,3
2.2509,0.82863,3
10.893,0.14177,2
-7.9436,-8.8934,3
4.5508,-8.5666,2
6.1043,-0.53241,1
-2.7634,-7.7657,2
0.054191,1.9069,1
2.2026,2.6149,3
3.8722,1.5806,2
-9.1561,1.2321,1
2.2905,-8.8022,2
-1.204,-0.036031,2
7.9602,-6.1392,2
-5.4196,9.1451,3
-7.13,1.3587,2
3.8852,5.3234,1
9.0799,6.8608,2
2.7495,6.7896,1
0.49406,-0.87428,3
-7.2815,-4.1572,2
-0.91353,3.3998,3
7.9413,5.419,3
-3.5368,11.754,2
3.1154,4.6753,2
0.57552,3.4013,3
8.2459,8.3186,2
7.3455,2.1003,1
5.0091,-3.7676,1
4.6481,-7.4671,2
0.40772,8.4646,1
-6.7167,6.1214,1
-6.9589,-4.4719,2
5.9169,7.6402,3
-11.306,1.5854,3
-1.5218,-4.1727,1
5.9431,4.4428,1
-8.9725,6.1869,3
5.4396,4.4913,1
12.135,-0.23378,1
10.811,1.459,2
-4.5791,6.6882,1
2.8757,-7.0687,3
11.881,-2.6188,1
7.7034,-5.6427,2
-3.6752,-4.9718,3
-2.18,-3.5204,1
-0.48575,1.3349,1
-1.0678,-10.84,1
-0.71891,-2.1799,2
0.62825,-2.6646,2
-8.4761,-4.6091,1
4.2174,3.8458,2
-5.1572,7.0338,1
11.458,-3.4638,1
1.4712,9.7451,3
-1.541,-4.0328,1
1.6616,-6.7907,3
-5.594,-2.0159,3
6.4821,0.25066,1
-7.3058,8.095,3
-5.934,6.2668,1
-5.7356,-2.4295,3
2.401,4.6191,2
-7.7062,1.3457,2
-1.8037,10.23,3
-0.11175,5.828,2
-9.7311,-7.0037,3
-11.046,-5.2304,3
-3.2446,-1.7685,1
1.5302,2.3505,3
-1.6345,-0.87376,2
-6.7401,2.5375,2
-1.5374,1.6862,1
-0.90161,5.5331,2
3.1988,-2.053,2
-5.9153,-8.6823,1
1.4881,5.7265,2
0.9954,-2.8809,2
-2.5105,-2.5394,1
-4.7258,-3.4306,3
3.1128,9.3376,3
-3.3717,-2.7369,1
-3.194,-10.165,1
-6.4875,8.2892,3
5.859,-0.19812,1
2.9304,-2.3329,2
1.01,-11.404,1
5.6221,3.2257,1
0.80533,-2.8641,2
8.7936,-4.5777,2
4.8517,8.55,3
0.2409,0.52213,1
-5.7357,-6.3516,2
-1.1201,-1.2134,2
-1.0741,7.9045,1
0.002155,-2.4218,2
2.3442,4.0035,2
-1.9543,1.346,1
-11.001,-4.8048,3
4.6132,1.2033,2
0.93341,5.3914,2
-1.2297,-0.17858,2
5.4923,-5.9069,3
5.6619,4.54,1
4.4557,-10.684,1
-11.666,-2.2521,3
4.4163,5.8298,1
6.7751,6.3562,3
-2.9671,-10.745,1
-0.7454,1.7076,1
-2.6275,-5.9341,3
10.104,4.8636,2
5.0638,-2.468,1
-2.0178,-3.9456,1
10.114,-1.7349,2
1.1233,2.7828,3
-6.5389,-8.0014,1
10.249,4.7524,2
5.7315,2.5525,1
-3.7916,5.1007,2
-2.6869,5.5591,2
3.9175,-0.91956,2
10.197,4.4637,2
-7.0248,0.55795,2
-5.3699,-6.2256,2
-1.3188,-6.3843,3
-5.7409,-1.1453,3
-3.6561,2.5221,3
-9.464,-1.5328,1
3.9081,11.171,2
-4.1724,1.6759,3
4.8835,-3.1099,1
1.1601,-5.0108,1
-0.64598,-5.1305,1
-7.1416,7.6695,3
0.010422,0.85947,1
-5.6259,3.962,2
0.074537,1.1051,1
-5.4705,-1.2126,3
11.477,-2.3502,1
-3.6834,7.3495,1
-2.9309,-6.0576,3
-0.97782,9.9652,3
1.4562,-4.6893,1
3.5707,6.3457,1
2.031,2.0803,3
-0.20416,-4.4088,1
-9.8257,5.764,3
0.39794,1.5849,1
1.5207,3.041,3
-4.4092,7.2011,1
-6.1434,-4.6785,2
3.6061,-0.073871,2
10.252,3.9177,2
-7.5812,-0.86727,2
1.113,3.0365,3
6.586,0.30033,1
-0.44143,3.7939,3
6.0595,7.2286,3
4.0203,-8.1932,2
-7.069,1.4979,2
12.58,-2.1721,1
-5.3793,0.55787,3
-1.942,7.5471,1
1.0799,-0.96345,3
-9.2438,-0.84825,1
-2.0177,-10.769,1
8.326,-0.7444,3
3.9798,1.8888,2
-1.888,-8.3311,2
10.189,1.923,2
4.4648,0.79751,2
6.6838,2.1819,1
-0.88037,9.914,3
5.9166,-0.17998,1
2.9288,-6.6403,3
2.6956,-8.3942,2
-3.8971,6.0392,2
9.8954,4.5846,2
-0.12854,1.1728,1
0.029649,-4.7722,1
-4.3503,-3.6266,3
7.1171,-3.2518,3
-2.8106,10.624,3
10.349,1.1366,2
-7.6829,-9.1364,3
7.8205,2.9231,3
-1.6435,3.557,3
-0.91209,-2.2805,2
-9.3752,-0.27983,1
-2.5384,-7.9812,2
-2.8416,5.4936,2
0.31034,-2.3793,2
11.343,-5.0408,1
-6.7068,-7.4233,1
-1.6462,5.5516,2
-6.9064,2.911,2
0.62291,-0.92202,3
2.2328,1.239,3
7.7472,5.441,3
-2.6857,1.1602,1
5.856,7.3745,3
0.42739,-6.2608,3
2.1755,0.11243,3
-7.7707,-0.98016,2
-0.81395,3.9221,3
0.99137,9.6531,3
10.571,0.91498,2
-3.3355,-1.1549,1
-4.5226,-2.4967,3
1.4489,5.1904,2
-9.1344,-1.6615,1
-4.7649,4.3344,2
-3.418,3.7977,3
3.701,6.596,1
1.7145,0.55204,3
10.749,1.839,2
-1.2124,3.3978,3
-2.6071,-3.6069,1
7.1313,5.3181,3
-5.2142,0.80661,3
-2.8484,0.50968,1
4.9876,1.2279,2
-4.8635,1.735,3
10.131,5.028,2
-3.6765,4.7238,2
-1.5404,-1.0166,2
-3.0591,5.533,2
-5.2066,4.0591,2
1.8143,-5.1858,1
-4.5051,9.2903,3
4.219,-3.1642,1
-1.0711,-0.24075,2
-4.0283,10.058,3
0.05199,1.3161,1
-0.63424,-2.2798,2
-2.4798,1.1683,1
-0.82223,-2.0773,2
3.1836,-1.9346,2
1.8036,4.9697,2
-3.4629,-8.4469,2
-0.87905,-2.3912,2
-2.5273,0.5947,1
-1.6427,-1.8309,2
-4.212,9.4982,3
5.937,-1.2325,1
1.654,2.3016,3
-4.5058,6.9718,1
2.443,0.84195,3
-8.1365,-6.9862,1
1.0384,-9.39,2
-9.4471,-5.8607,1
-1.7676,-3.2814,1
1.554,5.127,2
-1.633,-0.43182,2
5.1921,1.9462,1
-4.7048,-3.691,3
4.75,-5.881,3
0.23051,5.9494,2
0.69038,7.4196,1
-4.4806,1.2271,3
-0.31338,5.5777,2
4.6018,1.4644,2
5.1451,11.027,2
-10.684,-4.7722,3
1.6617,-11.026,1
3.9156,1.9069,2
0.98378,11.756,2
-0.4697,-6.4564,3
-3.6511,2.2736,3
-8.1465,-4.9331,1
-9.2978,-2.1991,1
0.50683,1.3395,1
-4.4544,-9.6121,1
-8.8018,-2.6583,1
-1.2354,-4.1524,1
-1.6327,-0.9381,2
5.6548,7.2421,3
-7.0571,-7.4297,1
-10.697,-6.7382,3
-8.3567,-6.0728,1
1.6325,0.18007,3
-0.48868,-6.1006,3
2.2896,-8.6759,2
-8.5982,-4.6907,1
-5.1336,0.72579,3
-9.5755,-2.1557,1
-10.452,3.8758,3
-5.4116,3.9392,2
-0.033094,-2.541,2
0.17558,0.5492,1
4.9569,-2.4177,1
-6.6967,2.4329,2
2.5969,4.4732,2
5.5943,7.561,3
-0.26866,1.5213,1
7.9678,3.2389,3
4.3542,5.465,1
5.6622,-1.2548,1
-5.7517,3.2508,2
1.6355,2.3433,3
-1.8611,-0.47083,2
6.154,0.0094793,1
1.9033,-3.3866,2
6.4522,-4.148,3
-8.657,-5.5028,1
-3.0929,4.1916,3
11.288,3.2151,2
5.8141,-4.6294,3
3.7367,0.46316,2
7.251,-2.8141,3
-7.5461,-1.9851,2
-1.5622,-0.80779,2
6.0868,1.358,1
2.0779,2.1701,3
-10.394,4.5388,3
11.928,-3.3394,1
1.6083,0.15728,3
-1.6503,5.7399,2
-0.75115,-7.1364,3
-6.8477,2.0178,2
-1.2939,-6.6443,3
-5.002,-0.68293,3
-5.3468,-1.2152,3
-6.4252,11.377,2
1.4796,-1.1336,3
5.0941,4.3841,1
-11.202,-3.5894,3
0.18114,9.8519,3
0.12705,-2.6607,2
-2.575,-2.155,1
1.9103,1.1746,3
-7.7536,-6.7037,1
-1.1084,3.6406,3
-4.8263,-0.82003,3
-3.2799,-0.0065308,1
1.6503,2.2201,3
1.4032,9.4648,3
4.8461,4.605,1
-0.84624,4.3082,3
4.1486,-3.4811,1
-1.4389,4.1057,3
2.3767,1.8926,3
-0.24732,1.6219,1
-5.6287,3.5177,2
4.1832,0.56716,2
-2.8537,-2.7651,1
-5.1201,1.3075,3
10.26,-6.2948,1
5.5915,-1.8054,1
0.70943,-2.8434,2
6.1674,6.8508,3
-1.5865,-0.25237,2
-1.4336,-1.085,2
-10.593,5.9032,3
1.5385,3.9378,3
3.2045,-2.147,2
-1.7147,1.8391,1
10.147,-0.47815,2
-8.2705,-8.8316,3
2.72,-2.1284,2
4.36,-10.547,1
1.0627,-2.6653,2
10.644,0.13817,2
-1.1527,3.4608,3
-9.7063,0.21133,1
-0.17821,-2.4625,2
5.6701,-2.0878,1
5.581,4.339,1
1.2831,-2.6847,2
2.6875,1.1859,3
-0.69037,-6.4192,3
-5.2465,4.1977,2
0.87943,-9.3757,2
7.2968,-9.0503,1
-4.9799,1.5961,3
6.0054,1.9926,1
-1.912,-11.143,1
3.6644,1.4267,2
4.5539,10.691,2
0.1777,9.7862,3
0.41352,1.579,1
1.912,-2.3362,2
10.294,-0.71053,2
2.4172,1.3824,3
2.3109,-0.5913,3
2.4389,0.53267,3
13.051,-1.0497,1
-9.2976,-2.3613,1
3.6813,-5.6285,3
-2.067,4.026,3
-1.2388,1.6906,1
-8.3097,-5.3196,1
-5.0325,7.0329,1
-6.0644,3.1599,2
-9.519,4.7309,3
8.3611,0.49903,3
5.553,-1.3372,1
-2.8641,7.2297,1
3.6897,1.8999,2
0.38235,1.508,1
-5.7834,-0.72963,3
6.5302,-2.8871,3
1.2057,5.2391,2
0.53668,-2.3113,2
1.5539,-0.17979,3
0.75447,-1.1273,3
-8.0257,2.8069,1
-8.5647,-4.7698,1
-5.7668,-1.0904,3
5.1516,-2.1004,1
8.3138,0.84912,3
-9.6842,-7.3412,3
3.1819,-9.044,2
-3.8643,2.4459,3
-0.50641,10.299,3
-9.3114,0.0054419,1
1.3102,-4.8838,1
1.7311,2.8028,3
1.1423,-6.8666,3
8.9822,4.6087,2
4.6254,-8.6,2
8.837,-7.8917,1
-2.8103,9.6456,3
7.8946,4.6223,3
0.466,-0.483,3
6.3163,2.175,1
-7.5909,3.7184,1
9.7314,-3.4556,2
-0.73365,-2.5838,2
2.2393,-2.2362,2
-5.4233,-6.2456,2
-0.07219,1.492,1
-4.7763,-4.0051,3
1.2495,-4.093,1
0.35343,1.7829,1
-3.1418,-5.0311,3
-8.6226,-3.3114,1
-7.3504,0.070378,2
1.1499,-4.4728,1
0.22667,-11.231,1
-1.091,-1.7768,2
5.8725,-1.7075,1
-3.8464,-7.7176,2
1.934,-0.23755,3
-0.64022,-5.9825,3
0.81397,5.4924,2
-2.9106,12.271,2
-6.9231,1.2601,2
-2.328,0.72218,1
-2.1979,11.551,2
-1.6904,-6.2528,3
1.9226,7.8195,1
-6.4089,8.5084,3
-0.031561,-7.1126,3
10.399,-1.5018,2
-3.4059,-0.52401,1
10.973,-4.1103,1
3.4032,-8.6463,2
5.264,10.221,2
-0.10252,-11.361,1
-0.42544,1.9906,1
0.85739,-4.5955,1
4.2743,7.926,3
2.2027,0.30792,3
-11.522,-3.0548,3
-0.012821,1.9229,1
3.4939,3.2559,2
-2.6749,-0.51225,1
-7.0886,2.4885,2
-0.35891,2.0469,1
-5.3095,-2.1833,3
7.4347,7.9922,2
-4.992,-9.0711,1
4.8156,8.1159,3
3.4931,-10.511,1
-6.3531,3.1107,2
-3.2641,-0.99119,1
3.6996,-1.0289,2
-5.3607,3.3371,2
5.2122,8.6776,3
3.759,0.12939,2
0.23116,-2.8372,2
-10.245,4.1316,3
-6.9903,-2.7968,2
1.6078,-6.9695,3
-0.4314,6.3312,2
3.3059,-4.1137,1
-0.09359,11.887,2
0.030413,11.756,2
2.7129,4.3639,2
6.8881,5.6895,3
-2.7657,-5.1222,3
-7.3521,0.86083,2
-1.3848,-6.0604,3
-1.6143,-10.708,1
-4.7386,12.276,2
-1.1764,-9.0108,2
-0.81604,3.8556,3
-2.5076,-8.3482,2
-6.471,0.99764,2
6.3123,1.1589,1
1.8821,-2.6858,2
-9.656,-0.18032,1
0.76697,2.6812,3
-4.0333,-8.0156,2
5.2001,4.838,1
2.9664,-10.654,1
9.3965,6.3647,2
0.59075,1.0838,1
10.307,3.3796,2
-9.4299,5.4784,3
-4.6469,1.9074,3
4.0775,-5.9544,3
-1.8856,-2.9914,1
-2.9272,3.5066,3
10.719,-5.1013,1
0.12904,-2.7502,2
0.022752,-8.6683,2
