-1.5722,-2.5568,2.7394,-0.95621,2
-0.86091,-1.5082,0.94287,0.39027,2
-0.37081,-0.37571,-0.42667,0.74719,2
-0.17909,0.28384,-1.3706,-1.5672,2
-1.571,0.51529,-0.53824,-1.8882,2
-1.0703,-1.5974,1.3163,0.26324,2
-1.2231,-2.0764,1.693,-0.40968,2
-0.4006,-1.0256,0.12362,0.83456,2
0.11651,-0.14104,-0.90797,0.51606,2
0.034637,0.35192,-1.4578,-1.6031,2
-1.9299,0.8886,-0.35891,-2.7885,2
-1.1036,-1.3122,1.1404,0.85873,2
-0.85422,-1.4731,0.84073,0.53589,2
-0.095786,-0.23348,-0.78124,0.7571,2
0.28092,0.40924,-1.4754,-0.84408,2
-0.08977,0.53463,-1.5217,-2.514,2
-2.2828,1.2558,-0.38327,-2.3492,2
-1.4201,0.13303,-0.27907,0.056289,2
-0.62685,-0.63007,-0.44325,0.44542,2
-0.46147,0.22688,-1.1018,-0.93949,2
-1.6634,0.26665,-0.43199,-1.3169,2
-1.7917,0.26092,-0.18326,-0.013099,2
-1.3672,-0.31516,-0.18552,0.40452,2
-0.4536,0.10616,-1.0455,-0.058958,2
-0.52372,0.010501,-0.8711,-0.026756,2
-0.97549,-0.078715,-0.49136,-0.015591,2
-0.84875,-0.47961,0.28861,0.5929,2
-1.467,-1.4111,2.1286,-0.006917,2
-0.38595,-0.087319,-0.6582,0.0073152,2
-1.0236,-1.17,1.2706,0.5173,2
-0.54417,0.1864,-0.59637,-0.22936,2
-0.77312,-1.8041,1.8594,1.1394,2
-1.3517,-2.5385,3.3992,0.47826,2
-1.1017,-1.5178,1.8326,1.5695,2
-0.64981,-0.28901,-0.13556,1.3972,2
-0.77751,0.23656,-0.86006,-0.51875,2
-0.37926,0.16346,-0.71162,-0.61914,2
-0.45894,-1.6221,1.2334,0.7193,2
-0.84024,-1.9062,1.8903,0.49623,2
-0.40891,-1.2205,0.77235,1.2553,2
-0.1811,-0.22381,-0.47089,0.90954,2
-0.41774,-0.8178,0.56906,1.0242,2
-1.2181,-2.4139,2.529,-0.77407,2
-0.47393,-1.3262,0.73162,0.70009,2
-1.2249,0.36911,-0.42688,-1.3862,2
-0.82125,-1.7378,1.3752,-0.034183,2
-0.80201,-1.9399,1.5265,-0.27647,2
0.015208,-0.93209,0.089617,1.0737,2
0.54377,-0.012076,-1.0373,0.54766,2
-1.6934,0.75281,-0.27989,-2.1113,2
-1.089,-0.46671,0.48512,0.54704,2
-0.3753,-1.2273,0.50417,0.57121,2
0.37644,-0.17759,-0.78841,0.85996,2
0.67277,0.45616,-1.5096,-0.84283,2
0.13756,0.49378,-1.4748,-2.1329,2
-0.68943,-0.72287,0.044987,0.84323,2
-0.02938,-0.49716,-0.57408,0.70009,2
0.38621,0.050269,-1.0627,0.49004,2
-2.3832,1.0401,-0.17037,-1.0182,2
-1.5834,0.12872,-0.12922,0.17154,2
-0.97696,-0.37392,-0.18388,0.57307,2
-0.087718,0.083944,-0.99661,0.2589,2
-0.21915,-0.017806,-0.84735,0.2744,2
-0.76103,-0.14355,-0.40251,0.2589,2
-0.84228,-0.11561,-0.25266,0.032138,2
-1.2204,-1.6583,2.5092,0.14241,2
-0.9167,0.33185,-0.50774,-0.035429,2
-0.11507,-0.21127,-0.43998,0.5489,2
-0.80047,-1.5171,1.8205,0.87236,2
-1.391,-2.7173,3.9655,-0.42765,2
-1.3009,-1.5641,2.4035,0.50614,2
-0.81542,0.26163,-0.60784,-0.59374,2
-0.18301,-0.30872,-0.36464,0.55014,2
-1.4312,-2.4404,3.1153,0.25085,2
-1.2968,-1.8267,2.1767,1.0118,2
-0.92964,-0.41655,0.089426,1.3817,2
-0.64194,0.23369,-0.73989,-1.0163,2
-0.21552,-0.26465,-0.39617,0.48012,2
-0.55061,-1.4387,1.0025,0.92937,2
-0.97227,-1.9094,1.8324,0.4101,2
-0.56677,-1.4254,0.96172,0.93184,2
-0.36494,-0.37356,-0.31285,0.91201,2
-0.31262,0.19428,-1.1495,-0.78768,2
-2.4705,0.78363,-0.0588,-2.6249,2
-0.98722,0.24085,-0.52882,-0.84221,2
-1.3935,-2.5815,2.8013,-0.75729,2
-0.687,-1.5633,1.0311,0.69638,2
-0.25906,-0.45094,-0.29463,1.1196,2
-0.0080406,0.28492,-1.3661,-1.2803,2
-1.5475,0.5572,-0.47314,-2.0561,2
-0.88187,-0.29689,-0.019689,0.36858,2
-0.96165,-1.4491,1.124,0.44666,2
-1.0158,-2.0559,1.7073,-0.35146,2
-1.9814,0.96633,-0.3497,-3.0494,2
0.045094,0.56795,-1.5639,-2.387,2
-2.3496,1.2766,-0.42196,-2.506,2
-1.4406,0.16526,-0.28071,-0.032938,2
-0.9098,-0.5767,-0.040976,0.72116,2
-0.43197,-0.63868,-0.40006,0.48694,2
0.1198,0.27023,-1.1851,-0.12279,2
-0.38155,0.22366,-1.1082,-0.79386,2
-2.5974,1.1938,-0.3325,-1.2388,2
-1.8194,0.26485,-0.15829,0.09222,2
-0.71114,-0.308,-0.59536,0.31343,2
-0.34938,0.072119,-1.03,0.04637,2
-0.94191,-0.12816,-0.45042,0.15728,2
-1.0101,0.028056,-0.42954,-0.25725,2
-0.69154,-0.50397,0.24582,0.73541,2
-1.2864,-1.4817,2.2006,0.11886,2
-1.2135,0.34188,-0.3628,-0.013099,2
-0.19547,-0.06869,-0.65431,0.18145,2
-0.79422,-1.1599,1.1662,0.73666,2
-1.5122,-1.8059,2.6361,0.088501,2
-0.5337,0.15129,-0.61254,-0.20459,2
-0.2444,-0.53729,0.012446,0.89776,2
-0.87665,-1.8363,1.8696,0.9969,2
-1.2524,-1.4799,1.7495,1.4183,2
-0.99351,0.238,-0.85677,-0.63462,2
-0.1313,-0.52117,-0.077842,0.78003,2
-0.50721,-1.7009,1.3023,0.71001,2
-0.89928,-1.9546,1.9122,0.49685,2
-0.51723,-1.2158,0.76621,1.2107,2
-0.47479,0.25268,-1.1941,-1.1099,2
-0.64001,0.037371,-0.43138,-0.12341,2
-0.4186,-0.89124,0.59159,1.1134,2
-0.81599,-2.1968,2.1237,0.064963,2
-1.2576,-2.4515,2.5386,-0.48899,2
-0.57671,-1.3437,0.77276,0.87546,2
-0.14033,-0.26501,-0.55237,0.75153,2
-0.14076,0.31393,-1.378,-1.5498,2
-0.62488,-0.62542,0.28391,0.79366,2
-0.84196,-1.8299,1.5171,0.22668,2
-0.84607,-1.9954,1.5402,0.077968,2
-0.12405,-0.91417,0.010798,1.1964,2
0.35663,0.0065534,-1.0484,0.48755,2
0.060225,0.38057,-1.4093,-1.4383,2
-1.0372,-0.4685,0.40243,0.9114,2
0.45669,0.49486,-1.5448,-1.0046,2
-0.084807,0.5117,-1.493,-2.2426,2
-2.03,1.0598,-0.30712,-1.6094,2
-0.71554,-0.71678,0.065868,0.9746,2
-0.18788,-0.51006,-0.54233,0.85749,2
0.1357,0.05922,-1.0594,0.48941,2
0.19785,0.30713,-1.3115,-0.38242,2
-2.286,0.9932,-0.1849,-0.85088,2
-1.5324,0.10292,-0.11857,0.3977,2
-1.0479,-0.37499,-0.1501,0.74657,2
-0.48128,-0.19336,-0.70978,0.4541,2
-0.29138,0.12657,-0.98084,0.23164,2
-0.93565,-0.12816,-0.44509,0.14985,2
-0.91355,-0.12027,-0.27334,0.023416,2
-0.74118,-0.7157,0.69989,0.68026,2
-1.9143,-1.1972,2.1683,0.29175,2
-1.0103,0.30213,-0.4842,-0.05153,2
-0.22445,-0.22811,-0.40988,0.51792,2
-0.90014,-1.496,1.8365,0.59413,2
-1.5043,-2.7008,3.8824,-0.70837,2
-1.4704,-1.4648,2.1966,0.31157,2
-1.1226,-0.30155,0.11131,1.0124,2
-0.47794,0.17995,-0.62504,-0.15566,2
-0.068814,-0.50468,-0.056148,0.97088,2
-0.69945,-1.7937,1.7963,1.0105,2
-1.3063,-2.5898,3.4279,0.22916,2
-1.0899,-1.5375,1.7861,1.2789,2
-0.67105,-0.30083,-0.10138,1.3036,2
-0.79278,0.24014,-0.86312,-0.50696,2
-0.38051,-1.7045,1.2868,0.90272,2
-0.75477,-1.9918,1.9292,0.58546,2
-0.31491,-1.2943,0.82312,1.2875,2
-0.13918,-0.29403,-0.43077,1.0112,2
-0.27935,0.23298,-1.1673,-0.93393,2
-0.43245,-0.9174,0.66692,1.2671,2
-0.40672,-1.4236,0.82537,1.0762,2
0.0026986,-0.28794,-0.51859,1.0068,2
-1.249,0.3942,-0.45861,-1.3534,2
-0.70567,-0.60464,0.26424,0.78499,2
-0.73943,-2.0434,1.6197,0.0284,2
0.08362,-0.98583,0.067708,1.3012,2
0.23372,0.34475,-1.4058,-1.3069,2
-1.7442,0.71806,-0.18101,-2.0735,2
-0.43956,-1.3222,0.59732,1.0366,2
0.33163,-0.217,-0.80191,1.0384,2
0.081231,0.50741,-1.4642,-2.1689,2
-0.77998,-0.69456,0.060756,0.88723,2
-0.22793,-0.53191,-0.545,0.82341,2
0.25367,0.03055,-1.0811,0.60777,2
0.33603,0.29172,-1.2867,-0.21887,2
-0.32866,0.2036,-1.0251,-0.74244,2
-1.5755,0.32791,-0.39248,-1.284,2
-2.4598,1.0541,-0.21622,-0.99713,2
-1.6641,0.14771,-0.1546,0.20128,2
-0.28932,0.096115,-1.0228,0.22916,2
-0.89353,-0.15968,-0.38593,0.21057,2
-0.87593,-0.060795,-0.30671,0.0085611,2
-0.69662,-0.65516,0.6442,0.81039,2
-1.3225,-1.6443,2.5178,0.26882,2
-1.8549,-1.3133,2.303,0.38593,2
-0.90797,0.33329,-0.46925,-0.016836,2
-0.087289,-0.20589,-0.4799,0.56315,2
-1.4694,-2.6976,3.8885,-0.64828,2
-1.0276,-0.35099,0.14428,1.0905,2
-0.96222,0.25232,-0.61051,-0.72945,2
-0.32899,-0.35959,-0.30323,0.50367,2
-1.0021,-1.5891,1.584,0.98761,2
-1.3943,-1.755,2.1507,1.0167,2
-0.79275,0.15129,-0.88584,-0.57946,2
-0.76854,0.24873,-0.73107,-1.1619,2
-0.33148,-0.27647,-0.39801,0.37354,2
-0.72713,-1.4544,1.0577,0.96468,2
-0.37234,-0.34956,-0.36976,1.0458,2
-2.5347,0.84488,-0.11346,-3.0643,2
-1.063,0.14591,-0.4672,-0.82299,2
-0.68303,-0.66447,0.28329,0.83332,2
-1.5165,-2.5786,2.7839,-0.73995,2
-0.27787,-0.4445,-0.41807,0.97336,2
-0.063371,0.24049,-1.3948,-1.3763,2
-1.6878,0.48591,-0.43506,-1.9532,2
-1.0101,-0.4513,0.15616,0.3314,2
-0.31138,-1.103,0.18564,0.99815,2
0.17925,-0.17652,-0.8793,0.75091,2
-1.3699,-0.33738,0.38994,0.33078,2
-1.0998,-1.3351,1.1187,0.56873,2
-0.75298,-1.4705,0.82169,0.094079,2
0.069537,-0.30298,-0.74438,0.7193,2
0.43724,0.35192,-1.4505,-0.65259,2
0.061276,0.50705,-1.5633,-2.379,2
-1.5434,0.087528,-0.15501,0.025285,2
-0.96855,-0.70066,0.092078,0.76268,2
-0.4968,-0.7157,-0.33004,0.59413,2
0.082329,-0.033215,-1.0814,0.4764,2
-0.30732,0.22008,-1.1313,-0.97916,2
-2.6715,1.2243,-0.26556,-1.6447,2
-1.8799,0.20754,-0.060854,-0.075107,2
-1.3287,-0.35744,-0.084591,0.56811,2
-0.81013,-0.34669,-0.49873,0.36858,2
-0.39564,0.096842,-1.0027,0.11577,2
-0.50276,0.018378,-0.88278,-0.064565,2
-0.97585,-0.54983,0.39873,0.72055,2
-1.9877,-1.3373,2.3687,0.35929,2
-1.4607,0.35012,-0.3366,-0.46982,2
-0.44543,-0.032142,-0.67459,-0.0087859,2
-0.99137,-1.1539,1.1992,0.59971,2
-1.7003,-2.5944,3.7706,-0.79635,2
-1.2626,-0.44915,0.32873,0.95725,2
-1.0745,0.28099,-0.64551,-0.81868,2
-1.1004,-1.5243,1.4841,0.88537,2
-1.7567,-2.5726,3.4228,-0.25912,2
-1.0668,-0.40222,0.037222,1.0824,2
-0.88795,0.16634,-0.86926,-0.59063,2
-0.90311,0.30569,-0.78084,-1.3187,2
-0.82218,-1.4319,1.0239,0.75028,2
-1.2246,-1.9725,2.0158,0.25767,2
-0.43412,0.17924,-1.1765,-0.96119,2
-2.5924,0.87712,-0.15563,-3.0903,2
-0.77766,-0.56953,0.15943,0.79676,2
-0.88172,-1.5404,1.0055,0.48446,2
-0.42958,-0.41942,-0.40231,0.77383,2
-1.7549,0.52604,-0.47273,-2.0759,2
-1.0609,-0.37499,0.017774,0.32645,2
-1.2433,-2.1204,1.781,-0.46671,2
-0.43822,-1.1023,0.21369,0.78499,2
0.032202,-0.15968,-0.84633,0.5929,2
0.037931,0.34153,-1.4472,-1.5598,2
-2.1285,0.92012,-0.29156,-3.0785,2
-0.83899,-1.5024,0.89088,0.28245,2
-0.074972,-0.30263,-0.7368,0.78065,2
-0.08643,0.5307,-1.5483,-2.5165,2
-2.5155,1.3296,-0.37836,-2.791,2
-1.6373,0.099335,-0.12758,0.017235,2
-0.66225,-0.66447,-0.35482,0.4888,2
-0.09717,0.028766,-1.1186,0.2273,2
-2.7009,1.2601,-0.25573,-1.698,2
-1.9514,0.28564,-0.12001,-0.17052,2
-1.447,-0.28006,-0.16075,0.40452,2
-0.49985,0.15344,-1.0687,-0.030494,2
-0.57382,0.066734,-0.92065,-0.14636,2
-1.0572,-0.050771,-0.52923,-0.16309,2
-0.99831,-0.48104,0.33181,0.56749,2
-1.9948,-1.2309,2.1734,0.13064,2
-0.58687,-0.013149,-0.64203,-0.11536,2
-1.0609,-1.1216,1.2241,0.51916,2
-1.3913,-0.45524,0.28737,0.89033,2
-1.0539,0.29101,-0.65615,-0.84096,2
-0.46037,-0.31015,-0.32513,0.37664,2
-1.8108,-2.5117,3.3716,-0.17176,2
-1.5735,-1.6887,2.0287,0.77383,2
-1.0796,-0.37213,0.037819,1.1246,2
-0.86109,0.27453,-0.74397,-1.2983,2
-0.8401,-1.4236,1.0323,0.63999,2
-0.54195,-0.31803,-0.37651,0.76516,2
-0.49666,0.23118,-1.1964,-1.0325,2
-1.0931,0.20574,-0.51654,-0.90853,2
-1.0606,-1.898,1.7996,0.1294,2
-0.44834,-0.38968,-0.41991,0.65796,2
-1.0292,-0.40831,0.086559,0.34008,2
-1.0954,-1.6074,1.3369,0.22606,2
-1.2907,-2.1437,1.8258,-0.5764,2
0.018548,-0.15933,-0.86066,0.54332,2
0.010337,0.34153,-1.4685,-1.5344,2
-1.3825,-0.2711,0.3148,0.36486,2
-0.89717,-1.4766,0.83519,0.34504,2
-0.12739,-0.3123,-0.71963,0.83146,2
0.24945,0.37269,-1.4558,-0.70588,2
-0.076978,0.51314,-1.5479,-2.4403,2
-2.4801,1.3174,-0.31223,-2.7371,2
-1.6106,0.1212,-0.1675,-0.0094089,2
-1.1335,-0.61073,0.0083606,0.62512,2
-0.68657,-0.70066,-0.34253,0.4541,2
-0.14309,0.0090638,-1.1221,0.2335,2
0.0047513,0.29818,-1.2912,-0.40781,2
-1.6022,0.30462,-0.46106,-1.3769,2
-2.6989,1.2762,-0.27805,-1.6291,2
-0.95765,-0.31122,-0.56772,0.13311,2
-0.52611,0.1341,-1.0637,-0.082535,2
-1.015,-0.083735,-0.51388,-0.070123,2
-1.5145,-0.0031248,-0.32616,-0.65633,2
-2.0759,-1.2237,2.1511,0.01043,2
-1.5756,0.3666,-0.38982,-0.50016,2
-0.62041,-0.029995,-0.67132,-0.13333,2
-1.1269,-1.0973,1.1118,0.4795,2
-1.8397,-2.5403,3.6762,-0.99526,2
-1.7163,-1.6941,2.5108,-0.3632,2
-1.3791,-0.42013,0.31133,0.80358,2
-0.58265,0.2448,-0.63916,-0.39171,2
0.0175,-0.38646,-0.27395,0.7602,2
-0.72176,-1.5999,1.5693,1.1351,2
-1.4364,-2.5084,3.3045,0.18579,2
-1.2374,-1.765,2.1347,1.1035,2
-0.75577,-0.40007,0.069357,1.4616,2
-0.63554,0.15522,-0.89731,-0.35764,2
0.054786,-0.3406,-0.3626,0.65858,2
-0.44027,-1.5028,1.0778,0.84509,2
-0.89656,-1.9775,1.9955,0.48446,2
-0.1916,-0.36281,-0.34478,1.1307,2
-0.16019,0.17458,-1.1651,-0.73501,2
-0.26851,-0.64153,0.1924,1.1413,2
-1.2437,-2.6331,2.9012,-0.71268,2
-0.5761,-1.5881,1.1191,0.72302,2
-0.10233,-0.423,-0.41418,1.1221,2
-1.206,0.44972,-0.45656,-1.4966,2
-0.56995,-0.38682,-0.011517,0.74409,2
-0.99166,-0.34992,0.35432,0.77941,2
-0.80763,-1.3409,1.0847,1.127,2
-0.52558,-1.4949,0.87349,0.70381,2
0.29848,-0.29188,-0.7665,1.1815,2
0.26705,0.51098,-1.5806,-2.2686,2
-2.1086,1.2465,-0.41787,-2.2897,2
-1.2477,0.073192,-0.19186,0.35371,2
-0.74941,-0.70603,0.090429,0.97832,2
0.2889,-0.003471,-1.1088,0.5774,2
0.35016,0.26092,-1.2808,-0.13707,2
-0.14109,0.2251,-1.1372,-0.81743,2
-2.3866,1.1752,-0.36935,-1.1954,2
-1.6411,0.17351,-0.10977,0.23288,2
-1.1087,-0.40043,-0.094418,0.75214,2
-0.54431,-0.36568,-0.53415,0.54766,2
-0.1589,0.098625,-1.0201,0.24837,2
-0.74515,-0.14857,-0.48788,0.14427,2
-0.59978,-0.57921,0.38093,0.86306,2
-1.0444,0.31537,-0.41377,-0.074484,2
-0.037304,-0.099127,-0.66415,0.27812,2
-1.5237,-2.6628,3.8857,-0.78456,2
-1.457,-1.784,2.6432,-0.068255,2
-1.0916,-0.44665,0.32361,1.119,2
1.1126,1.1677,-0.98841,0.33203,1
1.3797,1.3418,-1.264,-0.96924,1
1.1017,0.18891,-0.14355,0.81659,1
0.36661,1.2562,-0.86047,0.19384,1
0.25543,1.187,-0.84654,0.15976,1
0.49667,0.99391,-0.28091,-0.94447,1
1.4898,-0.91955,0.51604,1.254,1
0.33525,-1.1775,1.6756,-0.46422,1
-0.064819,-1.1041,0.7746,0.07239,1
1.4031,1.379,-1.4357,-1.25,1
1.5664,-0.91417,0.49946,1.0688,1
-0.27128,-0.36353,0.85464,0.62016,1
-0.52769,1.2967,0.095757,-1.7841,1
1.1152,-0.19192,0.071196,0.91821,1
-0.18501,1.2762,-0.41623,-0.39483,1
0.16234,0.67829,0.23744,0.57802,1
0.56283,0.81443,-0.2021,-0.51444,1
0.40212,0.2362,0.36927,0.58794,1
0.72902,0.73203,-0.59496,-0.046595,1
1.5435,-0.19371,0.073442,1.1153,1
1.8941,0.53463,-0.85249,0.75649,1
0.93955,-1.0442,0.77419,1.0205,1
1.7493,0.20467,-0.59331,1.2962,1
0.72462,0.11725,0.18256,0.64247,1
0.68414,1.3178,-1.0533,-0.78336,1
1.5047,1.4013,-1.2611,-1.3026,1
1.3071,-0.92994,0.55269,1.0675,1
1.1774,-0.19156,0.18502,1.0372,1
0.87396,-0.14643,-0.16341,0.9746,1
-1.1631,1.6417,0.28902,-2.1274,1
0.64484,1.5138,-1.1608,-1.7382,1
0.36032,0.6532,-0.29504,0.53341,1
0.72333,0.1717,-0.51408,0.48755,1
1.2111,0.95129,-0.7536,0.61334,1
1.0563,1.5177,-1.1317,-1.4228,1
-1.0204,1.9096,0.47755,-2.3015,1
0.98675,-1.0844,0.56354,0.40328,1
0.53766,0.73059,-0.22707,0.81907,1
-0.027377,0.62635,0.16803,0.35247,1
1.692,1.4919,-1.3014,-1.5046,1
0.43674,-0.39291,0.6835,0.071154,1
1.1936,1.4253,-1.239,-1.4773,1
0.797,0.94878,-0.30057,-0.66625,1
0.70649,-0.50504,0.95823,0.47207,1
1.3168,-0.89841,0.29965,0.65052,1
0.18347,0.86207,-0.79701,-0.7536,1
-0.82733,1.7244,0.17109,-1.9805,1
-0.78878,-0.14821,1.7918,1.0012,1
-0.58283,1.5245,0.18256,-2.1614,1
0.40487,0.18926,-0.2631,0.47578,1
-0.22468,-0.60608,1.6008,0.53279,1
1.4498,-0.96076,0.36762,0.67903,1
0.14993,-0.99012,0.79159,0.40452,1
0.33879,-0.34741,0.68063,0.8296,1
1.2999,0.92371,-0.77529,0.13374,1
1.9225,0.68439,-0.99066,0.40205,1
-0.46395,1.3235,-1.2224,-3.0494,1
1.5368,0.053836,-0.38061,1.2906,1
1.7151,0.57941,-1.0083,0.29361,1
0.73313,1.2719,-1.1757,-0.10357,1
0.060944,0.069972,0.85504,0.80977,1
1.996,0.18102,-0.63467,1.2435,1
-0.24239,0.98784,-0.029532,-1.1904,1
-0.64745,1.445,-1.0232,-2.2637,1
-0.97864,1.8383,0.38564,-1.1433,1
0.21037,-0.22202,1.1132,0.26696,1
-1.1295,1.4224,-0.63569,-2.0753,1
1.2088,-0.70532,0.31071,1.0756,1
1.2477,-0.17616,-0.038324,1.3557,1
0.40652,-0.24925,0.81596,1.1332,1
0.1799,1.1311,-0.71717,-0.45123,1
1.4514,-1.1041,0.44133,0.54828,1
0.022943,1.4177,-0.72187,-1.5585,1
0.022511,1.259,-0.53497,-0.35084,1
1.7081,0.23118,-0.64551,1.1054,1
0.92371,-0.83787,0.21347,0.653,1
0.14993,-0.99012,0.79159,0.40452,1
1.1913,1.4023,-1.3379,-1.8095,1
0.78109,0.84417,-0.41398,0.76144,1
1.0445,0.75173,-0.7839,0.37292,1
0.84632,-1.0356,0.5486,0.39027,1
-0.024749,0.1778,0.71504,0.88909,1
1.2962,0.72666,-0.89812,0.45224,1
0.42,1.182,-0.61971,-0.11785,1
1.3365,0.99964,-0.9794,0.030269,1
1.2556,-0.80025,0.27858,0.72178,1
1.0904,-0.10629,-0.0092478,1.3396,1
1.0572,-1.0378,0.70684,1.2851,1
0.46849,0.837,-0.31531,0.73541,1
1.2597,-0.29259,-0.10486,1.1128,1
0.053545,1.4658,-0.65287,-1.3299,1
1.0855,1.2898,-1.2818,-1.3497,1
-0.26001,1.058,0.13262,-1.3156,1
0.78005,1.5399,-1.1061,-1.509,1
1.0279,0.23298,-0.10035,0.66664,1
1.8853,0.63316,-0.89323,0.51916,1
0.62302,1.3923,-1.0762,-0.88869,1
0.083187,1.6012,-0.64797,-1.4055,1
0.83748,1.2271,-1.2163,-1.0529,1
0.35742,-0.32591,1.1715,0.4008,1
0.12573,0.1341,0.70746,0.80853,1
0.013345,1.4636,-0.68646,-1.4488,1
1.4754,-0.79344,0.35983,1.1208,1
0.57793,0.85814,-0.21069,-0.51875,1
1.1704,1.4077,-1.2463,-1.2444,1
1.3887,-0.27074,0.17009,1.1215,1
0.28411,-0.35959,1.2332,0.18517,1
-0.20473,0.74027,-0.05512,0.0042483,1
0.047383,0.89684,-0.23424,0.34814,1
0.51159,-0.25247,0.79261,1.0675,1
1.0609,-0.35923,0.28677,1.72,1
-0.63229,-0.057575,1.3566,0.74967,1
1.5472,1.4009,-1.3508,-1.5276,1
-0.64745,1.445,-1.0232,-2.2637,1
0.72948,-1.19,1.2049,0.34689,1
0.28547,0.51958,0.16046,0.65176,1
1.6691,1.0924,-1.0944,-0.20583,1
0.25153,1.1906,-0.83548,0.19074,1
0.011103,0.7116,0.084289,0.32521,1
1.2165,0.18209,-0.095851,0.83642,1
1.8491,1.0169,-0.95914,0.10275,1
0.53294,-0.0099289,0.31523,0.77321,1
0.047097,0.20896,0.70806,0.85624,1
1.5827,0.98389,-0.87746,0.13746,1
-0.8784,1.6101,0.13814,-1.1025,1
-1.1477,1.7792,-0.15604,-3.5501,1
0.88108,1.2186,-1.0111,0.048862,1
-0.11646,0.79401,0.16332,0.12816,1
0.1295,1.2762,-0.50508,-0.50696,1
-0.041077,0.85958,-0.064725,0.22235,1
0.82625,0.93302,-0.51326,-0.3539,1
1.0653,0.82554,-0.6054,0.36053,1
-0.81843,-0.18476,1.3859,0.55943,1
1.0611,1.1928,-1.0795,0.10399,1
0.82726,0.16239,-0.27068,0.8203,1
0.5084,0.7134,-0.25553,-0.43757,1
0.91291,-0.90951,0.90808,0.94238,1
0.82178,1.6245,-1.1155,-1.5715,1
-0.19972,-0.61037,1.7073,0.9083,1
0.8294,0.76642,-0.49341,0.2651,1
0.73474,1.1619,-1.033,-0.080666,1
1.463,0.6414,-0.82504,0.63875,1
0.77043,1.5292,-1.1299,-1.4513,1
-1.0402,1.8498,0.38626,-2.2278,1
0.95811,0.66325,-0.36198,0.40205,1
0.1084,1.2526,-0.83118,-1.4575,1
0.0064715,-0.16577,0.64379,0.043878,1
0.57986,-0.68596,0.29332,0.51668,1
1.864,0.67685,-0.89342,0.42869,1
1.0184,1.4604,-1.2089,-1.2264,1
0.51395,-1.1592,1.7196,-0.34835,1
1.3364,-0.076204,-0.43322,1.0031,1
1.1287,0.4121,-0.18408,0.70815,1
-0.69097,1.685,-0.33148,-2.8573,1
0.33625,1.1892,-0.85106,0.2335,1
1.0813,1.288,-1.1854,-0.050908,1
0.91434,-1.0965,0.59589,0.1548,1
0.37795,1.0398,-0.33127,-0.49335,1
0.53859,-0.37643,0.91769,1.062,1
1.2907,1.5589,-1.2478,-1.4569,1
0.37895,1.0373,-0.24836,-0.50576,1
1.6132,1.0656,-1.0468,-0.27584,1
0.46967,-1.5057,1.6862,0.28679,1
0.83741,1.2551,-1.1888,-0.031069,1
-0.066522,1.4102,-0.60397,-1.4321,1
-0.88587,1.7111,-0.41439,-3.226,1
-0.28197,1.0849,-1.0664,-0.665,1
0.15222,1.1634,-0.70835,-0.078797,1
0.36346,-1.3,1.7505,-0.27896,1
0.051681,0.56437,-0.062694,0.34442,1
0.21262,0.95594,-0.2195,-0.90728,1
-1.1295,1.4224,-0.63569,-2.0753,1
1.0366,0.60305,-0.92044,0.11514,1
-0.28196,1.0849,-1.0664,-0.665,1
1.0316,-0.13389,0.19362,1.5459,1
1.6209,-0.42443,-0.19718,1.0762,1
0.4749,0.71699,-0.18695,0.7918,1
0.53816,-0.25713,0.77809,0.39523,1
1.0781,-0.20804,0.08675,0.85501,1
0.58726,-1.4003,1.6135,0.38159,1
0.79064,0.88787,-0.4582,0.74657,1
-0.31983,-0.514,1.6059,0.78375,1
-0.10715,1.3009,-0.34028,-0.34461,1
1.0182,-1.0783,1.1216,0.63379,1
0.76736,1.5206,-1.1082,-1.4073,1
0.59995,0.1409,-0.00045553,0.45843,1
0.88086,1.1899,-1.1864,-0.11287,1
1.7338,0.31752,-0.7321,1.0632,1
0.25596,-0.17759,1.0577,0.49065,1
-0.19972,-0.42981,1.5271,0.7633,1
1.0627,-1.0535,0.51872,0.50862,1
0.095697,0.8173,-0.59066,0.039565,1
1.1521,-1.0052,0.48453,0.54332,1
0.89896,-0.9106,0.30027,0.28369,1
1.2397,1.5979,-1.256,-1.5356,1
0.37097,1.2569,-0.70775,-0.28639,1
1.1076,0.85456,-0.59536,0.6815,1
0.97624,-0.97473,0.9439,0.74409,1
1.2181,1.4417,-1.2955,-1.5938,1
1.2215,0.71126,-0.79926,0.51482,1
1.8169,1.479,-1.3651,-1.5325,1
1.6674,0.35299,-0.79147,0.74161,1
1.0661,1.1512,-1.0422,0.26262,1
0.45215,-0.46599,1.0168,1.171,1
1.6775,-0.27611,-0.27477,1.1115,1
1.5501,1.0717,-1.0228,-0.15935,1
-0.04671,-0.20984,-0.13679,0.33326,1
-1.1532,1.6503,0.18624,-1.3528,1
1.1851,-0.87083,0.26854,0.79552,1
0.81739,0.034497,0.12156,0.72984,1
-0.43488,1.1777,0.21307,-1.6564,1
1.3031,0.92693,-0.9094,-0.033561,1
1.0999,-0.86868,0.3535,0.66353,1
1.4803,0.98891,-0.78184,0.36672,1
-0.19098,0.90937,-0.13024,0.18331,1
1.263,-1.0929,0.81636,1.0911,1
0.62374,1.0695,-0.37713,-1.0207,1
0.94541,-1.228,1.259,0.82155,1
