-0.91397,-1.0939,-2.1189,-1.7416,-0.67957,-1.0741,-1.9352,-1.522,-0.66414,-1.0579,-1.6776,-1.3489,-0.6865,-0.99771,-1.7027,-1.2582,-0.67308,-0.98329,-1.4495,-1.0412,-0.6625,-0.97028,-1.4358,-0.81809,-0.75144,-1.1276,-1.3368,-0.61825,-0.74142,-1.1151,-1.0863,-0.82577,-0.43145,-0.97334,-1.0842,-1.0895,5
-0.69416,-1.0939,-1.939,-1.5276,-0.67957,-1.0741,-1.6946,-1.3617,-0.88642,-1.0579,-1.2578,-0.92426,-0.6865,-0.99771,-1.463,-1.0454,-0.67308,-0.98329,-1.4495,-0.82888,-0.6625,-1.1455,-1.4358,-0.81809,-0.75144,-1.1276,-1.0973,-0.83009,-0.44583,-0.98355,-1.0863,-1.0898,-0.72915,-1.1051,-1.3243,-0.82486,5
-0.91397,-1.0939,-1.2791,-0.93914,-1.1961,-1.381,-1.2736,-0.93418,-1.1828,-1.4963,-1.4977,-1.3489,-0.6865,-1.1733,-1.463,-0.83265,-0.96807,-1.2901,-1.2103,-0.66966,-1.1824,-1.5399,-1.4358,-1.0295,-0.75144,-1.1276,-1.3368,-0.83009,-0.74142,-1.1151,-1.3252,-0.82577,-1.0269,-1.4127,-1.0842,-0.61315,5
-1.2071,-1.4019,-1.2791,-0.93914,-1.1961,-1.5125,-1.5142,-1.3617,-1.1828,-1.3648,-1.6776,-1.7204,-0.97942,-1.305,-1.2233,-0.67308,-1.1893,-1.5531,-1.4495,-1.0412,-1.1824,-1.6713,-1.4358,-1.2409,-0.75144,-1.1276,-1.3368,-0.83009,-1.037,-1.422,-1.0863,-0.61455,-1.0269,-1.5445,-1.3243,-1.0895,5
-1.2071,-1.4019,-1.699,-1.7416,-0.90096,-1.2495,-1.5142,-1.1479,-0.88642,-1.2332,-1.2578,-0.92426,-0.97942,-1.4366,-1.9424,-1.4178,-1.1893,-1.5531,-1.9278,-1.4127,-0.95959,-1.277,-1.1965,-1.0295,-1.0446,-1.435,-1.9357,-1.7304,-1.037,-1.422,-1.7434,-1.5122,-1.0269,-1.6763,-1.7445,-1.5129,5
-0.91397,-1.2699,-1.2791,-0.93914,-0.90096,-1.2495,-1.9352,-1.522,-1.1828,-1.4963,-2.0974,-1.7204,-0.97942,-1.305,-1.2233,-1.0454,-0.96807,-1.2901,-1.2103,-1.0412,-0.95959,-1.4084,-1.9143,-1.6108,-1.0446,-1.6986,-1.756,-1.5186,-1.037,-1.422,-1.3252,-0.82577,-1.0269,-1.2809,-1.3243,-1.0895,5
-0.91397,-1.2699,-1.939,-1.5276,-1.1961,-1.5125,-2.1157,-1.7358,-0.88642,-1.2332,-1.9175,-1.7204,-0.97942,-1.305,-1.2233,-1.0454,-0.96807,-1.4216,-1.9278,-1.625,-1.1824,-1.4084,-1.9143,-1.6108,-1.0446,-1.435,-1.3368,-0.83009,-1.037,-1.2904,-1.3252,-1.0898,-0.72915,-1.5445,-1.5044,-1.5129,5
-0.91397,-1.2699,-1.939,-1.7416,-0.90096,-1.2495,-1.6946,-1.522,-0.88642,-1.2332,-1.4977,-0.92426,-1.1991,-1.4366,-1.9424,-1.6305,-1.1893,-1.2901,-1.6886,-1.625,-1.1824,-1.4084,-1.4358,-1.0295,-0.75144,-1.5668,-1.5165,-1.5186,-1.037,-1.5535,-1.7434,-1.5122,-1.0269,-1.4127,-1.3243,-0.82486,5
-1.2071,-1.666,-0.3193,0.61222,-1.6389,-2.1701,0.71128,1.7913,-1.8496,-2.373,0.96111,2.2072,-1.7117,-2.1828,1.1139,2.412,-1.9268,-2.3859,1.3608,2.9924,-1.9251,-2.3724,1.3755,2.7757,-1.3377,-1.6986,0.27996,1.5531,-1.8499,-2.3865,1.7215,3.3458,-2.0688,-2.4672,2.0973,3.3565,2
-1.6467,-2.1941,0.70047,1.7891,-1.8603,-2.3894,0.95187,2.2189,-1.8496,-2.373,0.42137,1.6234,-1.9314,-2.4022,1.3536,2.9971,-1.9268,-2.3859,1.3608,2.7801,-1.9251,-2.3724,1.3755,2.4057,-1.8506,-2.4014,1.7171,3.3537,-2.0716,-2.4742,2.0799,3.3458,-2.0688,-2.4672,2.0973,2.8801,2
-1.8665,-2.4141,0.94042,2.2171,-1.8603,-2.3894,0.41054,1.631,-1.8496,-2.2854,0.42137,1.7826,-1.9314,-2.4022,1.3536,2.7844,-1.9268,-2.3859,1.3608,2.4086,-1.9251,-2.3724,1.3755,2.4057,-2.0705,-2.4892,2.0764,3.3537,-2.0716,-2.4742,2.0799,2.8706,-2.0688,-2.4672,1.437,2.4567,2
-1.8665,-2.3261,0.40054,1.7891,-1.8603,-2.0386,-0.070645,0.61562,-1.1828,-1.3648,-1.2578,-1.3489,-1.9314,-2.4022,1.3536,2.412,-2.148,-2.2982,1.3608,2.6209,-1.7023,-1.8028,-0.17968,-0.23674,-2.0705,-2.4892,1.4177,2.4534,-2.0716,-2.4742,1.4228,2.6593,-1.8455,-2.2475,0.8367,1.7686,2
-1.2071,-1.4019,-1.2791,-1.3671,-0.90096,-1.381,-1.6946,-1.1479,-0.88642,-1.0579,-1.2578,-1.1366,-1.7117,-1.8316,-0.20453,-0.24755,-1.1893,-1.5531,-1.6886,-1.2535,-0.95959,-1.4084,-1.6751,-1.2409,-1.8506,-2.2696,0.8189,1.7649,-1.3326,-1.685,-0.84733,-0.61455,-1.3246,-1.6763,-1.5044,-1.0895,5
-0.91397,-1.4019,-1.699,-1.1531,-0.90096,-1.0741,-1.2736,-1.1479,-0.66414,-0.92636,-1.0179,-0.92426,-1.1991,-1.5683,-1.7027,-1.2582,-0.96807,-1.4216,-1.6886,-1.2535,-0.6625,-1.277,-1.4358,-1.0295,-1.3377,-1.6986,-0.85778,-0.61825,-1.3326,-1.685,-1.5045,-1.0898,-1.0269,-1.4127,-1.5044,-1.0895,5
-0.91397,-1.0939,-1.2791,-1.1531,-0.67957,-0.94258,-1.033,-0.93418,-0.66414,-0.92636,-1.2578,-0.76504,-0.97942,-1.4366,-1.7027,-1.2582,-0.67308,-1.2901,-1.4495,-1.0412,-0.6625,-1.1455,-1.1965,-0.81809,-1.3377,-1.6986,-1.5165,-1.0949,-1.037,-1.422,-1.5045,-1.0898,-0.72915,-1.1051,-1.3243,-0.82486,5
1.3574,0.49047,0.52051,-0.083216,0.79635,0.67957,0.29024,-0.079119,1.1141,0.52032,-0.17835,-0.23429,1.071,0.67014,0.2749,-0.19436,1.0969,0.50695,-0.19384,-0.40429,1.12,0.34417,-0.17968,-0.39529,1.5202,0.89296,0.27996,0.12319,0.95821,0.5509,-0.1902,-0.0865,0.98263,0.56444,0.056333,-0.24265,4
0.77125,0.31444,-0.19933,-0.2437,0.50116,0.15347,-0.19094,-0.45321,0.52137,0.34497,-0.17835,-0.44659,0.70485,0.49458,0.035187,-0.19436,1.0969,0.50695,0.045326,-0.192,0.74866,0.51943,-0.17968,-0.39529,0.934,0.32194,-0.19909,-0.24753,0.95821,0.5509,0.048761,-0.24491,0.98263,0.56444,-0.18378,-0.24265,4
0.47817,0.1384,-0.19933,-0.45768,0.50116,0.32884,-0.19094,-0.45321,0.81774,0.52032,0.06154,-0.075059,1.071,0.49458,0.035187,-0.19436,0.72814,0.50695,-0.19384,-0.40429,1.12,0.51943,0.059587,-0.18389,0.934,0.54156,0.040439,-0.24753,0.95821,0.5509,-0.1902,-0.24491,0.98263,0.56444,0.056333,-0.24265,4
0.47817,0.31444,-0.19933,-0.45768,0.79635,0.50421,0.049651,-0.079119,0.81774,0.69568,0.06154,-0.075059,0.70485,0.49458,-0.20453,-0.40712,1.0969,0.50695,0.045326,-0.192,1.12,0.69469,0.059587,-0.18389,0.934,0.54156,-0.19909,-0.24753,0.95821,0.5509,0.048761,-0.24491,0.98263,0.74018,-0.18378,-0.083862,4
0.77125,0.49047,0.040618,-0.083216,0.79635,0.67957,0.049651,-0.079119,0.81774,0.87104,-0.17835,-0.075059,1.071,0.49458,0.035187,-0.19436,1.0969,0.68227,0.045326,-0.192,1.12,0.69469,0.059587,-0.18389,0.934,0.54156,0.040439,-0.24753,0.95821,0.72626,-0.1902,-0.0865,0.98263,0.56444,0.29645,-0.24265,4
0.77125,0.66651,0.040618,-0.083216,0.79635,0.85494,-0.19094,-0.079119,1.1141,0.52032,0.06154,-0.23429,1.071,0.67014,0.035187,-0.19436,1.0969,0.68227,0.045326,-0.192,1.12,0.51943,0.29885,-0.18389,0.934,0.71726,-0.19909,-0.088653,0.95821,0.5509,0.28772,-0.24491,0.68493,0.56444,0.29645,-0.24265,4
1.0643,0.49047,0.040618,-0.2437,1.0915,0.50421,0.049651,-0.23944,0.81774,0.34497,-0.17835,-0.075059,1.071,0.49458,0.2749,-0.19436,0.72814,0.50695,-0.19384,-0.192,0.74866,0.34417,-0.35913,-0.39529,0.64088,0.54156,0.27996,-0.24753,0.95821,0.5509,0.048761,-0.0865,0.68493,0.34476,-0.18378,-0.24265,4
1.0643,0.49047,0.040618,-0.2437,0.79635,0.32884,-0.19094,-0.079119,0.15089,0.16961,-0.4782,-0.44659,0.70485,0.49458,-0.20453,-0.19436,0.72814,0.33163,-0.37322,-0.40429,0.74866,0.34417,-0.17968,-0.39529,0.934,0.54156,0.040439,-0.088653,0.66262,0.33169,-0.1902,-0.24491,0.68493,0.34476,-0.18378,-0.24265,4
0.77125,0.31444,-0.19933,-0.083216,0.13218,0.15347,-0.49168,-0.45321,0.52137,0.16961,-0.71809,-0.44659,0.70485,0.31901,-0.38431,-0.40712,0.72814,0.33163,-0.19384,-0.40429,1.12,0.51943,0.059587,-0.18389,0.64088,0.32194,-0.19909,-0.24753,0.66262,0.33169,-0.1902,-0.24491,0.68493,0.34476,0.056333,-0.45436,4
0.11181,0.1384,-0.49926,-0.45768,0.50116,0.15347,-0.73227,-0.45321,0.52137,0.16961,-0.4782,-0.23429,0.70485,0.31901,-0.20453,-0.40712,1.0969,0.50695,0.045326,-0.192,0.74866,0.51943,-0.17968,-0.18389,0.64088,0.32194,-0.19909,-0.24753,0.66262,0.33169,0.048761,-0.45613,0.98263,0.34476,0.29645,-0.083862,4
0.47817,0.1384,-0.73921,-0.45768,0.50116,0.15347,-0.49168,-0.23944,0.81774,0.34497,-0.17835,-0.23429,1.071,0.49458,0.035187,-0.19436,0.72814,0.50695,-0.19384,-0.192,0.74866,0.69469,-0.17968,-0.18389,0.64088,0.32194,0.040439,-0.45937,0.95821,0.33169,0.28772,-0.0865,0.98263,0.56444,0.29645,-0.083862,4
0.77125,0.31444,-0.19933,-0.2437,1.0915,0.32884,-0.19094,-0.45321,-0.071388,-0.66333,0.06154,0.13724,0.70485,0.67014,-0.20453,-0.19436,1.0969,0.68227,-0.19384,-0.192,0.45158,0.16891,-0.35913,-0.39529,0.934,0.54156,0.27996,-0.088653,0.95821,0.72626,0.048761,-0.24491,0.98263,0.56444,0.29645,-0.083862,4
1.0643,0.31444,-0.19933,-0.45768,-0.089204,-0.67952,0.049651,0.13465,-1.4051,-1.9347,1.141,2.6318,1.071,0.67014,-0.20453,-0.19436,0.43314,0.15631,-0.37322,-0.40429,-0.43969,-1.1017,0.29885,0.92595,0.934,0.71726,0.040439,-0.24753,0.95821,0.5509,0.28772,-0.0865,0.98263,0.74018,0.056333,0.12785,2
-0.108,-0.69778,0.040618,0.13076,-1.4175,-1.9509,1.1323,2.6464,-1.9237,-2.373,2.0406,3.2156,0.41193,0.14345,-0.38431,-0.40712,-0.45183,-1.1148,0.2845,0.92255,-1.5538,-2.1533,1.7344,2.8814,0.934,0.54156,0.27996,-0.088653,0.95821,0.72626,0.048761,0.12472,0.68493,0.16901,-0.42389,-0.24265,2
-1.9398,-2.4141,2.0202,3.2335,-1.7127,-2.3017,2.0345,3.0205,-1.7015,-2.2854,2.0406,3.0033,-1.5653,-2.1828,1.7132,2.8907,-1.853,-2.2544,1.7195,3.0986,-1.8508,-2.2409,1.7344,2.8814,0.64088,0.14624,-0.43861,-0.24753,-0.44583,-1.2028,0.28772,0.70557,-1.4734,-2.1596,1.0768,2.4567,2
-1.7199,-2.3261,2.0202,3.0195,-1.9341,-2.3017,1.7338,2.8067,-1.9237,-2.373,1.7407,2.6318,-1.5653,-2.2706,1.4135,2.4652,-1.853,-2.1667,1.4205,2.4617,-1.8508,-2.2409,1.1363,2.2472,-1.7041,-2.2696,1.0584,2.2416,-1.7021,-2.1673,0.76564,2.0785,-1.4734,-2.1596,1.377,2.245,2
-1.9398,-2.3261,1.7203,2.8055,-1.9341,-2.3894,1.7338,2.6464,-1.7015,-2.2854,1.141,2.2603,-1.8582,-2.1828,1.4135,2.4652,-1.853,-2.2544,1.1216,2.2494,-1.8508,-2.1533,1.1363,2.0358,-1.7041,-2.1817,0.75902,2.0827,-1.4804,-2.1673,1.363,2.2369,-1.4734,-2.1596,1.0768,2.245,2
-1.7199,-2.1941,1.1204,2.0566,-1.4175,-2.0825,1.1323,2.0585,-1.4051,-2.0662,1.141,2.048,-1.5653,-2.0511,1.1139,2.0397,-1.5581,-2.1667,1.1216,2.0371,-1.5538,-2.1533,1.1363,2.2472,-1.7041,-2.2696,1.0584,2.2416,-1.7021,-2.2549,1.0643,2.0785,-1.6967,-2.2475,1.377,2.0862,2
-1.4269,-2.1061,1.1204,2.0566,-1.4175,-2.0825,1.1323,2.0585,-1.4051,-2.0662,1.3809,2.048,-1.5653,-2.1828,1.1139,2.0397,-1.5581,-2.1667,1.1216,2.2494,-1.8508,-2.1533,1.1363,2.4586,-1.7041,-2.2696,1.0584,2.0827,-1.7021,-2.2549,1.363,2.0785,-1.6967,-2.2475,1.377,2.245,2
-1.4269,-2.1061,1.3603,2.0566,-1.7127,-2.0825,1.3729,2.2723,-1.4051,-1.9347,1.3809,1.8357,-1.8582,-2.1828,1.1139,2.4652,-1.853,-2.1667,1.4205,2.4617,-1.5538,-2.3724,1.1363,2.4586,-1.7041,-2.2696,1.3578,2.2416,-1.7021,-2.3865,1.363,2.4481,-1.92,-2.2475,1.377,2.6684,2
-1.7199,-2.1061,1.3603,2.2706,-1.4175,-1.9509,1.3729,1.8448,-1.4051,-1.6716,0.84117,1.3049,-1.8582,-2.1828,1.4135,2.4652,-1.5581,-2.3859,1.1216,2.4617,-1.5538,-2.0218,1.1363,1.7715,-1.7041,-2.4014,1.3578,2.4534,-1.9238,-2.2549,1.363,2.6593,-1.92,-2.2475,1.377,2.4567,2
-1.4269,-1.71,0.82045,1.3077,-1.4175,-2.1701,1.3729,2.8067,-1.9237,-2.373,2.0406,2.791,-1.5653,-2.0511,1.1139,1.7737,-1.3368,-1.8161,0.58346,1.1348,-1.0339,-2.0218,0.83719,1.7715,-1.9239,-2.2696,1.3578,2.4534,-1.4804,-2.1673,1.363,2.4481,-0.95243,-1.5006,0.53656,0.92178,2
-1.9398,-2.4141,2.0202,2.8055,-1.7127,-2.3017,1.3729,2.2723,-1.4051,-2.1539,0.84117,1.6764,-1.0526,-2.0511,0.81425,1.7737,-1.3368,-1.9037,0.2845,0.92255,-0.73677,-1.4084,0.059587,0.027503,-0.97128,-1.5229,0.51949,0.91759,-0.44583,-1.2028,-0.66811,-0.45613,-0.20817,-0.88547,-0.664,-0.66608,2
-1.7199,-2.3261,1.3603,2.2706,-1.4175,-2.1701,0.83157,1.6844,-1.4051,-1.9347,0.30143,1.0926,-1.3456,-1.9194,0.2749,0.92266,-0.74683,-1.4216,0.045326,0.020296,-0.43969,-0.83884,-0.83765,-0.81809,-0.45832,-1.2154,-0.67814,-0.45937,-0.22414,-0.89587,-0.66811,-0.66735,-0.20817,-0.53397,-1.1442,-1.2483,2
-1.4269,-2.1941,0.82045,1.6821,-1.4175,-1.9509,0.29024,1.0966,-0.96052,-1.4086,0.06154,0.50877,-0.75973,-1.4366,0.035187,0.01841,-0.45183,-0.8518,-0.85156,-0.82888,-0.1426,-0.35687,-1.0769,-1.0823,-0.23848,-0.90794,-0.67814,-0.67121,-0.22414,-0.54514,-1.146,-1.2482,0.089529,-0.53397,-1.1442,-1.2483,2
-0.98724,-1.4459,0.040618,0.50523,-0.38439,-0.98642,-0.19094,-0.079119,-0.071388,-0.53181,-0.4782,-0.65889,-0.1739,-0.38324,-1.1034,-1.0986,-0.15684,-0.50115,-1.3299,-1.5188,-0.1426,-0.48832,-1.4956,-1.2937,0.054642,-0.55655,-1.1572,-1.2538,-0.44583,-0.7205,-1.8032,-1.4594,-0.43145,-0.70972,-1.8045,-1.46,7
-0.40108,-1.0058,-0.19933,-0.083216,-0.089204,-0.548,-0.49168,-0.66697,0.15089,-0.35646,-0.71809,-1.0304,-0.1739,-0.51491,-1.3432,-1.5241,-0.15684,-0.50115,-1.5093,-1.3065,-0.1426,-0.48832,-1.7349,-1.5051,-0.45832,-0.73224,-1.8159,-1.4656,-0.44583,-0.7205,-1.8032,-1.4594,-0.43145,-0.53397,-1.8045,-1.46,7
-0.108,-0.56575,-0.49926,-0.67166,0.13218,-0.37263,-0.73227,-1.0411,-0.071388,-0.35646,-1.4377,-1.2427,-0.1739,-0.51491,-1.5229,-1.3114,-0.15684,-0.50115,-1.7484,-1.5188,0.15449,-0.48832,-1.4956,-1.2937,-0.45832,-0.73224,-1.8159,-1.4656,-0.44583,-0.54514,-1.8032,-1.4594,-0.43145,-0.70972,-1.5644,-1.46,7
-0.108,-0.38971,-1.4591,-1.2601,-0.38439,-0.67952,-1.454,-1.4151,-0.36776,-0.53181,-1.4377,-1.4019,0.11902,-0.51491,-1.5229,-1.3114,-0.15684,-0.36966,-1.5093,-1.3065,-0.1426,-0.35687,-1.3162,-1.2937,-0.45832,-0.73224,-1.5764,-1.4656,-0.22414,-0.54514,-1.5642,-1.4594,-0.20817,-0.35823,-1.3843,-1.0366,7
-0.40108,-0.69778,-1.4591,-1.4206,-0.38439,-0.548,-1.454,-1.4151,-0.071388,-0.35646,-1.4377,-1.2427,-0.1739,-0.38324,-1.5229,-1.3114,-0.15684,-0.36966,-1.3299,-1.3065,-0.1426,-0.18161,-1.0769,-1.0823,-0.23848,-0.55655,-1.5764,-1.4656,-0.22414,-0.36977,-1.385,-1.037,-0.20817,-0.18248,-0.90412,-1.0366,7
-0.40108,-0.56575,-1.4591,-1.4206,-0.089204,-0.37263,-1.454,-1.2548,-0.071388,-0.35646,-0.95798,-1.2427,-0.1739,-0.38324,-1.3432,-1.3114,-0.15684,-0.19434,-1.0907,-1.0942,0.15449,-0.35687,-0.83765,-1.0823,-0.23848,-0.38085,-1.3967,-1.0419,-0.22414,-0.1944,-0.90707,-1.037,-0.20817,-0.0067366,-1.1442,-1.0366,7
-0.108,-0.38971,-0.97916,-1.2601,0.13218,-0.19726,-0.97286,-0.8273,0.15089,0.16961,-0.17835,-0.44659,0.11902,-0.38324,-0.86373,-1.0986,0.13815,-0.019015,-0.85156,-1.0942,0.45158,-0.0063524,-0.59839,-0.81809,-0.23848,-0.029455,-1.1572,-1.0419,0.071447,-0.1944,-1.146,-1.037,0.089529,-0.18248,-1.1442,-1.0366,7
0.11181,0.1384,-0.19933,-0.45768,1.0915,0.85494,0.53083,0.13465,1.7069,1.2656,1.3809,0.50877,0.41193,-0.032114,-0.62402,-0.83265,0.43314,0.33163,-0.19384,-0.40429,1.12,0.86995,0.29885,0.027503,0.054642,-0.20515,-1.1572,-1.0419,0.071447,-0.1944,-1.146,-1.037,-0.20817,-0.0067366,-0.664,-0.87779,7
1.0643,0.84255,0.52051,0.13076,1.6819,1.2495,1.3729,0.50873,1.7069,1.2656,1.141,0.50877,0.41193,0.31901,-0.20453,-0.40712,1.0969,0.8576,0.2845,0.020296,0.74866,0.69469,-0.17968,-0.18389,0.054642,-0.20515,-1.1572,-1.0419,-0.22414,-0.019039,-0.66811,-0.87857,0.38723,0.16901,-0.42389,-0.45436,3
1.6505,1.2386,1.1204,0.50523,1.3867,1.0303,0.53083,0.29497,1.1141,0.69568,0.30143,-0.075059,0.70485,0.67014,-0.20453,-0.19436,0.72814,0.50695,0.045326,-0.192,1.12,0.51943,0.29885,-0.18389,0.34776,0.14624,-0.43861,-0.45937,0.95821,0.33169,-0.1902,-0.24491,0.68493,0.16901,-0.42389,-0.45436,7
1.0643,0.66651,0.28057,-0.083216,1.0915,0.67957,0.29024,-0.23944,1.1141,0.52032,0.30143,-0.23429,1.071,0.49458,0.2749,-0.19436,0.72814,0.50695,-0.19384,-0.40429,1.12,0.51943,0.059587,-0.18389,0.64088,0.14624,-0.43861,-0.45937,0.95821,0.5509,0.048761,-0.24491,0.98263,0.56444,0.056333,-0.24265,7
1.0643,0.84255,0.28057,-0.083216,1.0915,0.50421,-0.19094,-0.23944,0.81774,0.16961,-0.4782,-0.44659,1.071,0.49458,-0.20453,-0.40712,0.13815,-0.019015,-0.85156,-0.82888,0.15449,-0.18161,-0.83765,-0.81809,0.64088,0.14624,-0.19909,-0.24753,0.66262,-0.019039,-0.90707,-0.66735,0.089529,-0.18248,-1.1442,-0.87779,7
1.0643,0.49047,-0.19933,-0.2437,0.79635,0.15347,-0.49168,-0.45321,-0.071388,-0.0057431,-0.95798,-0.81811,0.11902,-0.032114,-0.86373,-0.83265,0.13815,-0.19434,-0.85156,-0.82888,0.15449,-0.35687,-0.83765,-0.81809,0.64088,-0.029455,-0.91767,-0.67121,0.071447,-0.1944,-1.146,-0.87857,0.089529,-0.0067366,-0.90412,-0.66608,7
-0.108,-0.037639,-0.97916,-0.83215,-0.089204,-0.19726,-0.97286,-0.8273,0.15089,-0.35646,-0.95798,-0.81811,0.11902,-0.38324,-0.86373,-0.83265,0.13815,-0.36966,-0.85156,-0.82888,0.15449,-0.18161,-1.0769,-0.81809,0.054642,-0.029455,-0.91767,-0.67121,0.36703,-0.1944,-0.90707,-0.87857,0.089529,-0.35823,-0.90412,-0.87779,7
0.11181,-0.38971,-0.97916,-0.83215,0.13218,-0.19726,-0.73227,-0.66697,0.15089,-0.0057431,-0.71809,-0.65889,0.11902,-0.20768,-1.1034,-0.83265,0.43314,-0.19434,-0.85156,-0.82888,0.45158,0.16891,-0.59839,-0.60669,0.054642,-0.38085,-0.91767,-0.88305,0.071447,-0.36977,-1.146,-1.037,0.089529,-0.0067366,-0.664,-0.66608,7
-0.108,-0.38971,-1.2191,-1.0461,-0.38439,-0.85489,-1.6946,-1.4151,-0.36776,-0.9702,-1.6776,-1.2427,0.11902,-0.032114,-0.62402,-0.40712,0.13815,-0.19434,-0.61239,-0.40429,-0.43969,-0.83884,-0.83765,-0.39529,0.34776,-0.029455,-0.67814,-0.67121,0.36703,-0.019039,-0.66811,-0.45613,0.38723,-0.0067366,-0.664,-0.45436,7
-0.40108,-0.87381,-1.699,-1.4206,-0.38439,-0.98642,-1.6946,-1.2548,-0.66414,-0.9702,-1.6776,-1.2427,0.11902,-0.20768,-0.62402,-0.40712,-0.45183,-0.8518,-0.85156,-0.40429,-0.73677,-1.1017,-1.3162,-0.60669,0.34776,-0.029455,-0.67814,-0.45937,0.36703,-0.019039,-0.66811,-0.45613,-0.20817,-0.53397,-0.664,-0.66608,5
-1.2071,-1.578,-1.4591,-1.0461,-1.1961,-1.6879,-1.454,-1.2548,-0.96052,-1.4086,-1.6776,-1.4019,-1.0526,-1.4366,-1.1034,-0.61989,-1.0418,-1.5531,-1.3299,-1.0942,-1.0339,-1.5399,-1.4956,-1.0823,-0.45832,-1.0397,-1.1572,-0.88305,-0.74142,-1.3343,-0.90707,-0.66735,-1.2501,-1.5006,-1.3843,-0.87779,5
-1.2071,-1.71,-1.4591,-1.2601,-0.97475,-1.4248,-1.6946,-1.4151,-0.96052,-1.4086,-1.6776,-1.4019,-1.0526,-1.5683,-1.3432,-1.0986,-1.0418,-1.5531,-1.5093,-1.0942,-1.0339,-1.4084,-1.9143,-1.5051,-0.75144,-1.3472,-0.91767,-0.67121,-1.2587,-1.5096,-1.385,-0.87857,-1.2501,-1.6324,-1.1442,-1.0366,5
-0.98724,-1.4459,-1.699,-1.4206,-0.97475,-1.4248,-1.6946,-1.4151,-0.96052,-1.4086,-1.9175,-1.4019,-1.0526,-1.5683,-1.5229,-1.0986,-1.0418,-1.4216,-1.9278,-1.5188,-1.0339,-1.4084,-1.9143,-1.7165,-1.2644,-1.5229,-1.3967,-0.88305,-1.2587,-1.6412,-1.146,-1.037,-0.95243,-1.5006,-1.5644,-1.2483,5
-0.98724,-1.4459,-1.939,-1.4206,-1.1961,-1.5564,-1.9352,-1.4151,-0.96052,-1.2771,-1.1979,-1.0304,-1.0526,-1.4366,-1.9424,-1.7369,-1.0418,-1.4216,-1.7484,-1.5188,-1.0339,-1.6713,-1.7349,-1.5051,-0.97128,-1.5229,-1.5764,-1.2538,-0.96311,-1.5096,-1.8032,-1.6178,-0.95243,-1.6324,-1.8045,-1.6188,5
-0.98724,-1.3139,-1.2191,-1.0461,-0.97475,-1.4248,-1.9352,-1.6289,-1.1828,-1.4086,-1.9175,-1.6142,-1.0526,-1.4366,-1.3432,-0.83265,-1.0418,-1.2901,-1.3299,-1.0942,-0.73677,-1.5399,-1.4956,-1.5051,-0.97128,-1.5229,-1.8159,-1.4656,-0.96311,-1.3343,-1.5642,-1.037,-0.72915,-1.3248,-0.90412,-0.87779,5
-1.2071,-1.4459,-1.939,-1.6346,-1.1961,-1.2933,-1.6946,-1.6289,-1.1828,-1.4086,-1.4377,-1.0304,-0.75973,-1.5683,-1.5229,-1.5241,-1.0418,-1.5531,-1.7484,-1.5188,-1.0339,-1.4084,-1.3162,-0.81809,-0.75144,-1.3472,-0.91767,-0.88305,-0.96311,-1.5096,-1.8032,-1.2482,-1.2501,-1.5006,-1.3843,-1.2483,5
-1.2071,-1.4459,-1.4591,-1.0461,-1.1961,-1.5564,-0.49168,0.7225,-1.7015,-2.1539,1.141,2.4195,-1.0526,-1.4366,-1.3432,-0.83265,-1.0418,-1.4216,-0.85156,-0.40429,-1.3309,-1.6713,0.29885,1.5601,-1.2644,-1.5229,-1.3967,-1.2538,-0.96311,-1.3343,-0.90707,-1.037,-0.95243,-1.5006,-0.90412,-0.66608,5
-1.2071,-1.578,-0.49926,0.71921,-1.7127,-2.1701,1.1323,2.4326,-1.9237,-2.373,1.3809,3.0033,-1.0526,-1.4366,-0.86373,-0.40712,-1.3368,-1.6846,0.2845,1.5594,-1.8508,-2.3724,1.7344,3.357,-0.97128,-1.3472,-0.91767,-1.0419,-0.96311,-1.5096,-0.90707,-0.66735,-1.2501,-1.7642,0.29645,0.92178,2
-1.7199,-2.1941,1.1204,2.431,-1.9341,-2.3894,1.3729,3.0205,-1.9237,-2.373,1.3809,2.791,-1.3456,-1.7,0.2749,1.561,-1.853,-2.3859,1.7195,3.3639,-2.0737,-2.46,2.0933,3.357,-0.97128,-1.5229,-0.91767,-0.67121,-1.2587,-1.7727,0.28772,0.91679,-1.6967,-2.3793,1.0768,2.6684,2
-1.9398,-2.4141,1.3603,2.431,-1.9341,-2.3894,1.3729,2.4326,-2.146,-2.2854,1.3809,2.6318,-2.0779,-2.49,2.0727,2.8907,-2.0743,-2.4735,1.4205,2.4617,-2.0737,-2.46,1.4354,2.67,-1.9239,-2.4892,2.0165,3.6185,-1.9238,-2.4742,1.6617,3.3986,-1.92,-2.4672,1.377,2.6684,2
-2.1596,-2.3261,1.3603,2.645,-1.7127,-1.8194,-0.19094,-0.23944,-1.1828,-1.5401,-1.6776,-1.2427,-2.0779,-2.49,1.4135,2.678,-1.853,-2.2544,0.82263,1.7717,-1.3309,-1.6713,-0.83765,-0.60669,-1.9239,-2.4892,1.3578,2.6653,-1.9238,-2.4742,1.0643,2.4481,-1.92,-2.3793,1.0768,2.6684,2
