-0.40092,1.0206,1.4547,1.2238,0.35141,0.7864,0.93155,2.0387,0.24228,0.27204,-0.99971,-0.0033305,-0.084676,-0.87151,-0.76515,-0.38912,0.078236,1.4491,-0.20791,-0.37368,-0.14389,1.1508,0.59552,1.8007,0.87834,-1.9334,-0.17297,-0.86248,-0.7499,-0.23333,-0.79859,1.1361,0.99183,2.3269,0.38819,-0.9312,-0.25778,-0.31996,0.41693,-0.97972,1
1.827,-1.4213,0.069951,-1.1912,-2.0073,-0.83247,-0.12509,-2.2465,-1.7515,-1.6934,-1.0545,0.92921,1.2852,2.5011,1.6591,1.6193,0.99797,0.59847,0.6066,1.1129,-2.3369,-0.042608,-1.697,-0.72613,1.067,0.37466,-1.8401,-0.48667,0.97568,0.90651,0.64018,1.1461,-1.0818,1.4242,-0.83462,-0.72939,0.72223,-2.9199,1.1109,-0.47333,3
0.26548,1.011,0.35529,-0.41194,0.23259,0.075409,-0.24249,0.73842,0.20657,-0.42048,-0.43391,-0.082137,-0.73323,-0.38889,-0.14177,-0.18384,-0.31594,0.54222,-0.61516,0.94459,-0.14389,-1.8081,0.076838,1.1419,0.024561,0.13063,0.91164,-0.081182,-1.9638,-0.2028,-0.88914,0.2804,-0.46264,0.49172,1.7613,-2.7475,0.22202,1.6448,-0.0093354,-0.43361,1
-1.0375,1.0786,0.48117,1.7082,-0.17143,-0.1543,1.0979,1.1172,-0.30525,1.3933,0.071059,0.62055,-1.4909,0.83753,-0.56231,0.1546,-1.3253,-0.70211,-0.80632,-0.25214,-0.54445,-0.75274,-0.87753,0.4832,0.51102,-0.18456,-0.0022438,-1.1888,0.88539,-0.56918,-0.35589,0.079067,0.17615,-0.61929,-1.1453,0.057666,-1.0642,0.20597,-0.65369,-1.079,2
-0.87834,0.2678,-0.49233,-1.0929,0.17911,0.41997,-0.57025,-0.90669,-0.22788,-1.0207,0.4726,-0.58124,0.15171,0.68423,0.40246,0.88142,0.5381,0.97809,-0.35751,0.51452,-1.2154,-0.25959,-1.002,-1.5127,0.044416,-0.24557,-0.82574,-0.0020627,-0.56931,0.77421,-0.19491,-0.52494,-1.1604,0.035411,-0.54395,0.027394,-2.0647,0.076968,0.62511,1.582,1
-0.95791,0.49944,0.93436,0.13565,1.0406,1.2896,1.2838,0.06568,-0.76351,-0.80961,-0.23314,-0.75199,-0.4726,0.27542,-1.1362,0.40427,0.09018,0.11339,-1.0723,-0.42978,-2.2668,2.147,-0.89828,0.57169,0.73935,0.89321,0.058012,-0.67457,1.0258,0.021096,-1.8852,-0.0014669,0.14667,-0.53001,0.037383,2.7417,0.74264,0.62275,1.9436,-0.66198,1
2.6128,-0.15689,0.25458,0.255,1.2723,0.58404,0.9609,1.0663,-0.59092,-0.526,-0.48866,-0.062435,-1.1272,-1.0589,-0.52273,0.21009,-0.29802,-0.076425,0.29077,-0.41108,0.11647,-2.459,1.2491,-0.67697,1.067,-1.2827,-0.16293,-1.713,0.49412,1.2424,-0.66779,-2.639,-0.099022,-1.2244,2.2926,-0.16432,0.27306,0.18612,-1.2584,-1.2677,1
0.67327,-0.80357,-1.298,-1.2614,-0.75963,-1.6528,-0.73657,1.1398,-0.061244,0.21928,0.95931,0.50234,-0.2847,0.093726,-0.13187,-0.36693,-0.20844,0.11339,-1.0307,0.89784,-1.3856,-2.0349,-0.047644,-0.26403,0.2529,-0.0015455,-0.022329,-1.7526,0.47406,1.395,-0.61748,-0.43434,-0.040057,0.85875,1.2702,1.5107,0.67119,0.44413,-1.1692,-0.33432,3
0.68322,0.81796,-0.7441,0.5639,-0.51603,-0.67934,-0.95671,-0.52226,-0.94206,-1.0338,-1.1518,-1.0475,0.50933,0.66151,1.6393,1.231,0.5381,0.40162,1.3214,-2.2249,-0.3642,1.1311,-1.251,-0.23453,-1.1965,-0.66245,-0.65502,-0.41744,1.1864,-0.72184,0.0063156,-1.5819,0.79528,0.015571,-0.63416,-0.26523,0.23222,1.1785,1.2596,-1.5358,1
0.71306,0.38362,-0.27413,0.33924,-1.1993,-1.1825,-1.3774,-2.0487,-1.3051,-0.73706,-1.748,0.49578,0.030488,0.73533,1.5255,0.98129,-0.017321,1.5686,-0.81463,-0.33628,1.258,-2.0645,-0.3796,-1.5127,0.85848,1.0051,0.27895,0.1364,0.57438,-1.9126,-0.62755,1.1864,-0.10885,0.333,1.19,0.3402,0.58952,1.4861,-0.4356,-0.28467,1
-1.0574,-0.22445,-0.022364,-0.2926,0.28012,-0.54808,0.14396,0.04872,-1.1385,-1.0404,0.028471,-1.3299,0.20627,-0.0027984,-0.50788,0.80929,0.50227,1.3507,-0.44063,-0.35498,-0.88492,-1.0486,0.10796,-0.63764,-1.3752,-0.0015455,-0.0022438,-0.55589,-1.2014,0.30606,0.77097,-0.34374,-1.1702,-0.14314,-0.032778,0.1283,1.3347,-0.15127,-0.53473,0.20186,1
-1.0872,-1.2572,0.47278,-0.081983,1.3852,-0.050382,0.11461,0.65928,0.11135,-0.59196,-0.6651,-0.97528,-0.4726,-0.24127,-0.26051,0.32105,-0.24427,1.7163,1.3629,0.84175,0.40687,-0.29904,2.4835,-0.37218,1.0967,1.7778,-0.34369,0.7199,0.27341,1.8428,0.62005,-0.4746,-0.040057,-2.4346,0.92943,0.19893,-0.053612,0.76167,-0.55456,1.5324,1
-0.1821,0.40292,-1.0378,1.0483,-0.40315,-1.1606,-0.0076844,-1.0254,-0.19218,-0.26219,-1.018,0.58115,0.68511,2.1775,0.63994,0.17125,1.2787,0.97106,0.87256,-0.83181,-0.68464,-0.64425,-0.98126,1.7024,0.054344,-0.71328,-0.052457,-0.68446,0.71484,-0.0094357,0.0063156,-0.071934,-2.1923,0.37268,0.98957,1.7932,-0.61507,-1.5108,-0.039075,-0.93007,3
-1.8531,0.36432,0.52313,0.20586,1.2902,1.5138,1.2348,0.68189,1.0695,0.52266,-1.5594,-1.9275,-1.6546,-0.72957,-1.2401,-1.3323,0.25741,-0.82162,-0.50712,0.34623,-0.16392,-1.3544,-0.36922,-0.99159,0.69964,1.2999,-0.61485,0.077056,0.31354,-0.41652,0.17736,1.8307,-0.97367,0.62067,-0.50386,1.5914,-2.6057,-0.052035,-0.52482,-0.30453,2
-0.65953,-0.14724,0.71616,0.22692,-0.40909,-0.38947,-0.91268,-1.4607,-1.7455,-2.6959,-1.0423,-1.0738,-0.13317,0.73533,0.54593,1.2587,1.0517,2.0396,1.8117,0.34623,-0.12387,-1.4234,1.0208,-1.0506,-0.23356,1.4016,-0.92617,-0.13063,-0.44893,-0.56918,0.75085,-0.4444,0.16632,0.41236,0.087498,0.16866,-0.71716,-0.16119,-0.8123,-0.58255,1
1.5287,-0.7167,1.4547,1.9118,2.8765,2.6678,0.37388,1.3151,1.0041,1.2284,-0.92671,-0.023032,-1.5818,-1.6551,-0.93832,-0.11171,-0.8415,0.28914,-1.0307,-0.72896,0.85749,0.82533,-0.64931,0.32589,-0.27327,1.0152,1.8255,-0.041622,0.062728,0.27553,0.056622,-0.27327,1.1589,-0.034027,0.077475,0.53192,0.3241,1.0792,0.97207,-0.18538,1
-0.57001,0.85656,0.32172,-0.27153,-0.71804,-0.87622,-1.0301,-1.048,-0.95396,-0.94151,-0.59817,0.64026,1.6246,-0.048221,0.87742,1.8856,0.030457,0.5141,0.42375,1.9076,-0.96503,0.14479,-0.099512,-0.78512,-1.405,0.96439,-0.26335,-0.53612,-1.0509,0.8251,-0.11442,1.4179,1.9451,-0.53001,0.16768,1.2887,0.23222,-0.60774,-0.048988,-0.52298,3
1.0015,1.2426,-0.56786,-1.0578,-1.3122,-1.363,-0.57025,-0.68056,-0.67424,0.45012,-0.35482,1.1459,0.13353,1.729,0.18971,0.53188,0.048374,0.17666,2.1525,0.10314,0.47696,0.26314,-0.016524,0.050595,1.9902,0.19164,-0.53451,-1.268,0.15302,-1.017,-0.22509,-0.95781,0.0877,0.06517,-1.2255,-0.9312,-0.39049,0.62275,1.8841,-0.67191,3
-1.7238,0.026499,-1.7008,-1.114,-0.49821,-1.095,-0.68276,-1.7434,-0.26954,-0.17645,-0.044536,0.46294,1.5882,1.2974,0.84773,1.4806,0.46046,-0.11861,-0.14973,0.50517,-0.56447,1.1705,2.7117,0.080091,-1.1965,-0.25574,-1.2375,0.73968,1.5676,0.30606,-0.25528,-0.76654,-1.3176,0.18421,0.9194,-1.5568,1.202,-1.6298,-0.50499,1.1451,3
1.091,-0.28236,0.19584,-1.3667,-0.42097,-1.1934,0.021667,0.68754,0.5339,0.080773,1.0567,1.5991,1.5155,0.29245,-0.63157,-1.7151,-0.4533,0.7461,-1.1554,-0.074499,0.44692,0.59848,-0.78417,1.0829,0.8287,-1.8216,0.6907,0.24518,-0.13792,-0.91521,-0.34583,0.3408,-1.2488,1.0571,0.18773,-1.2339,0.099515,-2.3939,0.12945,-0.37404,3
-1.6343,0.93378,-1.6253,-0.46109,0.54748,-0.43322,-0.32076,-1.1724,-1.3944,-1.1592,-0.68335,-0.8702,1.1397,1.1441,1.0902,1.2365,1.4638,1.5757,0.3157,-0.66352,2.2694,0.47027,0.57477,0.54219,0.37203,0.039125,-1.3178,-0.7438,0.63458,-0.7829,1.0426,-0.5954,-0.15799,-0.90696,0.02736,0.80436,-0.12507,-0.43904,0.9225,0.092637,1
-0.15227,0.49944,-1.0798,-0.26451,0.37518,0.22855,1.1419,-0.098266,0.51605,-0.77663,1.3974,0.04264,0.576,-0.72957,-1.0719,-0.93839,-0.58469,-1.4473,-1.571,-0.046451,-0.86489,-1.2952,0.045718,0.89614,0.13377,-0.33708,0.51998,1.0858,0.64461,-0.94574,-0.77846,-0.80681,-0.50195,-1.3732,1.6912,1.43,0.51806,2.1609,0.83329,-1.357,2
0.84236,-0.80357,-0.44198,-0.95954,-1.8053,-0.18711,-0.2963,-0.82754,-0.44809,0.79967,0.15623,0.28563,0.091101,0.10508,0.99616,0.16015,-1.4626,-0.097516,-1.5876,0.78565,-0.32414,-0.54562,0.82373,-0.21487,-1.2859,0.089964,0.81121,-2.0295,0.90545,0.41801,0.87159,0.079067,-0.68867,0.86867,-0.75443,-0.74957,0.24243,-0.012342,-0.62395,-0.30453,3
0.52408,-1.1317,-1.4407,-1.1491,-1.942,-1.0731,-1.4165,-2.1504,-2.4002,-0.56558,-1.2674,0.54831,0.097163,1.2123,0.54593,2.3018,1.3265,1.2804,1.7452,-0.046451,-0.73471,0.35191,-1.6348,0.55202,0.92798,-1.6284,2.0063,-1.0405,-0.4088,-1.5971,1.425,-0.19273,-1.2095,0.25364,0.53853,0.047575,0.11993,0.69221,0.34754,-0.5329,3
-0.94797,0.55735,0.053166,0.9781,1.2545,0.49653,-0.39903,-1.3759,-0.55521,-1.3702,-0.72594,-0.25945,-1.0909,-0.41728,0.36782,0.96464,0.20963,0.043087,-0.083241,1.3653,-0.3642,0.67739,-1.7178,-0.66714,0.33232,-1.2522,-1.0467,-0.59545,-0.41883,0.75385,2.1192,-1.1491,-0.32505,0.04533,0.097521,0.26957,2.9272,0.057121,0.30789,-1.635,1
-0.91813,-0.021761,1.0351,0.54284,0.14941,0.21761,0.2418,0.56883,0.34941,-1.047,0.86805,-0.10184,0.43053,1.3429,0.96647,0.85923,1.3862,0.56331,-1.7704,-0.28019,-0.82483,0.3026,0.21169,0.57169,-0.44204,0.50684,-0.0625,1.9364,-0.22821,-0.94574,-0.84889,-0.7162,0.93286,-1.8394,-1.7868,0.037485,-1.3297,-1.9871,0.74407,-0.45347,1
0.89209,-0.85183,-0.055933,0.093528,1.0525,0.39262,1.8365,0.45011,-0.54926,-0.249,-0.31831,0.21339,-1.7637,-0.62169,-0.88389,-1.3434,-1.2118,-1.3418,-0.36582,-0.53262,-0.073796,-0.052471,0.98971,0.95513,-0.01515,-0.92681,0.2187,-0.33832,-2.024,1.3441,0.51944,2.3038,-0.42333,1.1464,0.52851,1.0768,0.88556,0.3052,0.060057,1.2941,2
1.2502,-0.81322,0.456,-1.1421,-0.40315,-1.4997,-1.2013,-1.3194,-0.35286,-0.76344,-0.61034,0.68623,0.90331,1.093,1.2782,0.53188,1.9297,2.6934,0.92242,-0.074499,1.228,0.056022,1.415,-2.7515,0.46138,0.73053,-1.2174,-1.624,-1.0107,1.5375,-2.3983,-0.74641,1.208,1.6325,0.60869,-1.3348,-0.053612,-0.7169,0.089796,-1.7939,3
1.4491,1.2619,-0.5259,-0.46109,-1.5142,0.50747,0.18799,0.29181,-0.061244,-0.75684,0.82547,0.56802,0.52751,0.36626,0.917,0.59291,0.62769,0.66877,0.87256,2.5247,-0.2941,0.095473,1.3943,1.2403,-2.3779,0.54751,0.37938,0.83858,-0.42886,0.14322,1.7268,-0.071934,-1.2292,1.2159,0.64878,0.45119,0.63035,0.69221,-0.11838,0.86712,3
-0.12243,-0.070021,0.24619,2.3681,2.021,0.61686,0.73588,-0.22829,-0.48975,0.51607,-1.6324,-1.1986,-1.4788,0.31516,-0.10714,-0.039583,0.64561,0.97106,1.0886,0.00029651,0.22662,-0.3385,-0.76342,1.4762,-1.0873,0.089964,-1.8401,-0.60534,-1.9739,-0.74219,1.2338,0.371,-1.7206,0.41236,-1.887,-1.6476,0.63035,-0.69705,-1.9821,-0.37404,1
0.5937,-1.6915,-1.5078,0.5288,0.50589,-0.64652,-1.8079,-1.2063,-1.5015,-1.0866,-1.6689,0.29876,0.90331,0.30381,1.7531,1.3808,1.0278,1.3085,0.93074,-0.093198,0.70728,-0.66397,-0.3381,0.14891,0.20326,-1.4352,-1.5689,-0.12074,-0.22821,-0.36564,-0.51687,0.90454,-0.21695,2.2574,-1.5663,0.14848,1.0387,-2.1359,0.23849,1.2841,1
-0.57996,-0.42714,-0.27413,-0.26451,0.66631,-1.3739,-1.7639,-0.87277,-1.4122,-0.88875,-1.0971,0.79787,1.1033,1.7744,1.3821,0.92581,1.1951,1.4561,0.59828,-1.2899,-1.2855,0.075747,0.087212,0.65034,0.12384,0.13063,0.25887,1.6495,1.377,0.04145,0.40877,-0.18267,0.31373,-0.4209,-0.59406,-0.81012,-0.11486,1.8929,0.58546,1.9295,3
0.016821,1.5129,-0.66857,-0.42598,-0.79528,-0.94732,-1.3285,0.51229,0.68864,-0.40069,2.3464,0.51548,0.90938,0.92837,0.036341,-0.067324,-0.12482,0.11339,0.19103,-1.0375,-0.76475,1.5552,1.1972,0.29639,0.77906,-0.60144,0.84134,1.3528,-0.64957,0.47907,-0.8992,-0.66587,-0.20712,-0.093546,0.58865,0.50165,0.90598,-0.19096,0.47641,-0.31446,3
-0.15227,-0.46575,0.69937,-1.107,-1.6271,-1.2919,-1.1035,-0.20568,0.3256,-0.71067,0.55777,0.74533,0.68511,0.81482,0.3134,-0.0062933,1.3742,0.49301,1.9281,2.1694,0.33677,-0.55548,0.81336,0.021099,-1.4745,0.12047,2.1067,-1.7229,1.4673,-1.0984,-0.74828,-0.40414,0.27442,-0.58953,-0.97494,1.1777,1.6818,-1.7092,-1.4666,0.96641,3
0.43456,-0.9773,-0.65179,-0.65766,0.191,1.2896,1.1908,0.58579,0.43868,-0.3809,-0.23314,0.14772,-0.24833,-1.8765,-0.023028,-0.22822,-0.38163,-0.73726,-1.4546,0.25273,-0.8749,0.7267,-0.099512,-0.13621,2.4568,-1.4759,0.54006,1.8375,0.91548,0.38748,-0.35589,0.089134,0.28425,0.333,-0.11296,0.66309,0.59973,1.1983,-0.83213,0.56924,2
0.52408,-0.91939,0.61545,-0.28558,-0.31997,0.17932,-0.19358,1.072,0.99216,0.97115,0.75246,-0.62065,0.012304,0.059658,-0.20609,-0.41131,-0.68622,-0.38575,-0.00012823,-1.8415,0.13649,0.51958,-0.68043,-0.1952,-0.97813,0.069628,-1.6894,-2.1679,-0.3185,0.17375,-0.4565,-0.40414,0.097528,-1.1351,0.74901,0.18884,-0.98258,-1.3619,-0.71317,-1.367,2
1.6182,0.57666,-0.13986,-0.79105,-0.63486,-0.50979,-1.0692,-0.49965,-1.0135,-1.7923,-0.33048,0.84384,0.4669,0.65584,0.50141,0.27667,0.87256,1.0203,0.49855,0.065743,-1.4357,1.9398,0.76149,-1.5717,0.65993,-1.2827,1.8054,1.0364,-1.2114,-1.2307,-0.18485,-0.40414,-1.0228,-1.0954,0.70892,-0.48722,1.9574,0.71206,1.2397,0.31108,1
-0.16221,-0.61053,-1.2644,-0.87529,-0.80716,-0.32931,-1.0643,-2.0374,-2.2097,-1.5879,-0.95104,0.45637,0.96393,1.076,2.3617,1.7469,2.073,2.3208,0.80607,-0.74766,-1.9364,1.4861,0.29468,-0.87361,-0.59095,0.44583,-0.39391,-1.1394,0.16305,-1.3223,-0.44644,0.51194,0.4808,-0.96648,0.61872,0.13839,0.15056,1.2281,-1.2187,-0.76128,1
1.4292,1.5225,2.7555,0.77451,1.5159,1.3388,1.0343,1.6543,1.2421,-0.91513,0.14407,-1.4481,-1.9212,-1.2974,-1.9476,-1.238,-1.2894,-1.0677,0.91411,-1.6826,2.1693,-0.43713,-0.56632,0.2374,-0.54132,1.5541,-1.9304,-0.59545,1.2767,-1.882,-1.0199,0.2502,-0.9147,1.8408,-0.63416,-1.7788,-1.5849,-1.3024,-0.13821,-0.41375,2
-0.24178,1.2233,2.3862,1.4204,1.9259,1.6943,1.905,1.2755,-0.037438,-0.34133,-0.22097,-2.4135,-0.99387,-0.81474,-1.3786,-0.64989,-2.1136,-0.73023,-0.93099,1.0568,-1.0652,0.54917,1.7988,-0.63764,-0.95828,-1.7606,-0.49434,1.1847,-0.54925,-0.090853,0.92189,-0.12227,0.75597,0.9877,0.53853,-0.023058,1.6308,0.017428,0.44667,0.22172,2
1.2303,-0.14724,-0.73571,-0.2926,-0.31402,0.1301,-0.68276,0.82888,-1.3349,-1.8451,-0.42782,-0.66005,-0.90901,1.076,0.59046,0.23228,1.4877,-0.47011,-0.14142,0.78565,0.17655,0.026433,-2.1016,0.75849,-0.5016,0.64919,0.73087,1.6594,0.28344,0.40783,-1.0199,-0.81687,0.23511,-1.3335,0.087498,-0.20469,-1.2786,-1.1039,-1.3674,0.95648,1
2.1155,0.55735,-0.81963,-1.0438,-0.39126,-0.62464,-0.90779,-1.6247,-1.4777,-0.070921,-0.39132,1.2182,0.95787,1.3769,-0.13187,0.94245,0.69936,0.61253,0.83931,0.48647,0.36681,0.37164,0.22207,0.33572,-0.87886,-0.1744,-0.14284,1.3528,-0.66964,-1.6073,-1.5733,-0.686,1.1392,0.41236,-0.16308,-0.06342,-0.012778,-0.8062,0.32771,-1.9528,3
-1.3558,1.8507,0.75812,0.30414,1.6645,1.5466,0.87285,1.8691,1.3612,1.1756,-0.79286,-0.66005,-0.77566,-1.8197,-1.7299,-1.471,-0.54289,-0.11158,-1.0557,-0.51392,-0.55446,-0.71329,-0.058018,1.2992,-1.6731,0.29332,-1.2877,0.621,0.22325,-0.98645,-0.31565,-0.2934,0.028736,-0.34154,-1.3057,0.37047,2.0187,1.1586,-0.69335,-1.1982,2
0.81252,0.89517,0.98471,-1.7177,-1.2647,-0.90904,-0.34522,-1.1837,-2.1562,-0.69748,-0.8902,-0.042734,1.067,0.66151,0.60036,0.74272,1.0876,0.7461,0.34063,2.0572,0.14651,0.60835,-0.23437,-1.4635,-0.6803,1.7981,-1.8702,0.096836,1.8987,0.071982,-0.48669,1.9515,-0.1973,-2.0279,-0.26331,1.6721,1.1408,0.047198,-1.5855,-0.16552,3
-0.52028,1.1944,-0.37484,-0.45407,-0.30214,-2.1177,-0.90289,-1.2798,-0.67424,-1.4626,-1.0606,0.29876,0.15171,1.587,2.1093,1.7137,1.6072,0.78828,0.79775,1.2625,-1.656,-0.6837,1.6951,0.19807,0.48123,3.4148,0.95181,-1.6932,1.8385,0.65208,-0.043991,-1.4813,0.49063,0.581,-0.37356,-0.24505,-0.72737,0.68229,1.0415,0.19193,1
-0.11248,0.12302,-2.112,0.28308,-0.028836,-0.44963,0.1831,0.34835,1.135,1.4262,1.7624,1.8683,0.060795,-0.65575,-0.44357,-1.1936,-0.79372,0.33132,0.12454,-0.63547,2.2694,-0.29904,0.41917,-1.0309,-0.044933,0.27298,-0.72532,2.5001,-1.3418,-0.85414,2.0488,2.6864,-0.21695,-0.99624,-1.3057,-0.5074,1.0897,-1.7191,0.20875,-0.55276,2
0.34505,3.202,-0.19021,0.72537,0.36924,-0.41682,-0.36479,-0.35266,-0.34096,-2.3068,-0.61034,-1.8421,-0.63019,-0.031188,0.29361,0.45976,0.4306,-0.23109,0.13285,1.6458,0.9376,-0.83164,-1.0228,-0.92277,0.24297,0.70003,-0.68515,0.33419,2.1194,-0.35546,-0.81871,1.6495,0.3039,0.89843,1.7714,-0.46704,-0.54362,2.012,0.37728,0.8969,1
0.80258,0.789,0.53153,0.33222,1.005,1.481,1.817,-0.31309,-0.18622,0.093964,-1.6933,-1.2971,-1.1272,-0.73524,-0.968,0.59291,-0.30399,0.83749,0.074673,-1.533,-0.08381,-0.23987,0.024971,-0.80478,1.335,0.67969,-0.72532,-0.75369,-1.5023,0.61137,-0.94951,0.84414,1.6994,0.21397,0.84924,-0.23496,-0.5232,1.2181,-0.3563,-0.10595,1
0.10634,-0.14724,0.70777,0.83067,1.7298,0.22855,0.55488,0.093947,0.13515,-0.18964,-1.4864,-0.77169,-1.006,-0.91694,-0.55241,0.28221,0.066291,0.12042,0.17441,0.037694,1.6185,0.34205,-0.5767,-0.54915,0.57058,1.4626,-0.22318,0.66056,-0.49909,0.23482,0.45907,-2.4275,0.99183,-1.4823,0.48842,1.7226,0.74264,-0.091728,0.38719,0.87705,1
1.6082,0.12302,-0.089503,1.5819,0.93367,0.61686,0.73588,0.57448,0.27799,-0.78322,-0.84153,-0.8899,-0.6605,-1.7062,0.43214,-0.57776,-0.31594,1.3015,0.34063,0.43972,-2.5672,-1.4727,-1.5103,0.32589,-0.23356,-0.82513,0.56015,1.9561,0.34364,-0.96609,-0.15466,0.85421,-0.61988,1.1762,-0.93485,1.763,-0.60487,-1.481,0.73415,0.91676,1
0.11628,0.065106,-0.95391,0.19181,0.67819,1.0544,0.62826,0.65928,1.26,0.95137,1.805,-0.52871,0.18202,-0.51381,-0.66126,-0.25041,0.084208,0.61956,-0.70659,-0.58872,2.0892,0.14479,0.45029,-1.5028,-1.0774,1.666,0.31912,0.4232,1.387,-0.30457,-0.43638,0.83407,-1.1702,-0.44074,-1.6765,1.0364,1.1306,-0.74667,0.9919,0.63874,2
-0.94797,-0.48505,-0.49233,0.65516,-1.431,-1.2645,-0.59471,-1.0989,-1.4241,-0.74365,-0.53125,0.25936,0.042611,1.5189,0.60036,1.181,2.1805,1.189,2.3353,1.9076,-0.18395,-0.32863,-0.068391,0.53236,-1.5341,-0.39809,-2.2016,-1.6537,-1.5826,-1.1188,-0.054052,-0.95781,0.70683,0.26356,1.2201,0.67319,-0.62528,0.58306,1.1009,-0.40382,3
1.6878,-0.0024571,-0.26574,-0.32068,-0.67051,0.90125,-0.40882,0.6084,1.4326,0.81286,0.95931,1.2904,1.5701,0.52524,-0.18135,-1.1104,-0.57872,-0.67398,-1.6042,-0.29889,0.3568,0.59848,-1.5103,-0.441,-0.24349,-0.92681,-1.1873,0.0078271,-1.2114,0.061805,-0.7181,1.3877,-0.14816,-0.55977,1.2602,0.037485,-1.0438,-2.2749,1.1505,0.042991,2
-1.2861,-0.94835,0.11191,-0.081983,1.0763,-0.094135,1.3523,1.1228,0.37321,-0.35452,-0.36698,-1.9013,0.091101,-0.82609,0.68446,0.17125,0.024485,0.91482,0.27414,0.87915,1.248,2.0385,0.42954,-0.057556,0.32239,0.23231,-2.051,1.2243,0.48409,0.66226,-2.0663,-0.071934,-0.48229,0.62067,-1.005,-0.70921,1.5491,-0.66728,0.21867,-0.21517,1
-1.8232,-1.3537,0.15387,-0.66468,0.32765,-0.76137,1.2251,0.67624,1.3671,0.86563,1.081,-0.98184,-0.89083,0.6899,-0.027976,-0.15609,0.35296,-1.1591,0.76451,0.37427,-1.1953,-0.73301,0.10796,-0.40167,-2.0503,1.0966,-0.56463,-1.268,0.20318,-1.0679,1.435,-0.4142,0.3727,0.26356,-0.042801,0.66309,-0.69674,0.9006,-1.2287,0.6586,2
1.2899,-0.24376,0.42243,-0.41194,-0.63486,-0.1543,-0.62406,0.42749,1.2005,1.3933,0.357,0.59429,0.46084,-0.35483,-0.69589,-0.47234,-1.4686,-1.7144,-1.3466,1.1783,-0.61454,0.33218,-0.89828,-1.1981,-0.63066,-0.45909,0.49989,0.70012,1.0961,1.2118,-1.9154,0.38107,-0.34471,1.2159,-1.2155,-1.3651,0.42618,0.98991,-0.29682,-0.34425,2
1.5386,1.5998,-0.42519,0.0022626,-0.022895,0.21761,0.14886,-0.38093,-0.45404,1.2482,1.008,0.91608,0.64268,-0.53652,-0.60189,-1.5265,-1.391,-0.84271,-0.11649,-1.533,1.2881,0.78588,0.24282,-1.1882,0.16355,0.10013,1.6648,-1.3768,0.37373,0.071982,-0.023868,0.35087,-0.42333,1.821,0.81918,0.85481,-0.26799,-0.87567,0.91259,-1.8436,2
0.24558,1.8218,-2.4561,-0.37684,-0.034778,0.10822,0.28583,0.68754,0.50414,0.58862,1.4704,0.93578,0.24869,-0.53084,-0.30009,-1.2047,-0.25621,-0.35763,-1.571,-0.65417,-0.043755,1.5256,-1.3028,0.49303,-2.0404,0.60852,1.5845,-0.55589,-1.5324,1.3848,0.90177,-0.1424,1.7387,-0.31178,-1.4059,-0.38632,0.4466,1.2678,0.89276,0.46995,2
-0.022965,-0.2148,0.28815,-1.5282,-0.022895,-1.2208,-1.3236,0.22397,-1.7157,-0.63153,0.12581,1.5597,1.0488,1.6438,1.7482,1.8191,1.8879,1.6038,0.066362,0.8137,0.23663,-0.99931,-0.48333,-1.0407,-0.3924,-0.5811,1.4439,0.50232,0.50415,-0.11121,-0.43638,0.23007,-1.1997,-0.64905,0.74901,0.13839,0.058681,-1.4214,-0.62395,0.8274,3
0.32515,1.0882,-0.013972,-0.58745,-0.49821,-0.94732,-1.4165,-0.98584,-0.44809,-1.1196,-0.21489,0.15428,-0.15741,0.9227,1.4464,1.0701,1.5415,0.49301,1.3047,0.27143,0.20659,-1.4431,0.48141,0.030931,1.2854,-1.8114,0.017842,-0.69435,1.4773,-1.6683,-1.3117,-0.5652,0.18598,0.75955,-0.48381,0.60255,-0.25778,-0.31996,0.57554,-0.52298,1
-0.19205,1.2812,0.1287,0.24798,1.2783,0.61139,1.1321,1.3659,0.20657,0.67436,-0.34265,-1.4547,-0.89083,-1.1668,-0.73547,-0.061775,-0.26816,-0.99034,1.6289,-0.67286,-0.32414,0.065884,0.30506,-0.29352,-0.98806,0.19164,0.04797,1.066,-1.9839,-0.14174,-0.39614,-0.15247,1.6601,-0.043947,0.23784,0.58237,-1.738,0.94029,0.18893,0.17207,1
-0.29151,0.31606,-0.89516,0.35328,-0.3675,-0.85435,-0.66809,-0.87277,0.1054,1.1163,0.028471,-0.28572,1.7034,0.45711,0.95163,1.2088,0.22157,0.20478,-0.26609,0.24338,-0.31413,0.90423,0.33618,-0.33285,0.77906,0.1103,-1.4383,1.5506,-0.4088,0.70297,0.98226,-1.4712,-0.010574,0.20405,-0.18312,0.67319,1.2939,-0.83597,-0.37612,0.47988,3
-1.0275,-0.098976,0.3469,-0.53129,0.48213,-1.2481,-1.26,-1.3137,-0.50165,-1.1262,-1.3039,-2.1442,0.16384,0.23567,1.293,0.40427,0.46644,1.2593,1.0138,-1.0094,2.2995,0.24342,3.0126,0.2374,-0.66045,-2.4926,0.73087,0.0078271,-0.61948,0.84545,-0.28546,-1.0383,1.1884,1.1563,-1.1052,-1.355,1.6512,1.6845,-1.3179,0.49974,1
