0.3288,0.69417,-0.034338,0.47673,-0.47769,0.68522,-0.56243,0.91306,-0.48594,0.86447,-0.45873,0.75239,-0.073017,0.81621,-0.61411,0.90525,-0.23943,0.97407,-0.071498,0.92714,0.014613,0.86332,-0.010675,0.9066,-0.22448,0.6487,-0.19425,0.94245,-0.24572,0.78339,-0.50159,0.80798,-0.6667,2
0.3288,-1.1331,0.19191,-1.1035,-0.23391,-1.0532,-0.24959,0.06299,1.2899,-0.31638,1.686,-0.57992,-0.13363,-0.48968,-0.15895,-0.0043066,-1.9788,-0.058855,-1.7799,-0.53186,0.013184,-0.59563,0.10058,-1.445,-1.7799,0.88995,-1.6596,0.27263,-0.38055,-0.66335,0.0010193,-0.65673,-0.07577,1
0.3288,0.70544,-1.3047,0.75992,-1.815,0.71045,-2.105,0.93107,-1.0779,0.92795,-0.77264,0.40327,-1.8994,1.0086,-1.4151,1.0034,-1.5711,0.63298,-1.5727,1.0363,-1.8915,0.56906,-1.3161,0.36303,-1.3315,-0.0078359,-1.2671,0.71382,-1.837,1.1394,-1.9516,-0.074466,-1.694,2
0.3288,0.0079782,-1.4291,-1.1035,-0.23391,-1.0532,-0.24959,0.49526,1.6417,0.92795,-0.86843,-0.57992,-0.13363,-0.48968,-0.15895,0.39594,-0.43431,0.74896,-1.7799,1.0915,-1.8915,-0.59563,0.10058,-0.70859,0.16127,0.88995,-1.5515,-0.90349,-1.7069,-0.66335,0.0010193,-0.65673,-0.07577,1
0.3288,-0.48117,-1.3878,-1.1035,-0.23391,0.91697,-2.1535,0.73931,1.6417,-0.10118,0.96777,-0.57992,-0.13363,-0.48968,-0.15895,0.47418,-0.55969,0.74752,-1.7799,-0.53186,0.013184,-0.59563,0.10058,-0.3453,1.4812,0.88995,0.51538,-0.68166,0.070576,-0.66335,0.0010193,-0.65673,-0.07577,1
0.3288,0.70544,0.46873,0.61434,0.88691,0.48392,1.124,-0.072581,1.3258,-0.37852,1.521,-0.43191,1.6698,-0.819,1.8366,-1.1482,1.5294,-1.3972,1.3067,-1.5794,0.86293,-1.8265,0.65219,-1.934,0.23097,-2.4456,-0.08973,-1.8006,-0.46704,-1.5873,-0.86798,-1.3726,-1.2094,2
0.3288,0.52854,1.7488,-2.475,1.921,-1.8308,0.81156,-0.88284,0.23465,-1.2133,-0.5135,-0.62929,-0.31694,-0.46869,-0.23324,-0.58248,0.0092241,-0.57803,0.097948,-0.53108,0.014613,-0.59568,0.10094,-0.70864,0.1613,-1.0524,0.12318,-0.68166,0.070576,-0.66335,0.0010193,-0.65673,-0.07577,1
0.3288,0.70544,-0.37047,0.7759,-0.12793,0.077213,-0.2808,0.27093,-0.32783,0.66157,-0.3746,0.54774,-0.13363,0.5419,-0.51685,-0.28478,-0.27494,0.45531,-0.2261,0.55924,0.075638,1.0654,-0.45757,-0.16975,-0.50699,-0.034873,-0.23916,-0.11694,0.0080263,-0.16095,-0.86323,0.28384,-0.21518,1
0.3288,0.66825,-0.045909,0.56215,-0.16644,0.64605,-0.16254,0.54755,-0.36065,0.36989,-0.21849,0.66049,0.038769,0.66574,0.050189,0.40566,0.52875,0.49689,0.33489,0.61543,0.25332,0.54388,0.35581,0.58098,0.60243,0.20201,0.39216,0.47704,0.1226,0.43118,0.32251,0.46859,0.2873,2
0.3288,-0.5367,1.1064,-2.585,0.010499,-1.3808,-1.7038,0.29189,-0.33682,0.60554,0.49841,-1.631,0.49435,-1.011,-1.549,0.1443,0.32929,0.28425,0.20779,-1.3732,0.86954,-1.3871,-0.79967,-0.15254,1.5247,-0.042914,0.81574,0.30256,0.81999,-1.6529,-0.58309,-0.17017,-1.2629,1
0.3288,0.43721,-0.20234,0.7759,-0.28765,0.91697,-0.38075,0.6967,-0.35621,0.63106,-0.43774,0.98343,-0.28255,1.0086,-0.5956,0.79313,0.12655,0.8109,0.025251,1.0915,-0.20635,1.0654,-0.25251,0.75223,0.23029,0.88995,-0.12929,0.73452,-0.20921,1.1394,-0.30376,1.2558,-1.016,2
0.3288,0.70544,-2.0797,0.7759,1.3924,-0.086708,-0.35735,0.20746,-0.36065,0.92795,-0.31025,0.12802,0.020601,0.44319,-0.28252,0.98538,0.018259,0.25364,0.096128,0.32576,0.15693,0.98547,0.098465,1.0213,1.6995,0.7383,0.1209,0.94324,-1.837,1.1394,0.84836,0.17322,-0.31647,2
0.3288,0.16962,1.7872,-2.5355,-0.74699,-0.3965,-0.52159,-0.11902,-0.64671,-2.0924,-0.053625,-0.058805,-0.13363,-0.061616,-0.3149,-1.2131,1.0426,-0.20618,0.1408,0.20251,0.10388,-0.31879,-0.39481,-1.6991,-0.03739,-0.56893,-0.78742,1.0407,0.070576,-1.8652,-0.091963,-0.15584,-0.025148,1
0.3288,-0.44537,0.045756,-0.0072083,-0.45838,-0.27336,-0.24959,-0.34731,-0.4858,-0.012404,-0.30917,-0.12393,0.079253,0.32188,-0.11347,0.10134,-0.43811,-0.022269,-0.33381,0.0092499,0.1719,-0.18038,0.45524,-0.023834,-0.2027,-0.1975,-0.056232,0.036005,-0.088383,0.38823,-0.60916,-0.019233,-0.20865,2
0.3288,0.70544,2.1539,-1.1035,-0.23391,-1.0532,-0.24959,-0.98649,-0.36065,-0.015528,-2.0869,-1.3851,0.79599,-1.9204,0.46484,0.43669,2.0188,-0.58344,0.096128,-0.53186,0.013184,0.43469,0.48458,-2.4385,-1.7799,0.88995,-1.6596,1.0407,1.9782,-0.66335,0.0010193,-0.65673,-0.07577,1
0.3288,0.60759,0.099167,0.65588,0.046874,0.73957,0.11505,0.64115,-1.3611,0.74782,0.91429,0.63851,0.5679,0.59287,0.67043,0.46047,0.83634,0.92929,1.2192,0.3327,0.85291,0.18127,0.94252,-0.0090082,1.0192,-0.3847,0.8937,0.87417,1.9782,-0.24142,0.77463,-0.30039,0.71495,2
0.3288,-1.3405,-0.045909,-1.7364,1.6061,-1.0532,-0.24959,0.33411,-2.363,0.8752,0.31703,-0.98714,-1.3437,-0.94277,1.2725,0.90965,0.34758,-0.58344,0.096128,-0.53186,0.013184,-0.89532,-1.7909,-0.70859,0.16127,0.88995,-1.6596,-0.68166,0.070576,-0.58318,1.2093,-0.65673,-0.07577,1
0.3288,0.6427,-0.026639,0.7759,-0.21574,0.89053,-0.26412,0.89018,-0.4176,0.9247,-0.3792,0.98343,-0.1596,1.0086,-0.2153,1.0034,-0.0035282,0.97703,0.096597,1.0915,-0.036566,1.0654,0.01085,0.95246,0.07339,0.87418,0.061268,0.9894,0.023306,1.1394,-0.074253,1.2256,-0.1632,2
0.3288,0.70544,2.1539,0.7759,-2.3888,-1.0532,-0.24959,-0.98649,-0.36065,0.92795,1.686,0.98343,-2.1772,1.0086,2.0243,1.0034,-1.9788,-0.58344,0.096128,-0.53186,0.013184,1.0654,-0.42484,-0.70859,0.16127,0.88995,-1.6596,1.0407,1.9782,1.1394,-1.9516,-0.65673,-0.07577,1
0.3288,-0.63065,0.40302,-0.22135,0.29382,-0.24907,0.13896,-0.086407,0.53836,-0.32485,0.87168,-0.38848,0.99244,-0.48968,0.95496,-0.69842,1.1213,-0.90681,1.1299,-0.99567,0.86834,-1.0702,0.71822,-1.7677,0.59703,-1.9571,0.38872,-1.701,0.42094,-1.2888,0.0010193,-1.1641,-0.59645,2
0.3288,-1.3405,-0.045909,0.7759,-2.3888,-1.0532,-0.24959,-0.98649,-0.36065,0.92795,1.686,0.98343,-0.65152,1.0086,0.34949,1.0034,-1.9788,-0.58344,0.096128,-0.53186,0.013184,1.0654,1.9921,-0.70859,0.16127,0.88995,-1.6596,-0.68166,0.070576,1.1394,-1.9516,-0.65673,-0.07577,1
0.3288,0.49484,0.79518,0.61006,0.57417,0.40994,1.0384,-0.11231,1.2,-0.53237,1.466,-0.6144,1.6245,-0.79815,1.639,-1.2016,1.3721,-1.3757,0.99277,-1.7255,0.74143,-2.0246,0.26749,-1.9933,-0.081376,-2.3717,-0.30701,-1.6315,-0.74295,-1.4587,-0.98962,-1.2052,-1.2795,2
0.3288,0.59355,-0.12325,-2.983,-0.94939,-3.0234,-0.27935,0.87864,-0.33718,0.80805,-0.34814,-2.1433,0.20164,-1.9879,-0.16748,0.92822,-0.05032,0.87726,0.044837,-2.1425,0.23639,-2.1463,0.75819,0.947,0.15368,0.54114,0.36845,0.87252,-0.056107,-2.4661,-0.36509,-2.5692,-0.80662,1
0.3288,0.60728,0.0036739,0.65856,-0.26132,0.78942,-0.22648,0.86788,-0.39537,0.87263,-0.2988,0.91566,-0.19625,0.93756,-0.16779,0.99504,-0.03319,0.99738,0.12975,0.98734,-0.081497,0.96263,0.055755,0.97033,0.074866,0.81644,0.093821,0.99593,0.10697,1.0571,-0.065564,1.1762,-0.05857,2
0.3288,-0.056754,-0.21844,0.25997,-0.23391,0.14434,-0.39892,0.21668,-0.59623,0.36151,-0.54391,0.46232,-0.41412,0.47978,-0.37299,0.28018,-0.2152,0.28647,-0.30852,0.42306,-0.36028,0.51171,-0.34447,0.071571,-0.33353,-0.034407,-0.31658,0.29774,-0.52789,0.11429,-0.42013,0.24328,-0.65941,1
0.3288,-0.82898,0.32073,-0.22646,0.34073,-0.67818,0.2067,-0.83757,0.038598,-0.85823,-0.011446,-0.61692,0.074573,-0.54489,-0.02103,-0.66064,0.089076,-0.63462,0.12487,-0.57202,0.019984,-0.62429,0.09542,-0.72756,0.1508,-1.0644,0.11274,-0.68673,0.060656,-0.66495,-0.0069472,-0.65625,-0.081957,2
0.3288,-2.6831,0.29781,-0.98608,-0.23391,-1.0532,-0.1306,0.21198,-0.2355,-0.53901,-0.30917,-0.62877,0.057959,-0.39604,-0.15895,-0.34968,-0.29235,0.10977,-0.60739,-0.53186,-0.16538,-0.59563,0.10058,-0.65453,-0.74864,-0.99165,0.12318,-1.9196,0.13019,-0.71968,0.0010193,-0.65673,0.12355,1
0.3288,0.4041,0.073451,0.7759,-0.06003,0.91697,1.6543,0.76756,-0.37617,0.63404,-0.23184,0.98343,0.42127,1.0086,2.0243,0.70502,0.11292,0.85365,0.31428,1.0915,0.97828,1.0654,-1.7909,0.68607,0.2365,0.88995,1.3999,0.77369,0.20367,1.1394,1.706,1.2558,2.0503,1
0.3288,0.50851,-0.081194,0.7759,-0.061065,0.91697,-0.21905,0.79776,-0.34994,0.81209,-0.34118,0.98343,-0.13363,1.0086,-0.018846,1.0034,0.11616,0.86547,0.17639,1.0394,0.053925,1.0476,0.070244,0.95658,0.26508,0.83118,0.20255,0.82889,0.090987,1.1394,0.17853,1.2149,0.060662,2
0.3288,-1.7599,0.58653,-0.67127,-0.018419,-0.49665,0.35491,-0.36808,0.34017,-0.22242,-0.99986,-0.43531,0.42836,-0.63202,0.29954,-0.74056,0.48967,-1.1251,0.68536,-1.3111,-0.13919,-0.098857,0.72812,-1.7119,-0.30461,-0.42712,-0.38445,-1.4912,0.42348,-1.152,-0.60873,0.11678,-0.010924,1
0.3288,-0.11291,0.02741,0.086764,-0.090242,0.32591,-0.12266,0.3558,-0.36065,0.26593,-0.30917,0.67076,-0.13363,0.60903,-0.15895,0.52229,0.21984,0.47288,0.28373,0.65859,-0.050298,0.6778,0.10058,0.38702,0.42008,0.22825,0.30445,0.35177,0.32491,0.41829,0.32646,0.55452,0.27859,2
0.3288,-1.2204,-0.064343,-0.97754,-0.21585,-1.0532,-0.27086,-0.97577,-0.43896,-0.84728,-0.45965,-0.58866,-0.025176,-0.39342,-0.23213,-0.60024,0.20978,-0.68525,0.23762,-0.60896,0.061067,-0.54923,0.09001,-0.69409,0.17212,-0.85161,0.10824,-0.62874,0.065254,-0.58278,0.0010193,-0.5659,-0.14704,1
0.3288,0.59605,0.58572,0.26007,1.2152,-0.11612,1.3203,-0.96219,1.4236,-1.3266,1.3763,-1.3248,1.0124,-1.6266,0.75242,-1.6659,0.16403,-1.6201,-0.27017,-1.3837,-0.82487,-1.1081,-0.94144,-0.77984,-1.0964,-0.73993,-0.88264,-0.048651,-0.72872,0.16697,-0.43899,0.30672,-0.20291,2
0.3288,0.5895,0.80264,-0.19647,1.1567,-0.62822,1.2262,-2.0592,0.93885,-2.2077,0.52978,-1.7689,-0.13363,-1.4292,-0.83748,-1.2159,-1.2224,-0.78621,-1.2037,0.27834,-1.1986,0.59167,-0.61176,0.56908,0.054814,0.11494,0.66485,0.10239,1.2249,-0.61392,1.0648,-1.0693,0.997,2
0.3288,-1.3,-0.030401,-1.0267,-0.25214,-1.0115,-0.22812,-0.96486,-0.27311,-0.87245,-0.30636,-0.54904,-0.19704,-0.51927,-0.026531,-0.66583,0.073525,-0.62144,0.088192,-0.46089,-0.035175,-0.56516,0.10058,-0.70859,0.13663,-1.0167,0.10307,-0.67195,0.040989,-0.69387,-0.045804,-0.64325,-0.07577,1
0.3288,0.70544,-2.2457,0.7759,1.921,-3.0234,1.6543,0.93107,-2.363,0.92795,-2.3044,-2.1433,-2.1772,-1.9879,2.0243,1.0034,2.0188,1.001,1.9722,-2.1552,1.9178,1.0654,-1.7909,1.0213,-1.7799,0.88995,1.9059,1.0407,1.9782,-2.4661,1.9536,-2.5692,2.0503,1
0.3288,0.40284,0.81755,-0.37268,1.4131,-0.87871,1.6335,-1.8038,1.4163,-2.2539,0.68804,-2.0353,0.086426,-1.7767,-0.83672,-1.6591,-1.0846,-0.88862,-1.5185,-0.070116,-1.52,0.47819,-0.5658,0.63753,-0.29148,0.34024,0.50367,-0.030084,1.1829,-0.3088,1.2959,-0.87122,1.3048,2
0.3288,0.70544,1.1618,0.075713,1.921,-1.0146,1.6543,-1.9265,1.4847,-2.3644,0.86449,-2.1433,0.1068,-1.9292,-0.8867,-1.6379,-1.3518,-0.95626,-1.5224,0.041084,-1.8915,0.64198,-1.2717,0.88565,-0.25742,0.75155,0.51317,0.56791,1.1553,-0.23918,1.7622,-0.88173,1.8419,2
0.3288,-1.3405,-0.045909,-2.983,-2.3888,-3.0234,1.6543,-0.98649,-0.36065,-2.683,1.686,0.98343,1.91,1.0086,-2.3422,-0.60024,0.019958,-0.58344,0.096128,-2.1552,-1.8915,-2.2566,1.9921,1.0213,1.0105,0.88995,-1.6596,-0.68166,0.070576,-2.4661,-1.9516,-2.5692,2.0503,1
0.3288,0.70544,-0.045909,0.7759,-0.23391,0.26024,-0.038047,0.93107,-0.58313,0.72734,-0.53086,0.98343,-0.58776,0.67563,-0.15895,0.64702,0.019958,1.001,-0.11232,0.73075,-0.19844,0.51171,-0.10958,0.4447,0.16127,0.70246,0.02777,1.0407,0.28253,0.93907,-0.21593,1.2558,-0.07577,2
-3.0414,-1.3405,-0.045909,-1.1035,-0.23391,-1.0532,-0.24959,-0.98649,-0.36065,-0.87754,-0.30917,-2.1433,-2.1772,-0.48968,-0.15895,1.0034,1.5191,-0.58344,0.096128,-0.53186,0.013184,-2.2566,1.9921,-0.70859,0.16127,0.88995,-1.6596,-2.4041,-1.837,1.1394,1.9536,-0.65673,-0.07577,1
0.3288,0.70544,0.954,0.7759,-1.2134,0.91697,-0.076506,0.93107,-0.54268,0.92795,-0.30917,0.98343,-0.69098,1.0086,-0.55591,1.0034,0.20167,1.001,0.096128,1.0915,-0.67943,1.0654,0.27254,1.0213,-0.015203,0.88995,0.035579,1.0407,0.93767,1.1394,-0.53151,1.2558,-0.46234,2
0.3288,-0.06952,-1.4458,-1.1035,-0.23391,-1.0532,-0.24959,-0.32551,0.21579,-0.10474,0.47682,-0.69836,0.92688,0.055143,0.52745,-1.4628,0.67866,-0.39139,-0.18102,-0.50112,-1.0041,-1.552,0.43733,-0.20402,-0.36814,-0.55205,-0.90325,0.062099,0.53301,-0.33558,-0.043363,-0.33074,-0.96165,1
0.3288,0.70544,0.2129,0.7759,0.27311,0.91697,0.53437,0.93107,-0.24287,0.92795,0.16028,0.98343,0.1068,1.0086,0.86848,1.0034,-0.097611,1.001,-0.12459,1.0915,0.68541,1.0654,0.87944,1.0213,-0.067109,0.88995,0.48374,1.0407,0.18278,1.1394,0.69016,1.2558,0.42448,2
0.3288,0.53496,0.5957,0.46265,-0.59306,0.34232,0.22639,0.69137,-0.52751,0.7775,-0.22603,0.72287,0.12182,0.57158,-0.15895,0.80292,0.10325,1.001,0.25246,0.55038,-0.14553,0.65012,0.41584,0.73301,-0.081376,0.57522,0.22129,1.0407,0.46798,0.61357,0.0010193,0.69796,0.012825,2
0.3288,-0.96012,-0.41255,-1.1035,-0.23391,-1.0532,-0.24959,-0.98649,-0.36065,-0.87754,-0.30917,-0.39954,-0.52337,-0.48968,-0.15895,-0.60024,0.019958,-0.58344,0.096128,-0.53186,0.013184,-0.6808,-0.023708,-0.57274,0.33546,-0.71617,-0.071082,-0.46637,0.25399,-0.61712,-0.092861,-0.33491,0.3399,1
0.3288,0.70544,-0.22592,0.7759,-0.47797,0.90212,-0.817,0.93107,-1.0229,0.86768,-0.99315,0.76125,-1.0995,0.88728,-1.2106,0.57175,-1.2837,0.49608,-1.096,0.80659,-1.4785,0.38152,-1.314,0.45103,-1.708,-0.10534,-1.4041,-0.028172,-1.5298,-0.22858,-1.7338,-0.097875,-1.9812,2
0.3288,0.54683,-0.47372,0.70859,-0.61476,0.66132,-0.67992,0.58019,-0.90269,0.55369,-0.88597,0.51915,-1.1481,0.45928,-1.2499,-0.0028312,-1.3938,-0.15453,-1.2567,0.12569,-1.0186,-0.039045,-1.0285,-0.45342,-1.0733,-0.87148,-0.93913,-0.80502,-0.97722,-0.69652,-1.0548,-0.79934,-1.0941,2
0.3288,-3.3863,-2.2457,-2.0563,1.921,0.91697,-2.1535,0.93107,0.71699,-0.87754,-0.30917,-0.20537,-2.1772,1.0086,2.0243,-0.60024,0.019958,1.001,1.9722,1.0915,1.9178,-0.59563,0.10058,-1.946,2.1024,-0.40492,-1.6596,1.0407,-1.837,0.59481,-1.9516,0.25303,2.0503,1
0.3288,0.38172,0.91012,-0.16382,1.4073,-0.85786,1.5298,-1.7106,1.4051,-2.1841,0.91152,-2.0476,0.26301,-1.7888,-0.71627,-1.6084,-1.2915,-0.98123,-1.5108,-0.26815,-1.6343,0.2594,-1.1644,0.58704,-0.39978,0.46142,0.26461,0.42299,0.88754,-0.096661,1.2203,-0.6648,1.3999,2
0.3288,0.70544,2.1539,-1.1035,-0.23391,0.91697,-2.1535,-2.904,-2.363,0.92795,1.686,0.98343,-2.1772,-0.48968,-0.15895,1.0034,-1.9788,1.001,1.9722,-0.53186,0.013184,1.0654,-1.7909,-2.4385,-1.7799,0.88995,1.9059,-2.4041,1.9782,-2.4661,1.9536,-0.65673,-0.07577,1
-3.0414,-3.3863,2.1539,-2.983,-2.3888,-1.0532,-0.24959,-2.904,1.6417,0.92795,-2.3044,-2.1433,-2.1772,-1.9879,2.0243,-0.60024,0.019958,-2.1679,-1.7799,-2.1552,1.9178,-0.59563,0.10058,1.0213,-1.7799,0.88995,1.9059,1.0407,-1.837,1.1394,1.9536,-0.65673,-0.07577,1
0.3288,0.70544,0.10462,0.7759,0.072323,0.91697,0.17133,0.93107,-0.61094,0.92795,0.47884,0.98343,0.86735,1.0086,1.1289,-1.2016,2.0188,1.001,0.096128,1.0915,1.7655,1.0654,1.9921,1.0213,2.1024,0.88995,1.9059,1.0407,0.54747,1.1394,1.9536,1.2558,2.0503,2
-3.0414,-3.3863,-2.2457,-1.1035,-0.23391,-1.0532,-0.24959,-0.98649,-0.36065,-0.87754,-0.30917,-0.57992,-0.13363,1.0086,-2.3422,-0.60024,0.019958,-2.1679,-1.7799,-0.53186,0.013184,1.0654,1.9921,1.0213,-1.7799,0.88995,-1.6596,-0.68166,0.070576,-0.66335,0.0010193,-0.65673,-0.07577,1
0.3288,-0.011703,-0.2196,-0.0085051,-0.54378,-1.3119,-0.65673,-0.41513,-0.27249,-0.18972,-0.83469,-0.12762,-0.78753,-0.43786,-0.57261,-0.27521,-0.56851,-0.34267,-0.44891,-0.37743,-0.58726,-0.48673,-0.40625,-0.65662,-0.32643,-1.0532,-0.29059,-0.72665,-0.33248,-0.74838,-0.36899,-0.63118,-0.65409,2
0.3288,-1.3405,-0.045909,-1.1035,-0.23391,-1.0532,-0.24959,-0.98649,-0.36065,0.92795,-0.97424,-0.31935,0.39857,-0.48968,-0.15895,-0.60024,0.019958,-0.58344,0.096128,-0.85316,-0.40346,-0.87246,1.8148,-2.4385,1.1318,-0.97141,1.4602,-1.0764,-1.837,-0.88869,-0.5278,-1.0353,-2.069,1
0.3288,0.70544,-0.25542,-2.983,-2.3888,-3.0234,-2.1535,0.93107,0.27502,0.59121,1.211,-2.1433,-2.1772,-1.9879,2.0243,0.15929,2.0188,1.001,1.9722,0.58564,-1.8915,-2.2566,-1.7909,0.72616,0.86994,0.88995,1.9059,1.0407,1.0395,-2.4661,-0.63435,-2.5692,1.4727,1
0.3288,0.57592,-0.050089,0.038425,0.69709,0.76554,-1.0136,0.7992,-0.023695,0.85929,-0.12839,0.97837,0.033374,0.88251,-0.047665,0.75687,-0.48622,0.80106,-0.17556,0.84589,0.51093,0.65146,0.031714,0.75401,0.11101,0.64315,0.082144,1.0156,0.2496,0.74849,-0.19803,0.98499,-0.38884,2
0.3288,-0.58601,-2.2457,-2.983,-2.3888,-1.2042,1.6543,0.93107,1.5424,0.4693,-1.0815,-2.1433,-1.7545,-0.63467,2.0243,0.18046,0.94944,-0.080293,-0.41906,-0.7647,-0.37133,-0.79455,0.231,-0.65633,0.29014,-0.98547,0.10204,-0.68861,0.038681,-0.67706,0.0031281,-0.65644,-0.06886,1
0.3288,0.29313,0.79584,0.41512,-0.59946,0.91697,-0.3953,0.89561,-0.50878,0.39022,0.1031,0.97945,-0.090612,0.98182,-0.10465,1.0034,-0.24136,0.93232,0.2409,1.0915,0.016822,0.90435,0.68325,1.0213,-0.12099,0.88995,0.11616,0.62112,0.22143,1.1394,-0.36509,1.2558,-0.19781,2
0.3288,0.70544,-0.67126,0.7759,-0.78008,0.81103,-0.91776,0.93107,-0.97269,0.7968,-1.288,0.83989,-1.0353,0.64484,-1.4449,0.51825,-1.1397,0.36127,-0.98409,0.57947,-1.3386,0.30903,-1.5512,0.14277,-1.2622,-0.36275,-1.2327,-0.22778,-1.4219,-0.36402,-1.4272,-0.38909,-1.564,2
0.3288,-1.3405,-0.045909,-1.1035,-0.23391,-1.0532,-0.24959,-2.6164,-2.363,-0.87754,-0.30917,0.98343,-2.1772,-0.48968,-0.15895,-2.2039,-1.9788,-2.1679,-1.7799,1.0915,-1.8915,-1.5922,-1.7909,1.0213,2.1024,-2.9947,-0.23336,1.0407,-1.837,-0.66335,1.9536,-0.65673,-0.07577,1
0.3288,0.70544,0.15407,0.69048,-0.42981,0.4692,-0.24959,0.93107,-0.36065,0.84589,-0.30917,0.98343,-0.040748,0.87237,-0.25818,1.0034,0.019958,1.001,0.096128,0.87013,0.18634,0.68787,0.27254,0.86406,0.24949,0.72566,0.17483,0.96244,0.24399,0.89356,-0.17649,0.99499,0.020861,2
-3.0414,-1.3405,-0.045909,-2.983,1.921,0.91697,1.6543,-2.904,-2.363,-0.87754,-0.30917,-2.1433,-2.1772,-1.9879,-0.84122,-2.2039,-1.9788,1.001,-1.7799,1.0915,-1.8915,-0.59563,0.10058,1.0213,-1.7799,-2.9947,-1.6596,-0.68166,0.070576,1.1394,-1.9516,-0.65673,-0.07577,1
0.3288,0.52491,-0.24002,0.72062,0.14636,0.56929,-0.08159,0.76186,-0.41954,0.87485,-0.66127,0.93746,0.1669,0.92045,-0.094737,1.0034,0.019958,1.001,0.096128,0.70953,0.23727,0.86995,0.15621,0.76693,0.21835,0.74745,0.16953,0.93942,-0.15385,1.0864,0.11587,1.087,0.049287,2
0.3288,-0.37135,-0.27746,0.47107,-0.19607,0.58509,-0.1998,0.32552,-0.46603,0.35779,-0.30917,0.66851,-0.030877,0.68368,-0.033278,0.75018,0.96675,1.001,0.19487,0.64588,0.15853,0.57207,0.25457,0.019795,0.56993,0.21829,0.28306,0.22486,-0.33103,0.42099,0.18718,0.44139,0.13087,2
0.3288,-1.3536,-1.1458,-1.1035,-0.23391,-1.0911,1.6543,-0.98649,-0.36065,-0.87754,-0.30917,-0.57992,-0.13363,-0.48968,-0.15895,-0.60024,0.019958,-0.085759,1.8399,-1.1042,1.4295,-1.1706,-1.4272,-0.70859,0.16127,-2.2476,-0.79104,-0.68166,0.070576,-0.66335,0.0010193,-0.65673,-0.07577,1
0.3288,0.70544,0.954,0.7759,0.94147,0.55875,0.96199,0.93107,-0.54268,0.92795,-0.30917,0.69919,-1.0626,0.46375,0.4365,1.0034,-1.252,1.001,-0.41553,0.94391,-0.85258,1.0654,0.24718,1.0213,-0.015203,0.88995,0.28126,1.0407,0.76425,1.1394,1.2436,0.73418,0.50408,2
-3.0414,-3.3863,-2.2457,0.7759,-2.3888,-3.0234,1.6543,-0.98649,-0.36065,0.92795,-2.3044,0.98343,-2.1772,-0.48968,-0.15895,-0.60024,0.019958,-0.58344,0.096128,-2.1552,1.9178,1.0654,-1.7909,-2.4385,2.1024,0.88995,1.9059,-0.68166,0.070576,1.1394,0.97731,-0.65673,-0.07577,1
0.3288,-0.41049,0.15407,0.092458,-0.038007,-0.5159,0.09658,0.23377,-0.36065,-0.22099,-0.49056,0.1307,-0.31942,0.23865,-0.18827,0.42024,-0.34346,0.13678,0.096128,0.058454,-0.15997,-0.14262,0.4445,-0.07952,-0.015203,-0.38338,0.091663,-0.21192,0.070576,-0.0078048,0.0010193,-0.10239,-0.11472,2
0.3288,-3.3863,-1.3587,-1.1035,-0.23391,-3.0234,0.97875,-2.6566,1.6417,-0.87754,-0.30917,-0.57992,-0.13363,-0.48968,-0.15895,-0.60024,0.019958,-0.58344,0.096128,-2.1552,-1.8915,-0.59563,0.10058,-0.1924,0.61524,0.88995,1.0433,-0.68166,0.070576,-0.66335,0.0010193,-0.65673,-0.07577,1
0.3288,0.70544,0.26835,0.7759,1.3053,0.91697,1.1104,0.93107,-0.64671,0.67002,-0.59421,0.98343,-0.081845,1.0086,-0.15895,0.08702,-0.26559,1.001,0.16399,1.0915,-0.531,1.0654,0.10058,-0.21433,-0.39334,0.88995,0.21038,1.0407,0.16943,1.1394,1.1168,1.2558,-0.07577,2
-3.0414,0.70544,2.1539,0.7759,-2.3888,0.91697,1.6543,0.93107,1.6417,0.92795,1.686,0.98343,-2.1772,1.0086,2.0243,1.0034,-1.9788,1.001,-1.7799,1.0915,1.9178,1.0654,1.9921,1.0213,-1.7799,0.88995,1.9059,1.0407,1.9782,1.1394,1.9536,1.2558,2.0503,1
0.3288,0.44013,0.98737,-0.089678,1.5366,-0.84872,1.5644,-1.7158,1.3997,-2.2125,0.85256,-2.0197,0.20829,-1.7245,-0.7035,-1.5525,-1.2461,-0.96391,-1.4588,-0.2263,-1.4858,0.26073,-0.98572,0.4898,-0.32097,0.28972,0.31008,0.22772,0.82907,-0.19511,1.1057,-0.78561,1.1478,2
0.3288,0.55521,0.04591,0.57416,0.10583,0.64307,0.12721,0.61802,0.37073,0.57803,0.49287,0.61168,0.6951,0.50795,0.89688,0.36355,1.0544,0.26254,1.0751,0.25441,1.0457,0.11106,1.1539,-0.13183,1.2342,-0.52835,1.0897,-0.29745,1.0901,-0.40534,0.9602,-0.43539,0.91438,2
-3.0414,0.70544,2.1539,0.7759,-2.3888,0.91697,-2.1535,0.93107,1.6417,-0.87754,-0.30917,0.98343,-2.1772,-0.48968,-0.15895,-0.60024,0.019958,-0.58344,0.096128,-2.1552,1.9178,1.0654,1.9921,-0.70859,0.16127,0.88995,1.9059,-0.68166,0.070576,-2.4661,-1.9516,-0.65673,-0.07577,1
