-0.34761,-0.31998,-0.424,1.0025,0.62267,-0.41157,-0.13533,-0.023629,0.66826,0.81378,-0.67688,-0.54828,0.62419,-0.54168,-0.15372,-0.041471,0.40657,-0.94823,-1.1381,0.13245,0.31024,-0.57132,-0.11294,-0.032363,-0.75696,-1.5079,-0.53097,1.0071,0.85517,-0.36982,-0.048577,-0.036188,-0.63617,-1.2238,-0.038458,-0.058728,0.47629,1.1726,-0.086874,-0.47914,-0.99265,-1.1112,-1.2543,0.22827,0.79881,-0.093052,-0.066105,-0.40823,-1.2123,-0.75584,0.04425,1.1307,-0.15179,-0.1932,-0.016175,-0.30501,-0.37271,0.47463,-0.29274,-0.81393,-0.52279,-0.17574,4
-0.34761,-0.10404,-0.65878,0.1209,1.1572,0.18173,-0.13533,-0.023629,-0.64238,-0.65822,-0.42761,-0.13053,1.2982,0.68935,-0.15372,-0.041471,-0.75164,-1.6279,-1.1381,-0.19318,0.78713,-0.57132,-0.11294,-0.032363,-0.75696,-0.36543,-0.022648,0.68874,1.0218,1.0098,-0.048577,-0.036188,-0.63617,0.054415,0.76938,0.78596,-0.20415,-0.26181,-0.086874,-0.47914,-0.99265,0.58945,-0.14591,-1.4943,-0.80354,-0.093052,-0.066105,-0.40823,-0.32986,0.99483,-1.8375,-1.5628,-0.76391,-0.1932,-0.016175,-0.30501,1.0331,-1.1405,-2.2962,-1.1602,-0.52279,-0.17574,8
-0.34761,-0.31998,-0.18921,0.78214,-0.26822,-0.41157,-0.13533,-0.023629,0.3406,0.81378,0.81877,-0.13053,1.2982,-0.54168,-0.15372,-0.041471,1.5648,0.92081,-0.80017,-1.1701,0.9461,0.54561,-0.11294,-0.032363,1.5117,0.6138,-1.5476,-1.5398,0.3553,1.5616,-0.048577,-0.036188,1.5437,0.69352,-1.4926,-1.7481,0.6464,0.31194,-0.086874,-0.13828,1.3134,-0.49276,-1.096,1.0896,-0.34573,-0.093052,-0.066105,-0.40823,0.37612,0.41127,0.23242,0.45735,-0.76391,-0.1932,-0.016175,-0.30501,-0.77437,-0.21758,0.30831,-0.81393,-0.52279,-0.17574,1
-0.34761,0.54377,0.28035,-0.98116,-0.98094,-0.41157,-0.13533,-0.023629,0.99592,0.99778,-0.67688,0.91386,-0.3868,-0.54168,-0.15372,-0.041471,0.69612,-0.26858,-1.1381,-0.030366,0.78713,-0.57132,-0.11294,-0.032363,-0.10877,-0.85504,-1.5476,-1.3806,1.1884,-0.64573,-0.048577,-0.036188,-0.63617,-1.2238,-1.4926,-1.0724,0.6464,-0.83557,-0.086874,-0.47914,-0.99265,-1.1112,0.3291,0.22827,-0.80354,-0.093052,-0.066105,-0.40823,-0.50635,0.41127,1.1733,-0.04769,0.86841,1.1095,-0.016175,-0.30501,0.4306,0.24389,0.50866,1.4371,3.4497,3.3009,3
-0.34761,-1.1837,-0.18921,0.34131,-0.80276,-0.41157,-0.13533,-0.023629,0.012942,-0.65822,1.068,0.078349,0.45569,-0.54168,-0.15372,-0.041471,1.5648,1.0907,0.21377,-1.1701,0.15127,-0.29209,-0.11294,-0.032363,1.5117,0.45059,-0.36153,-1.5398,-0.64444,0.73386,-0.048577,-0.036188,0.29805,0.21419,-1.4926,-1.7481,-0.88459,1.7463,-0.086874,-0.13828,0.85222,-0.95657,-1.2543,0.22827,0.79881,-0.093052,-0.066105,-0.40823,-0.15337,0.21675,0.04425,0.96239,-0.76391,-0.1932,-0.016175,-0.30501,-0.9752,-0.21758,0.30831,-0.29446,-0.52279,-0.17574,1
-0.34761,-1.1837,-2.3023,0.56172,0.44449,-0.41157,-0.13533,-0.023629,-0.64238,-1.9462,-0.92616,0.70498,-1.0608,0.93556,-0.15372,-0.041471,-0.75164,-1.1181,1.3967,-0.030366,-0.32562,3.8964,4.4805,-0.032363,-0.43286,0.6138,0.48567,-1.3806,0.68854,2.3894,-0.048577,-0.036188,2.7893,1.3326,1.0925,0.9549,1.1567,2.0332,-0.086874,1.2251,0.54474,0.12565,0.80412,1.0896,-0.11682,-0.093052,-0.066105,-0.40823,-1.3888,-1.923,0.79694,0.45735,-0.76391,-0.1932,-0.016175,-0.30501,-1.176,-1.8327,0.90935,0.051861,-0.52279,-0.17574,5
-0.34761,-0.96779,0.045569,1.0025,1.1572,0.18173,-0.13533,-0.023629,-0.64238,-0.47422,0.070942,0.078349,1.2982,0.44314,-0.15372,-0.041471,0.69612,1.0907,-0.63118,0.78372,0.78713,-0.29209,-0.11294,-0.032363,-0.10877,0.94021,0.99399,0.84792,-0.81106,-0.64573,-0.048577,-0.036188,-0.63617,-0.42491,1.0925,0.78596,-0.54437,-0.83557,-0.086874,-0.47914,-0.070214,0.89866,0.012425,1.2618,0.56991,-0.093052,-0.066105,-0.40823,-0.32986,0.60579,-1.0848,0.6257,1.6846,-0.1932,-0.016175,-0.30501,-0.9752,0.47463,0.90935,0.7445,-0.026237,-0.17574,9
-0.34761,0.7597,0.28035,-1.2016,-0.98094,-0.41157,-0.13533,-0.023629,0.99592,0.99778,-0.67688,0.70498,-1.2293,-0.54168,-0.15372,-0.041471,1.8543,-0.098668,-1.1381,0.6209,-0.48459,-0.57132,-0.11294,-0.032363,-0.43286,-1.3447,-1.5476,0.052006,-0.31119,-0.64573,-0.048577,-0.036188,-0.63617,-1.2238,-1.4926,0.78596,-0.88459,-0.83557,-0.086874,-0.47914,-0.99265,-0.33816,1.1208,-1.4943,-0.80354,-0.093052,-0.066105,-0.40823,-0.50635,0.99483,0.23242,-0.21604,0.86841,-0.1932,-0.016175,-0.30501,0.4306,0.9361,0.10796,0.91765,3.2014,3.3009,3
-0.34761,0.11189,0.74992,1.0025,0.97903,0.47838,-0.13533,-0.023629,-0.64238,0.26178,-0.92616,-0.54828,0.96119,1.6742,-0.15372,-0.041471,-0.75164,-1.6279,-1.1381,-0.68163,1.264,0.54561,-0.11294,-0.032363,-0.75696,-1.5079,-0.70041,1.0071,0.85517,-0.36982,-0.048577,-0.036188,-0.63617,-1.2238,-0.20003,0.27915,0.81651,1.1726,-0.086874,-0.47914,-0.99265,-1.1112,-0.77927,1.0896,-0.34573,-0.093052,-0.066105,-0.40823,-1.0358,-0.17228,0.98511,-0.21604,-0.76391,-0.1932,-0.016175,-0.30501,0.83226,-0.67905,-1.8955,-1.1602,-0.52279,-0.17574,4
-0.34761,0.11189,-1.1283,-0.76075,0.62267,2.2583,-0.13533,-0.023629,0.99592,0.99778,1.068,0.70498,0.79269,0.19694,-0.15372,-0.041471,0.69612,0.071245,0.044778,-0.68163,-1.2794,-0.57132,-0.11294,-0.032363,0.86352,1.1034,1.1634,0.52955,-1.3109,-0.64573,-0.048577,-0.036188,-0.63617,-1.2238,-1.4926,0.27915,-1.3949,-0.83557,-0.086874,-0.47914,-0.99265,-1.1112,0.80412,-1.3221,-0.80354,-0.093052,-0.066105,-0.40823,0.023129,0.21675,0.42059,-1.5628,-0.76391,-0.1932,-0.016175,-0.30501,0.83226,-0.21758,-1.8955,-1.1602,-0.52279,-0.17574,6
0.80596,0.54377,0.51513,1.0025,0.088134,-0.41157,-0.13533,-0.023629,2.3066,0.81378,-0.42761,0.4961,0.28719,-0.54168,-0.15372,-0.041471,-0.46209,-1.2881,0.044778,1.435,-0.48459,-0.57132,-0.11294,-0.032363,-0.75696,-0.85504,1.1634,-0.10718,-1.3109,-0.64573,-0.048577,-0.036188,-0.63617,-0.58469,1.0925,0.11021,-1.2248,-0.83557,-0.086874,-0.47914,-0.99265,-0.49276,0.80412,1.2618,1.2566,-0.093052,-0.066105,0.089589,0.023129,-1.1449,-1.0848,0.6257,1.8886,-0.1932,-0.016175,-0.30501,0.63143,0.47463,0.90935,1.0908,1.2152,-0.17574,4
1.9595,1.4075,0.28035,0.1209,-0.62458,-0.41157,-0.13533,-0.023629,0.012942,-0.65822,-1.674,0.91386,-0.2183,-0.54168,-0.15372,-0.041471,-0.75164,-1.6279,0.38276,1.435,-0.96149,-0.57132,-0.11294,-0.032363,0.53942,1.1034,0.82455,-1.0623,-1.3109,-0.64573,-0.048577,-0.036188,-0.013359,0.69352,1.0925,0.61702,-0.71448,-0.83557,-0.086874,-0.47914,-0.99265,-0.95657,-0.30425,1.0896,0.11209,-0.093052,-0.066105,-0.40823,-1.2123,-1.923,-1.4611,0.6257,0.46033,-0.1932,-0.016175,4.0057,1.4347,0.70537,0.90935,0.91765,-0.27452,-0.17574,4
-0.34761,-1.1837,-1.3631,0.56172,-0.98094,-0.41157,-0.13533,-0.023629,-0.64238,-1.3942,0.81877,-0.3394,-1.3978,-0.54168,-0.15372,-0.041471,-0.75164,0.7509,1.2277,-1.1701,-0.16666,2.221,-0.11294,-0.032363,1.8358,1.1034,-0.19209,-1.5398,1.0218,3.493,15.427,-0.036188,3.1007,1.3326,0.44624,-0.058728,1.1567,2.0332,-0.086874,1.2251,1.1597,1.3625,1.2791,1.0896,-0.34573,-0.093052,-0.066105,-0.40823,-1.3888,-1.1449,1.1733,-0.55273,-0.76391,-0.1932,-0.016175,-0.30501,-1.176,-0.90979,0.50866,-1.1602,-0.52279,-0.17574,5
-0.34761,0.32783,0.74992,-0.099511,-0.98094,-0.41157,-0.13533,-0.023629,2.3066,-0.10622,0.56949,0.91386,0.62419,-0.54168,-0.15372,-0.041471,1.8543,0.41107,-1.1381,-1.1701,-0.64355,-0.29209,-0.11294,-0.032363,1.5117,1.1034,0.82455,-0.10718,-1.3109,-0.64573,-0.048577,-0.036188,-0.63617,-0.10536,0.60781,0.9549,-0.54437,-0.83557,-0.086874,-0.47914,-0.99265,-1.1112,0.64578,0.056008,-0.80354,-0.093052,-0.066105,-0.40823,0.55261,0.022235,1.1733,-0.21604,-0.76391,-0.1932,-0.016175,-0.30501,-0.17188,0.9361,0.50866,-0.64077,-0.52279,-0.17574,6
0.80596,1.4075,0.51513,-1.6424,-0.98094,-0.41157,-0.13533,-0.023629,1.6512,0.81378,-1.1754,-0.3394,-1.3978,-0.54168,-0.15372,-0.041471,0.98567,0.92081,-0.96916,-0.68163,-1.2794,-0.57132,-0.11294,-0.032363,-0.43286,0.777,-0.022648,-0.74391,0.18868,1.0098,-0.048577,-0.036188,-0.63617,-0.74447,1.0925,0.78596,-0.71448,-0.26181,-0.086874,0.20257,1.3134,0.89866,1.1208,-1.4943,-0.80354,-0.093052,-0.066105,3.0765,1.0821,-1.1449,0.79694,-1.0578,-0.76391,-0.1932,-0.016175,-0.30501,1.0331,0.47463,-0.092392,-1.1602,-0.52279,-0.17574,9
-0.34761,-0.96779,-1.1283,1.0025,-0.62458,-0.41157,-0.13533,-0.023629,-0.64238,0.62978,0.32022,0.28723,0.28719,-0.29547,-0.15372,-0.041471,0.11702,0.7509,-1.1381,-0.68163,1.264,0.54561,-0.11294,-0.032363,-0.43286,0.94021,1.1634,0.84792,1.355,-0.64573,-0.048577,-0.036188,-0.63617,-0.90424,-0.36159,-1.4102,0.13607,0.025063,-0.086874,-0.47914,-0.99265,-1.1112,-1.2543,0.40053,-0.34573,-0.093052,-0.066105,-0.40823,-1.3888,-0.17228,-1.4611,0.12066,0.052251,-0.1932,-0.016175,-0.30501,-1.176,-0.67905,0.90935,0.91765,-0.27452,-0.17574,10
-0.34761,-1.1837,-0.18921,-1.2016,-0.98094,-0.41157,-0.13533,-0.023629,-0.64238,-1.9462,0.81877,-0.13053,-1.3978,-0.54168,-0.15372,-0.041471,-0.75164,-0.77832,1.5657,-0.84445,-1.2794,-0.57132,-0.11294,-0.032363,-0.75696,-0.20222,0.65511,-1.5398,-1.3109,-0.64573,-0.048577,-0.036188,-0.63617,0.37397,0.44624,-0.90342,-0.37426,-0.54869,-0.086874,-0.47914,0.391,1.3625,0.64578,0.57279,2.6301,9.2685,-0.066105,-0.40823,-0.15337,0.99483,-0.70844,-0.04769,2.2967,10.228,-0.016175,-0.30501,-0.9752,-0.44832,0.70901,1.4371,1.96,-0.17574,7
-0.34761,-0.10404,-0.18921,-0.76075,-0.26822,-0.41157,-0.13533,-0.023629,-0.64238,0.81378,1.068,1.1227,1.1297,-0.29547,-0.15372,-0.041471,-0.75164,0.41107,1.5657,1.435,1.1051,-0.012855,-0.11294,-0.032363,0.21533,1.1034,1.1634,1.0071,0.52192,-0.64573,-0.048577,-0.036188,0.60945,1.3326,1.0925,0.9549,-0.88459,-0.83557,-0.086874,0.54342,1.4672,1.3625,1.2791,-0.11625,-0.80354,-0.093052,-0.066105,-0.40823,0.72911,1.1893,1.1733,-0.04769,-0.76391,-0.1932,-0.016175,-0.30501,-0.57354,-0.90979,0.10796,0.22502,-0.52279,-0.17574,2
1.9595,2.0553,0.74992,-1.422,-0.98094,-0.41157,-0.13533,-0.023629,0.66826,0.44578,-0.42761,1.1227,-1.3978,-0.54168,-0.15372,-0.041471,-0.75164,-0.94823,-0.46219,1.435,-1.2794,-0.57132,-0.11294,-0.032363,-0.75696,-1.5079,-1.2087,0.84792,-1.3109,-0.64573,-0.048577,-0.036188,-0.63617,-1.2238,-0.038458,-0.058728,-1.565,-0.83557,-0.086874,-0.47914,-0.53143,1.2079,-0.77927,-1.4943,-0.80354,-0.093052,-0.066105,0.089589,0.9056,0.80031,-0.33209,-0.21604,0.46033,-0.1932,-0.016175,1.8503,1.4347,0.013157,-0.29274,0.39818,0.96688,-0.17574,3
-0.34761,0.7597,0.74992,-1.8628,-0.98094,-0.41157,-0.13533,-0.023629,-0.31472,0.81378,1.068,0.91386,-0.5553,-0.54168,-0.15372,-0.041471,0.11702,1.0907,0.21377,0.29527,0.9461,-0.57132,-0.11294,-0.032363,0.53942,0.6138,-1.5476,-1.5398,0.3553,0.45794,-0.048577,-0.036188,0.29805,0.8533,-1.4926,-1.7481,-0.37426,0.8857,-0.086874,0.20257,0.85222,-1.1112,-1.2543,0.22827,1.4855,-0.093052,-0.066105,0.089589,0.72911,-0.17228,0.60877,1.1307,0.46033,-0.1932,-0.016175,-0.30501,0.22977,0.9361,0.90935,0.22502,-0.52279,-0.17574,1
-0.34761,0.32783,-0.18921,-0.099511,-0.62458,-0.41157,-0.13533,-0.023629,-0.64238,0.99778,1.068,0.91386,0.79269,-0.54168,-0.15372,-0.041471,0.11702,0.92081,0.044778,-1.1701,0.31024,0.26638,-0.11294,-0.032363,0.21533,0.45059,-1.5476,-1.5398,-0.47781,1.2857,-0.048577,-0.036188,1.5437,0.21419,-1.4926,-1.7481,0.13607,0.8857,-0.086874,0.88427,1.006,-1.1112,-0.77927,1.0896,0.56991,-0.093052,-0.066105,0.58741,1.2586,0.41127,0.98511,0.79404,-0.76391,-0.1932,-0.016175,-0.30501,0.22977,0.9361,0.10796,-0.81393,-0.52279,-0.17574,1
-0.34761,-0.96779,0.51513,-1.6424,-0.98094,-0.41157,-0.13533,-0.023629,-0.64238,-0.84222,0.81877,-1.8015,-1.3978,-0.54168,-0.15372,-0.041471,-0.75164,0.41107,0.21377,-1.1701,-1.2794,-0.57132,-0.11294,-0.032363,-0.75696,0.45059,-0.86984,-1.5398,-1.3109,-0.64573,-0.048577,-0.036188,-0.013359,1.3326,0.60781,0.27915,-0.03404,-0.83557,-0.086874,1.2251,1.4672,0.58945,0.012425,1.0896,1.4855,-0.093052,-0.066105,-0.40823,0.9056,-0.17228,-1.0848,-0.04769,1.4805,-0.1932,-0.016175,-0.30501,-0.57354,-0.21758,0.50866,1.0908,0.47032,-0.17574,7
-0.34761,0.7597,0.9847,0.78214,-0.62458,-0.41157,-0.13533,-0.023629,0.66826,0.99778,0.32022,0.91386,0.45569,-0.54168,-0.15372,-0.041471,0.98567,0.071245,-1.1381,1.1093,0.31024,-0.57132,-0.11294,-0.032363,-0.75696,-1.5079,-0.86984,1.0071,-0.64444,-0.64573,-0.048577,-0.036188,-0.63617,-1.2238,0.12311,0.61702,-1.565,-0.83557,-0.086874,-0.47914,-0.22395,1.2079,-0.62093,-1.4943,-0.80354,-0.093052,-0.066105,-0.40823,1.0821,0.80031,0.23242,0.45735,0.25629,-0.1932,-0.016175,-0.30501,1.2339,0.9361,0.90935,0.7445,0.22204,-0.17574,3
-0.34761,1.1916,0.9847,1.0025,1.8699,1.665,-0.13533,-0.023629,-0.64238,-0.29022,-0.92616,-0.54828,1.2982,2.659,-0.15372,-0.041471,-0.75164,-1.6279,-1.1381,-0.84445,1.264,2.221,-0.11294,-0.032363,-0.75696,-1.1814,-0.86984,0.37037,1.355,0.45794,-0.048577,-0.036188,-0.63617,1.1728,1.0925,0.9549,1.1567,2.0332,-0.086874,-0.47914,-0.22395,1.0533,0.3291,-0.80529,-0.80354,-0.093052,-0.066105,-0.40823,-0.32986,1.1893,-1.8375,-1.5628,-0.76391,-0.1932,-0.016175,-0.30501,1.2339,-0.21758,-2.2962,-1.1602,-0.52279,-0.17574,8
-0.34761,-1.1837,0.045569,-1.2016,-0.98094,-0.41157,-0.13533,-0.023629,-0.64238,-1.3942,1.068,-2.0104,-1.3978,-0.54168,-0.15372,-0.041471,-0.75164,-0.60841,1.0587,-1.1701,-1.2794,-0.57132,-0.11294,-0.032363,-0.75696,0.12419,-0.022648,-1.5398,-1.3109,-0.64573,-0.048577,-0.036188,-0.63617,0.8533,-0.20003,-0.3966,-1.0547,-0.83557,-0.086874,-0.13828,1.4672,0.74406,0.012425,0.57279,1.0277,-0.093052,-0.066105,-0.40823,0.023129,0.41127,-1.6493,-1.5628,2.0926,3.7148,-0.016175,-0.30501,-1.176,-0.90979,0.50866,1.6103,2.4565,2.4317,7
-0.34761,-1.1837,-1.5979,0.78214,-0.80276,-0.41157,-0.13533,-0.023629,-0.64238,-1.7622,0.56949,0.28723,-1.3978,-0.54168,-0.15372,-0.041471,-0.46209,0.41107,1.3967,-1.1701,-0.80252,3.0587,2.1838,-0.032363,1.5117,1.1034,-0.86984,-1.5398,0.52192,3.493,-0.048577,-0.036188,3.7235,0.8533,-1.4926,-1.0724,1.1567,0.59882,-0.086874,4.2928,1.4672,1.3625,1.2791,0.40053,-0.80354,-0.093052,-0.066105,0.58741,0.023129,0.60579,1.1733,-1.0578,-0.76391,-0.1932,-0.016175,-0.30501,-1.176,-1.1405,0.90935,-0.81393,-0.52279,-0.17574,5
-0.34761,-1.1837,-0.65878,-0.98116,-0.98094,-0.41157,-0.13533,-0.023629,-0.64238,-1.2102,1.068,-1.1749,-1.3978,-0.54168,-0.15372,-0.041471,-0.75164,-0.26858,1.0587,-1.1701,-1.2794,-0.57132,-0.11294,-0.032363,-0.75696,0.6138,-0.19209,-1.5398,-1.3109,-0.64573,-0.048577,-0.036188,-0.013359,1.1728,-0.36159,-0.3966,-0.37426,-0.54869,-0.086874,-0.13828,1.3134,0.58945,0.012425,0.22827,2.1723,-0.093052,-0.066105,-0.40823,0.55261,0.022235,-1.0848,-0.72108,2.2967,2.4121,-0.016175,-0.30501,-1.176,-0.67905,0.10796,1.0908,1.7117,-0.17574,7
-0.34761,-0.53592,0.9847,-0.099511,-0.80276,-0.41157,-0.13533,-0.023629,-0.64238,0.26178,1.068,1.1227,-1.0608,-0.54168,-0.15372,-0.041471,0.11702,1.0907,1.5657,0.6209,-1.2794,-0.57132,-0.11294,-0.032363,0.86352,1.1034,1.1634,-0.42554,-1.3109,-0.64573,-0.048577,-0.036188,1.2323,1.3326,1.0925,-0.90342,-1.565,-0.83557,-0.086874,-0.13828,1.4672,1.3625,-0.77927,-1.4943,-0.80354,-0.093052,-0.066105,-0.40823,0.55261,1.1893,-0.14392,-1.5628,-0.76391,-0.1932,-0.016175,-0.30501,-0.37271,0.013157,0.50866,0.91765,0.7186,-0.17574,2
-0.34761,-0.10404,-0.18921,0.1209,-0.090045,-0.41157,-0.13533,-0.023629,-0.64238,-0.29022,1.068,1.1227,0.45569,-0.54168,-0.15372,-0.041471,-0.75164,0.24116,1.5657,1.435,-0.64355,-0.57132,-0.11294,-0.032363,-0.43286,1.1034,1.1634,0.84792,-0.97768,-0.64573,-0.048577,-0.036188,-0.63617,1.0131,1.0925,0.11021,-1.565,-0.83557,-0.086874,0.20257,1.4672,1.3625,0.012425,-1.4943,-0.80354,-0.093052,-0.066105,-0.40823,1.0821,1.1893,-0.33209,-1.5628,-0.76391,-0.1932,-0.016175,-0.30501,0.4306,0.9361,0.30831,-0.98709,-0.52279,-0.17574,2
-0.34761,-1.1837,-2.537,0.56172,-0.62458,-0.41157,-0.13533,-0.023629,-0.64238,-1.9462,-0.42761,0.4961,-1.3978,-0.29547,-0.15372,-0.041471,-0.75164,-0.60841,1.0587,-0.84445,-0.32562,1.9418,-0.11294,-0.032363,-0.43286,0.94021,-0.86984,-1.5398,0.85517,1.0098,-0.048577,-0.036188,1.2323,1.0131,-0.52316,-0.56554,1.1567,-0.26181,-0.086874,-0.13828,0.391,0.89866,1.2791,0.91731,0.341,-0.093052,-0.066105,-0.40823,-1.3888,-1.923,1.1733,-1.2261,-0.76391,-0.1932,-0.016175,-0.30501,-1.176,-2.7557,0.50866,-1.1602,-0.52279,-0.17574,5
1.9595,1.4075,0.9847,0.78214,0.44449,-0.41157,-0.13533,-0.023629,3.6172,0.99778,0.32022,-0.54828,0.62419,-0.049267,-0.15372,-0.041471,3.8812,0.58099,-0.96916,-1.1701,-1.2794,-0.57132,-0.11294,-0.032363,2.1599,1.1034,0.65511,-0.74391,-1.3109,-0.64573,-0.048577,-0.036188,-0.32477,0.53374,0.60781,0.61702,-1.2248,-0.83557,-0.086874,-0.47914,-0.99265,-1.1112,1.2791,-0.11625,-0.80354,-0.093052,-0.066105,-0.40823,-0.85934,0.21675,1.1733,-0.72108,-0.76391,-0.1932,-0.016175,-0.30501,1.6356,0.9361,-0.29274,-0.98709,-0.52279,-0.17574,6
-0.34761,0.11189,0.51513,0.56172,-0.26822,-0.41157,-0.13533,-0.023629,-0.64238,0.44578,0.81877,0.078349,0.79269,-0.54168,-0.15372,-0.041471,-0.75164,-1.2881,-0.80017,-0.84445,1.264,-0.29209,-0.11294,-0.032363,-0.75696,-1.5079,-1.5476,-1.0623,1.0218,-0.36982,-0.048577,-0.036188,-0.63617,-1.2238,-1.4926,-0.22767,0.30618,-0.83557,-0.086874,-0.47914,-0.99265,-0.49276,1.2791,-0.97755,-0.80354,-0.093052,-0.066105,-0.40823,-0.68285,0.99483,1.1733,1.1307,2.0926,2.4121,-0.016175,-0.30501,0.22977,0.24389,0.10796,0.39818,1.7117,2.4317,3
-0.34761,0.32783,0.51513,-2.3036,-0.98094,-0.41157,-0.13533,-0.023629,-0.64238,0.62978,0.32022,-0.96604,-1.3978,-0.54168,-0.15372,-0.041471,-0.75164,0.41107,0.21377,-0.68163,-1.2794,-0.57132,-0.11294,-0.032363,-0.75696,-1.0182,0.82455,0.37037,1.355,1.0098,-0.048577,-0.036188,-0.63617,-0.90424,0.76938,0.9549,-0.88459,-0.83557,-0.086874,-0.47914,0.69848,1.0533,0.012425,0.91731,-0.34573,-0.093052,-0.066105,1.0852,1.4351,-1.3394,-1.6493,1.1307,0.052251,-0.1932,-0.016175,-0.30501,0.4306,0.47463,0.90935,0.7445,-0.27452,-0.17574,9
-0.34761,-1.1837,-0.424,-0.98116,-0.98094,-0.41157,-0.13533,-0.023629,-0.64238,-1.7622,1.068,-1.1749,-1.3978,-0.54168,-0.15372,-0.041471,-0.75164,-1.6279,1.3967,-0.84445,-0.16666,0.54561,-0.11294,-0.032363,-0.75696,-1.5079,0.31623,1.0071,1.0218,0.45794,-0.048577,-0.036188,-0.32477,0.69352,1.0925,0.78596,-1.3949,-0.83557,-0.086874,1.9068,1.4672,-0.49276,1.2791,-1.3221,-0.80354,-0.093052,-0.066105,0.089589,0.72911,-0.17228,1.1733,-0.88943,-0.76391,-0.1932,-0.016175,-0.30501,-0.9752,-0.21758,0.70901,-0.81393,-0.52279,-0.17574,9
-0.34761,-0.96779,-0.89356,1.0025,-0.26822,-0.41157,-0.13533,-0.023629,-0.64238,0.44578,-0.42761,-1.1749,-0.049805,-0.54168,-0.15372,-0.041471,-0.46209,1.0907,-0.2932,0.45808,1.1051,-0.012855,-0.11294,-0.032363,-0.43286,0.28739,0.65511,0.21119,1.0218,0.45794,-0.048577,-0.036188,-0.63617,-1.2238,-1.4926,-1.7481,-0.20415,1.4594,-0.086874,-0.47914,-0.99265,-1.1112,-1.2543,-0.11625,0.341,-0.093052,-0.066105,-0.40823,-1.3888,-0.95036,-1.8375,0.6257,0.052251,-0.1932,-0.016175,-0.30501,-1.176,0.013157,0.90935,0.57134,-0.52279,-0.17574,10
1.9595,0.97564,0.74992,0.56172,0.62267,0.18173,-0.13533,-0.023629,0.66826,0.077778,-1.9233,-1.1749,0.96119,1.428,-0.15372,-0.041471,-0.75164,-1.6279,-1.1381,0.13245,1.264,0.26638,-0.11294,-0.032363,-0.75696,-1.5079,-0.53097,0.68874,-0.81106,-0.64573,-0.048577,-0.036188,-0.63617,-1.2238,-0.20003,0.9549,-0.37426,-0.83557,-0.086874,-0.47914,-0.99265,-1.1112,-0.14591,1.2618,-0.57464,-0.093052,-0.066105,0.58741,-0.68285,-1.1449,-0.52027,0.96239,-0.55987,-0.1932,-0.016175,2.928,1.2339,0.47463,0.10796,-0.1213,-0.52279,-0.17574,4
-0.34761,-0.10404,0.28035,-2.3036,-0.98094,-0.41157,-0.13533,-0.023629,-0.64238,0.44578,1.068,-0.75716,-1.2293,-0.54168,-0.15372,-0.041471,-0.46209,1.0907,1.5657,1.435,0.78713,-0.29209,-0.11294,-0.032363,-0.10877,1.1034,0.14679,-1.5398,0.68854,0.73386,-0.048577,-0.036188,-0.013359,1.3326,-1.4926,-1.7481,-1.0547,2.0332,-0.086874,0.20257,1.3134,-1.1112,-1.2543,-0.46077,2.4012,-0.093052,-0.066105,-0.40823,1.0821,-0.95036,-0.33209,1.1307,1.0724,-0.1932,-0.016175,-0.30501,-0.37271,0.24389,0.70901,0.051861,-0.52279,-0.17574,1
0.80596,0.97564,0.9847,0.78214,-0.98094,-0.41157,-0.13533,-0.023629,1.6512,0.81378,-1.674,-0.54828,-1.3978,-0.54168,-0.15372,-0.041471,2.1439,0.41107,-1.1381,-1.1701,-1.2794,-0.57132,-0.11294,-0.032363,0.53942,1.1034,-0.86984,-1.2215,0.18868,0.73386,-0.048577,-0.036188,-0.63617,0.37397,0.93094,0.78596,0.98662,1.4594,-0.086874,-0.47914,0.85222,1.3625,0.80412,-1.3221,-0.80354,-0.093052,-0.066105,1.0852,1.4351,0.60579,1.1733,-1.3945,-0.76391,-0.1932,-0.016175,-0.30501,1.2339,0.9361,0.50866,-0.98709,-0.52279,-0.17574,9
-0.34761,-1.1837,-1.5979,1.0025,-0.80276,-0.41157,-0.13533,-0.023629,-0.64238,-1.7622,1.068,-0.13053,-1.3978,-0.54168,-0.15372,-0.041471,-0.75164,0.58099,1.0587,-1.0073,-0.80252,1.6625,-0.11294,-0.032363,1.1876,1.1034,-1.0393,-1.5398,0.85517,3.2171,-0.048577,-0.036188,3.4121,1.3326,-1.0079,-0.90342,1.1567,0.59882,-0.086874,4.6336,1.4672,1.3625,1.2791,1.0896,-0.80354,-0.093052,-0.066105,0.089589,-0.15337,0.21675,1.1733,-0.55273,-0.76391,-0.1932,-0.016175,-0.30501,-1.176,-1.1405,0.70901,-0.64077,-0.52279,-0.17574,5
