-0.70065,0.81907,0.35051,1.1778,1.4015,0.48915,1.2927,1.6979,-0.076518,-1.1753,-0.8897,-0.34702,-1.673,-0.77411,-0.54917,-1.3371,-0.78338,-0.41106,-0.94604,-0.10131,0.94863,1
-1.1064,-0.32949,-1.5624,-1.2855,-0.8642,-1.2946,-0.68413,0.0078625,-0.90969,-0.54562,0.57207,-0.081586,-0.24563,0.36844,1.2204,1.7537,0.69138,1.6851,1.2348,-0.064559,0.29697,3
-1.0767,-0.41492,-1.3761,-1.5474,-0.85234,-0.43557,0.44335,0.14443,0.88163,1.1073,1.303,1.7034,0.97611,0.56739,-0.75297,-0.23841,-0.87891,-0.001714,-1.2104,-1.0477,0.8584,3
-0.30479,0.86653,0.40129,1.0504,0.74909,0.14991,0.14037,-0.27666,0.52456,1.2188,0.41163,0.11085,0.31685,-0.89916,-0.47461,-0.73782,-1.9716,-0.26991,-1.5986,-0.87309,2.1717,2
0.0020104,-1.2597,-0.78367,-0.77585,-1.3209,-1.0703,-2.3033,-1.483,-1.0704,-0.62433,0.27496,1.0133,0.55274,0.95961,0.54937,0.38308,-0.15049,-0.3546,0.61523,-0.43207,-0.75572,3
0.3385,0.25903,1.0276,1.1141,0.64826,1.6656,1.9036,0.93539,0.20319,-0.51282,-1.2581,-1.2296,-2.2355,-2.0644,0.29089,-0.54916,0.19581,0.38646,-0.96256,-0.57908,0.40725,1
0.3286,0.57227,-0.10655,2.1193,1.8879,1.868,1.2877,0.65656,-0.42169,-0.047119,-0.20041,-1.2296,-1.6125,-1.0981,-0.82753,-1.7311,-1.2789,-1.0815,0.95392,0.39483,-0.49505,1
-1.5023,-0.64273,-0.74135,2.0273,0.93889,0.98708,1.6404,0.77037,0.57812,0.87117,-1.8761,-0.36029,-1.8545,-1.6893,-0.80268,-0.72672,-0.92071,-0.18522,-0.71474,-1.0844,-0.57526,1
0.37808,0.86653,1.5355,0.71774,1.5913,0.22651,1.0443,2.1361,1.6315,0.077505,-0.85999,-0.59918,-0.12467,-1.2118,-1.6527,-1.2983,-1.0759,-1.0039,-0.037362,-0.15644,0.086432,2
0.64529,-0.063706,-0.95295,0.88055,0.57709,0.50557,0.66686,0.059076,-0.31457,-0.44067,-0.91941,-1.3756,-1.0924,0.055805,-0.22607,-0.15517,-0.0012197,-0.0087718,-1.3673,-2.5728,-0.49505,1
0.34839,1.9297,1.0022,0.28594,1.8523,1.2388,0.24964,0.89556,0.715,0.61536,0.35221,-1.9529,-0.98352,-1.5301,-0.25589,-0.24951,-2.0014,-1.5262,-0.32649,0.93692,1.3196,2
0.69478,1.5405,0.56211,0.22223,1.3304,1.4358,0.88044,-0.3108,0.078215,-0.11271,-0.045914,-1.5216,0.026538,-0.057881,-0.4249,-1.093,-0.11466,-1.3991,-0.69822,-0.55152,0.56766,2
-1.2747,-0.64273,-0.91063,-0.25203,-0.6922,-0.63255,-0.8232,0.024934,0.4948,0.92364,0.59584,0.56872,-0.10652,0.82319,1.0266,1.0712,0.24358,0.35823,-1.0452,0.40402,-1.7783,3
1.8824,-0.016245,-0.5636,-1.0165,-1.0303,-0.4684,0.6917,0.66794,0.96495,1.7829,1.5169,1.4579,1.3088,0.010331,0.20142,-0.43818,-0.043015,0.57702,0.88783,-1.1212,-0.23439,3
0.19994,0.14512,0.19816,0.066505,-0.15839,0.34689,-0.27188,0.93539,0.11987,0.73998,0.5899,0.36301,0.335,0.10696,-1.6328,-0.95978,-0.42514,-1.378,-1.0947,0.34889,-1.4174,2
-0.62148,-0.35796,-1.2069,-1.1227,0.067001,0.12802,0.18507,0.0078625,0.54836,0.70063,0.82759,0.98678,0.23823,0.65834,-0.057063,-1.3871,-0.55052,-0.19227,-0.48344,-0.4872,-0.063952,3
-0.83921,0.61024,2.3226,1.192,1.5913,1.4905,1.1039,0.4574,0.24485,-0.36196,-1.2403,-0.055043,-0.75369,-1.047,-0.46467,-0.62684,-0.83712,-0.42518,-1.9208,-0.24832,-0.59531,1
0.11087,1.9676,-0.3774,-1.4271,-0.82268,-0.78576,-1.1461,-1.3294,-0.81447,-0.34228,-1.377,0.044494,1.0305,0.99372,0.87744,1.3098,1.4497,0.41469,0.85479,1.4331,1.2895,3
-1.6903,1.512,1.654,0.56201,1.6506,1.485,1.7844,1.7377,1.2387,0.50385,0.88701,-1.0504,-1.3101,-1.5642,-0.77783,-0.48257,-1.3745,-0.31225,0.19394,-0.7169,0.16664,2
0.34839,-0.54781,0.4944,-1.5262,-0.27701,-0.31519,-0.37122,0.75899,-0.80257,1.4615,2.0754,0.94033,0.54669,0.016015,-0.45473,-0.91539,-1.0461,-0.65103,-1.2021,-0.75365,-0.475,3
-0.39386,0.19258,0.63829,-0.8254,-0.43122,0.0021699,-0.56989,0.29238,1.2209,1.6976,1.6179,1.9224,0.23218,0.084227,0.46984,-0.67678,-1.0401,0.12533,-1.5078,0.29377,-1.8084,2
-0.71055,1.3506,0.045805,0.73897,0.072932,1.4467,1.4268,0.49723,0.63763,-0.099593,0.59584,-0.67217,-1.4976,-0.74,-1.3594,-0.71008,-1.6133,-0.61574,-1.2104,0.054883,-0.62538,2
1.061,0.63871,0.46054,-0.58473,-0.74558,-0.12915,-1.0864,-2.0236,0.89949,1.8747,0.74439,1.6769,1.1273,0.56739,-0.067005,1.0934,0.40479,0.23825,-0.96256,-1.5162,0.70802,3
0.15046,0.097661,-4.1354,-0.11754,-0.12873,-1.1797,-0.12784,0.18426,0.36387,0.43826,1.2435,1.6039,1.7503,0.15244,-0.58894,-1.1595,-1.5118,-0.16404,0.88783,0.036507,0.086432,3
1.536,0.4109,0.44361,-0.15293,-0.66847,0.040472,-1.007,-1.6367,0.38768,-0.82766,-0.2123,0.34974,1.1455,1.0506,1.2254,1.5262,1.3064,0.60525,-0.078665,0.62453,-0.3948,3
2.8424,-0.34847,0.81603,0.81684,-0.75151,-0.11821,-1.0566,-1.6651,-0.79067,-0.29637,-1.5196,-0.22757,1.2362,-0.76842,0.90727,0.41638,-0.025103,-0.27697,0.76392,-0.14725,0.70802,1
-0.33448,-0.30101,-0.93602,-0.49271,-0.105,-0.38632,-0.45566,-0.19699,0.17939,0.090624,-0.14099,1.7698,0.75838,0.46508,0.16662,-0.93759,-0.55052,-0.001714,-1.1112,0.25702,-1.267,3
0.15046,-1.2502,-0.50436,-0.30158,-1.1252,-0.16745,0.31918,0.45171,-0.27886,1.573,0.53642,1.7632,-1.0984,0.06149,-0.97169,-1.0042,-0.86697,-0.70749,-1.3095,-1.3417,-0.44492,2
0.40777,-0.58578,1.2138,0.66111,-0.89979,-1.1633,-1.1461,-1.3635,-0.9454,-0.15207,-1.0799,-0.32048,-0.11257,1.3348,1.2204,1.6316,1.1034,-0.0087718,0.41698,1.4239,-1.0665,1
0.21974,-1.9526,-1.2323,-1.2289,-1.5048,-0.53953,-0.92254,-0.53272,-0.89779,0.097183,0.28685,0.75453,-0.088379,-0.43305,0.90727,1.1488,-0.90877,-0.19933,0.89609,0.18351,0.13656,3
0.15046,0.097661,0.0034848,-0.025517,-0.069417,0.63142,0.796,0.26393,0.715,0.38579,0.56019,0.73462,-0.40894,-0.85937,-1.3693,-1.2705,-1.6133,0.25236,-0.48344,0.4959,0.13656,2
0.0020104,-1.1743,-0.25044,-1.9438,0.2568,-0.35896,-0.44075,1.0435,0.79236,1.1204,1.5406,0.70808,0.94587,-0.12041,-0.57899,-0.93759,0.2197,-1.3286,1.3752,-0.83634,0.44735,2
0.58591,0.19258,0.24894,0.54785,1.5795,1.7148,1.4318,0.65087,2.0302,0.20869,-0.18258,-0.57927,-1.7879,-1.8882,-1.593,-1.1207,-1.2969,-0.13581,-0.25214,0.7256,-0.69556,2
1.0412,0.895,0.56211,1.8786,1.6328,1.6656,1.5212,0.77037,0.31031,0.3202,-0.30737,-2.5236,-2.2295,-1.9621,-1.4986,-1.3316,-0.21019,0.3794,-0.46692,-0.77202,-0.37474,1
1.3974,1.6829,-0.6821,0.23639,-1.1074,0.056887,-0.29671,0.17857,-0.028908,1.4812,2.1408,1.6769,0.53459,-0.29662,0.21136,0.2943,-0.078839,-0.31225,0.78871,-0.69852,-0.15418,2
0.22963,-1.4685,0.35051,0.016954,-1.0362,-0.86236,-0.31658,-0.11733,1.2387,1.4549,1.1069,1.4181,0.90958,0.51055,-0.28075,-1.1318,-0.7595,-1.265,-0.90473,-0.47801,1.3697,2
-0.37406,0.2875,0.47747,0.90178,1.6032,1.7367,1.546,1.2939,-0.011054,-0.51938,-0.72332,-1.1831,-1.2678,-1.6665,-0.64361,-1.0486,-1.4163,0.87345,-0.51648,-2.3064,-1.4776,2
-0.75014,-1.7628,-0.38586,-1.1369,-0.11687,-0.025189,-1.1957,-0.91967,-1.0704,-0.81455,-0.20041,0.52891,0.80676,0.36844,1.5734,0.69938,1.1511,1.3604,1.8543,0.63372,0.0062273,3
0.75416,0.42039,-0.0049793,0.1019,-0.14652,-1.0758,-0.21228,0.39481,-0.12413,0.80558,2.1883,2.3538,-0.50571,0.072858,-0.062034,-0.19402,-0.22811,-1.5262,-1.136,-0.4137,-0.66549,2
0.75416,0.895,0.14737,-0.37945,0.84992,0.64236,1.7993,0.51999,0.92329,0.15622,-1.1987,-1.6012,-1.1105,-0.97874,-0.9518,-1.2372,-0.72965,-0.73572,-0.67343,-0.73527,-0.65546,2
-0.077163,0.54379,-0.17426,0.44875,-0.87013,-1.021,-0.63446,0.6964,0.35792,1.7435,2.325,1.2588,1.2906,0.76635,-0.51437,0.016845,-0.30573,-1.3639,-0.88821,-0.38613,-0.71561,2
0.051494,0.46786,0.77371,1.3831,0.8262,1.7039,2.3804,0.5143,0.51861,0.077505,-0.81245,-1.1234,-0.67506,-1.155,-0.99654,-0.14408,-1.5894,0.31588,-1.0699,-1.1579,-0.89607,1
-0.5621,0.70516,-1.5962,-1.0165,-1.6531,-0.34255,-1.0964,-0.21975,-0.86208,-0.44723,-0.57477,0.2502,1.2059,1.1756,0.46487,0.5329,0.68541,1.6921,0.31785,-0.39532,-0.38477,3
-0.21572,0.31598,-0.26736,1.2416,0.9211,1.1184,1.1188,1.6296,1.203,0.51697,-0.97289,0.024587,-0.39079,-1.371,-0.84245,-0.97643,-0.94459,-0.75689,0.32611,-2.0124,-0.11408,2
1.5162,0.24954,-0.62285,0.15145,0.60081,1.6492,1.2927,1.8345,1.2387,0.43826,-0.08751,-2.1321,-1.1408,-0.60358,-0.076946,-0.79886,-0.18631,-0.079349,-0.34301,-0.32182,0.0062273,2
-1.433,1.0564,0.40976,0.28594,0.79061,0.66972,0.65693,0.076147,-0.76686,-0.093034,-0.99072,-1.5481,-1.9452,-0.66042,-0.90209,-1.4758,0.96603,-0.47458,-0.12823,0.045695,-1.4174,1
0.70468,0.72414,0.037341,-1.3846,0.14411,-0.99368,-0.93248,-0.32218,-0.46335,-0.13239,-0.039972,1.2058,0.28056,0.27181,-0.16642,1.393,0.040575,0.6476,0.81349,0.82666,-1.0465,3
-0.50272,-1.5825,-0.20812,0.20808,-0.24142,0.70255,0.8854,-0.21406,0.84592,0.2546,0.88701,-0.66554,-1.3041,-0.72295,-0.16145,0.027943,-0.55649,-2.3943,0.67306,0.18351,0.076406,2
0.95209,-0.82308,-1.4269,-1.2643,-0.80489,0.45632,-1.0219,-0.11733,0.99471,0.94988,1.7486,0.34311,0.79467,0.19223,-0.0023846,-1.6534,-1.8521,-2.3872,0.27654,0.75316,-0.35469,3
-0.48293,1.0848,-0.30122,-0.067989,2.2675,1.4139,2.1222,0.69071,0.11392,0.19557,-1.0561,-1.2229,-1.546,-1.7859,-1.6278,-0.56025,-0.013161,0.60525,-0.64865,0.74397,-0.85597,1
-1.1262,0.012231,-0.1404,-1.1864,-0.34819,0.22104,-0.40599,0.25255,0.36983,-0.27669,0.16206,1.8959,0.67975,0.70382,0.36048,-0.53251,-1.7029,0.11827,-1.0865,0.1192,1.0188,3
1.6251,0.1736,-0.50436,-0.51394,-0.23549,0.095189,-0.10301,-0.22544,0.29841,0.22837,3.0916,0.6019,0.98216,0.10696,-0.38513,-0.53806,-1.8223,-0.52399,-0.79734,-0.90984,2.3221,2
-0.40375,-0.50984,0.096589,-0.18833,-0.75151,-1.1688,-1.0914,-1.2725,1.2268,0.6416,1.3386,1.1328,0.54669,0.19223,0.91224,-0.19957,0.44061,-0.91922,0.34263,1.2493,0.36715,3
0.16036,-1.1078,-0.67364,1.0717,1.4193,2.2839,1.2232,0.59397,-0.064615,-0.70304,-0.83622,-0.2143,-1.7758,-0.080618,0.21136,-0.37714,0.51823,0.061806,-0.11997,-0.01862,-1.0565,1
2.0704,-0.26304,0.45208,0.32841,-0.4075,-0.6818,0.041034,0.070456,1.3339,1.022,0.70874,0.43601,0.80676,-0.29662,-0.94186,-0.67123,-0.62814,0.18179,-0.79734,-0.83634,0.56766,2
-2.1852,-0.3105,-0.19119,-0.99529,-1.0837,-0.33161,-0.018569,0.047695,1.3756,0.1431,0.477,0.74789,-0.29402,0.8914,-0.35034,-0.049743,-0.68188,-1.4344,0.12785,-0.31263,-0.62538,2
1.2292,-0.99394,-0.047299,0.68234,2.2793,1.4905,1.7347,-0.36201,0.40553,-0.25701,-0.64607,-1.1566,-0.62062,-1.911,-2.1199,-0.71008,-1.0342,-1.865,-0.69822,-0.10131,-0.93618,1
0.59581,-1.5065,0.69753,-0.47855,0.48812,-0.42462,-0.59969,-0.066112,-0.65379,-0.099593,-1.3591,-0.9177,0.11726,0.4196,0.51955,1.1877,0.76303,1.9039,0.40045,0.082447,0.68797,1
-0.2751,-0.40542,0.67214,-0.66967,-1.2557,-0.24953,-0.33148,-0.58963,-1.0049,0.71375,-0.38462,0.2502,0.92773,0.35139,-0.16642,0.2832,-0.5147,-0.022887,1.5074,0.54184,-1.5979,3
-0.59179,0.57227,0.78217,1.9211,2.1844,1.2661,1.243,2.3694,0.57812,-0.6768,-0.7768,-0.93097,-1.7033,-0.20567,-1.3892,-0.13853,-0.060927,0.23825,-0.87995,-0.92822,-1.4876,1
-0.61158,0.13563,-0.098083,-1.0802,0.52964,0.83387,-0.26195,-0.82862,0.14368,-0.91293,-2.0781,-1.0637,-0.36055,0.089911,0.47481,0.10563,1.0854,0.82404,0.73914,-0.61583,-1.7783,1
1.5954,-0.38644,-1.4693,-2.1208,0.29239,-2.2741,-0.23215,-1.4716,-2.2904,-1.0769,-1.2997,0.54882,0.77047,0.76635,1.5336,0.73822,1.593,1.7204,0.83001,-0.74446,-0.084003,3
-0.067266,0.94246,0.38437,-0.49271,-0.11094,0.46727,-0.87784,-0.20837,0.4948,1.7763,1.3327,1.8826,0.27452,-0.99011,-0.69332,0.14447,-0.10272,-1.3356,0.33437,-0.56989,1.1792,2
-2.0664,-1.1648,-0.88524,1.6875,0.23901,0.22104,0.78607,0.77606,0.67334,0.1431,-0.56883,-0.55937,-1.0863,-0.74,-0.38513,-1.5813,-1.0342,-0.58045,-0.4504,-0.72609,-0.084003,2
0.0020104,1.3032,0.38437,-0.01136,-1.0481,-1.4533,-1.3944,-1.7732,-0.16579,-1.4442,0.8573,0.80761,0.92168,1.8293,1.0216,0.22216,0.67347,0.83816,0.19394,-0.24832,0.13656,3
0.071287,1.1703,0.47747,-0.57057,-0.2177,-1.0484,0.046,0.68502,1.0364,0.74654,1.6892,0.39619,1.0789,-0.086303,0.68358,-0.15517,0.47644,-0.58045,-0.81387,-0.76284,-0.91612,3
-0.88869,-0.054214,-0.39432,1.2203,1.9591,0.81746,1.2877,1.9881,-0.35623,-0.099593,-0.028088,-1.5547,-1.4916,-0.98443,-0.26584,-0.34939,-1.5655,-0.39695,-0.55778,-1.1579,-0.63541,1
1.2589,0.98043,0.29973,1.4256,1.1228,1.1786,2.0576,1.4361,0.69119,-0.26357,-0.43216,-1.4884,-2.5924,-1.1322,-1.7074,-2.1972,-1.5118,-0.49576,-0.4917,0.22945,-0.26446,1
1.249,0.72414,0.22355,1.3053,0.81434,0.71897,1.2877,1.6581,0.82212,-0.72928,-0.0043191,-1.8998,-2.2537,-1.2971,-0.71321,-1.0153,-0.2699,0.11121,-1.4582,-1.4152,-0.17423,2
0.91251,-0.98445,0.48593,0.15145,1.6803,1.1622,1.0096,0.4005,-1.0466,-1.746,0.26902,-0.48637,-0.542,-0.25115,0.46984,0.57175,1.0735,1.0993,-0.086926,-0.12887,2.3121,1
0.72447,-1.8767,-0.74981,-1.1085,-0.53798,-1.2892,-1.4292,-0.27097,-0.76091,-1.3983,0.64338,0.97351,1.0245,0.71519,0.7482,0.96018,-0.50873,0.10415,-0.078665,-1.5254,0.59774,3
-0.40375,1.2367,0.35897,1.9777,1.8523,1.9392,1.6553,1.328,0.63168,0.37923,-1.4899,-1.6609,-1.9694,-2.2122,-1.5533,-0.66014,-1.7805,-0.34049,-1.6895,-1.3233,0.016253,2
1.6844,0.14512,0.4944,-0.31574,-0.37191,-1.3986,-0.23711,-0.088874,-0.13008,2.019,0.85135,2.241,0.72209,0.81751,0.52949,0.91024,-0.38334,-1.0604,-0.48344,1.1758,-2.5403,3
-0.67096,0.55329,2.001,1.6804,1.0753,0.64236,0.52779,0.65656,0.4948,1.4746,-0.16476,-1.5149,-1.5218,-0.36483,0.20142,-1.0208,-0.74756,0.4641,-1.6647,1.0472,-1.3673,2
-1.2747,0.51532,0.35051,0.71774,-0.069417,1.4193,1.0394,0.1615,-0.86803,1.5336,0.52453,-0.57264,-1.2617,-0.632,-1.3793,-0.47147,-1.3805,0.98637,-0.4504,-0.66177,-0.70559,2
1.3183,1.9012,0.706,0.9938,-0.25922,0.54387,0.43838,0.84435,-1.0525,-0.59809,-1.4186,-1.6808,-0.66901,-1.1322,0.17656,0.48296,0.36299,0.54879,0.45002,0.93692,-0.033875,1
0.3286,-0.94648,-0.46204,-0.6272,0.096657,-1.0429,0.095669,0.99798,1.8576,1.35,1.5288,1.7366,-0.29402,-0.1602,-0.31554,-0.18292,-0.78338,-0.91922,0.16916,0.68885,2.1216,2
-0.18603,0.12614,1.18,0.53369,0.2568,1.3044,2.0377,1.0207,0.54836,0.18245,0.23337,-0.094858,-0.90489,0.73792,-1.2351,-0.60465,-0.81324,-1.0674,-0.60735,-0.27588,0.84837,2
-0.88869,-0.34847,-0.65671,1.369,1.0219,1.3099,1.1188,-0.18561,0.78046,-0.19142,-1.2225,-0.79825,-0.51176,-0.39326,-0.67344,-0.60465,-0.81921,1.678,0.67306,-0.59746,-0.37474,1
1.1599,-0.12066,1.8571,1.9707,1.5202,-0.24406,1.2132,-0.74896,-0.034859,-0.76863,-0.40244,-2.1188,-0.37265,-0.12041,-0.14157,0.38308,1.2347,1.0852,0.58219,0.61534,1.1592,1
-2.2643,1.6069,0.22355,0.15853,0.54743,0.52198,1.0741,0.71347,0.87568,0.27428,-0.18853,0.43601,0.062828,-0.9219,-0.66847,-1.5313,-0.63411,-1.011,-0.83039,-0.19319,0.3471,2
-0.70065,-1.8577,-0.62285,0.201,0.084795,-1.3876,-1.4043,-0.60101,-1.6536,-1.195,-1.4067,1.3252,0.64951,0.99372,0.94206,1.7259,1.987,0.21708,-0.97082,1.5893,0.53758,1
-0.28499,-0.23457,0.62982,2.1264,1.1406,0.23745,1.2778,1.7207,-0.34432,0.26116,-0.075625,-2.3444,-1.0621,-1.0867,-0.71321,-1.2594,-1.6372,-1.1874,-0.93778,0.82666,0.15661,2
0.3385,-0.42441,1.5863,0.62572,1.4193,0.40708,1.1089,1.0492,0.42339,-0.84734,-0.78274,0.071037,-1.1347,-0.524,-0.58397,0.43302,-0.77144,-0.11464,1.0861,-0.98335,-1.3572,1
-1.5617,-0.063706,0.94299,0.1019,-0.43715,-1.6503,-0.93744,-1.2383,0.15558,-1.1491,0.73251,0.090945,0.22008,0.57308,1.3,0.69383,0.566,0.91579,1.243,1.7546,0.056355,3
-0.23551,2.727,-0.13194,-0.81832,-0.63882,0.24293,0.39865,0.78744,1.453,1.8616,1.3089,1.7101,1.4963,0.51624,-0.33046,-0.5991,-0.65203,-1.8297,-0.41735,-0.35857,-0.19428,2
-1.6804,-0.36746,0.68061,0.094819,-1.1252,-0.91708,-0.32155,-0.53272,-0.91564,-0.36852,-0.47969,0.17721,0.57088,0.53329,0.7482,0.73822,1.6407,1.5228,1.0283,-1.2222,-0.5151,1
0.89271,-0.38644,-0.10655,-1.3634,-1.226,-0.86783,-1.4739,-1.1416,0.16153,0.61536,1.2376,1.292,0.8491,0.64129,0.20142,0.23881,0.004751,0.87345,0.14437,0.52346,2.282,3
0.15046,-0.74714,0.62136,1.6804,0.96855,1.3209,1.0394,0.83296,0.35792,0.50385,-0.14099,-1.1101,-1.7154,-1.3766,-0.65356,-0.62684,-0.4132,-0.0087718,1.8874,-1.4519,-0.71561,1
-0.94807,1.2272,0.7991,0.41336,-1.2082,-0.57783,-0.8232,-1.153,-0.42764,-0.40132,-1.1096,0.11085,0.39548,0.15812,0.55931,1.4485,0.20178,0.74641,1.3256,1.0564,-0.91612,1
0.98178,-1.5065,0.054269,-0.51394,-1.5048,-1.1524,-1.8861,-1.887,-1.2549,-2.2313,-0.551,0.96024,1.1273,1.6076,0.5444,0.79926,0.23164,0.9652,-0.57431,0.73478,0.31702,3
-0.70065,0.24954,-1.283,-1.4979,0.14411,0.029529,0.075802,-0.39046,-1.2489,-1.9493,0.01945,0.54882,1.1576,0.33434,1.4789,1.6205,1.1452,0.71112,0.26002,0.073259,-0.35469,1
-1.047,0.94246,0.55365,1.376,0.88551,1.1293,1.4516,1.3622,1.6315,0.60224,-0.99666,-1.1964,-0.65087,-2.144,-0.80268,-0.58245,-0.78935,-0.26285,-1.3012,-2.1043,-0.9061,2
-0.12665,-1.0034,-0.75828,-0.20248,-0.31853,0.16085,-0.63446,-2.1715,-1.1954,0.33987,-0.48564,1.4048,1.8834,0.70382,2.2394,1.5706,1.5512,0.91579,-1.3591,0.15595,0.12653,3
-0.05737,1.0089,-0.038835,0.35673,0.25087,0.40161,-0.15764,-0.37908,-0.11818,-1.6279,-1.0204,-0.63236,0.335,0.072858,0.99674,0.71047,0.8108,0.54879,0.31785,-0.13806,0.30699,1
1.823,0.75262,0.028877,0.75313,-0.03383,-0.44651,0.0012985,0.54845,0.042507,0.33987,1.4218,1.1261,0.074924,0.089911,-0.93192,0.63834,-1.9835,0.56996,0.91262,-1.4611,0.91855,2
-1.5617,0.31598,-0.91909,-2.1916,-1.3209,-0.90614,-1.9954,-1.2895,-2.0047,-1.2475,-1.7573,-0.36693,1.0064,1.2893,1.464,2.2032,1.9333,0.012401,1.9782,0.027319,1.3396,1
1.5954,0.43938,-0.62285,-0.63428,-0.96503,-0.41368,-1.0765,-1.1245,-1.3798,-0.72928,-0.045914,0.90051,0.43782,1.3689,0.75317,1.0101,0.56003,0.25236,0.12785,0.90935,0.8584,3
2.1595,0.75262,1.874,-0.089225,-2.1869,-0.545,-0.44075,-0.77172,1.328,-0.0077642,1.6535,2.1348,-0.0037033,0.55603,-0.43484,-0.27725,-1.4163,-0.59456,0.59871,-0.68933,-1.4475,3
-1.5023,-1.0034,-0.072691,0.37089,-0.22956,0.089718,-1.161,-0.50427,1.1256,0.49729,-0.66984,2.0551,0.6858,1.0335,0.17159,0.36088,-0.10272,0.30883,0.2848,1.5893,1.7306,3
-0.077163,-0.016245,0.011949,0.16561,-0.59137,-0.10179,-0.35632,-1.0278,-0.79662,-0.30949,-1.0977,0.56209,0.50435,-0.31368,1.4242,0.79371,1.4317,0.66171,-0.15301,0.78072,1.1491,1
2.0704,1.1133,0.23201,-1.1723,-1.1904,-1.0593,-0.52519,-2.1943,-0.60618,-0.88014,-0.40244,0.86734,0.98821,0.9994,1.4888,1.6427,1.1869,0.42175,2.003,0.10082,-1.5477,3
0.66509,-0.57628,0.1643,0.24347,-0.43715,-0.52312,-0.55003,-0.99364,-2.0523,-0.95229,-0.99072,-0.42665,0.81281,1.2552,0.81282,-0.016449,0.45852,0.95814,0.5161,1.2034,0.72807,3
0.75416,-0.4339,-1.757,0.95841,-0.16432,0.095189,0.36388,0.36636,-1.3917,-1.1556,-1.0264,0.044494,0.75233,0.40823,0.88738,-1.043,1.181,-0.04406,0.73914,0.35808,-0.0439,1
-1.7794,-0.56679,-0.34354,-0.01136,-1.3387,-0.96085,-1.6874,-0.54979,-1.1656,-1.1687,-1.27,0.61517,0.099117,0.88003,1.2055,-0.18292,1.2885,0.76758,2.003,-0.11969,-0.81587,3
0.22963,0.81907,1.3154,0.71774,0.98634,1.3482,0.59732,0.37774,-0.33242,0.090624,-1.1868,-1.9728,-0.7174,0.0046465,0.067206,-1.2206,-0.3714,0.4641,0.75566,1.5801,0.72807,1
0.43746,1.512,-0.44511,0.03819,-0.5024,1.2497,0.46322,0.5769,0.70309,0.81869,0.94049,-0.068315,-1.2013,0.29455,-1.0612,0.34979,0.35105,-2.4084,-0.9956,0.018132,0.50751,2
0.071287,0.67668,0.72293,1.0858,0.96855,0.73538,0.8109,0.98091,1.8041,-1.7656,-1.3235,-0.93097,-1.0501,-0.38189,-0.748,-0.38823,0.18984,0.17473,-0.66517,-0.91903,-0.023849,1
-0.51262,2.2714,0.088125,1.1708,0.0017573,1.7586,0.92514,1.3508,0.53051,-0.27013,-1.1096,-1.1035,-0.52385,-1.3482,0.10697,-0.75447,-0.24602,-0.13581,-0.29344,-0.84553,0.48745,1
-1.0668,-0.47187,-1.3508,-1.0802,-0.73965,-0.76387,-1.3894,-1.6253,-1.3203,-1.6148,-0.25983,-0.29393,1.333,1.5735,1.5684,1.5373,2.7572,1.4734,1.0944,0.70722,-1.1968,3
-0.81941,1.0469,0.81603,0.25055,1.2236,1.7258,1.6553,1.3792,0.64358,-0.3882,-0.42027,-1.1831,-1.7879,-0.44442,-1.3942,-0.15517,0.34508,-1.1027,0.61523,-0.42289,0.54761,2
-1.9377,-1.2312,0.47747,-0.1954,-0.15245,-1.1852,-1.3994,0.26962,0.91734,1.8485,1.5525,0.88061,0.014441,-0.99011,0.14177,-0.25506,-0.49679,-0.91216,-1.2352,-0.092123,0.25687,2
-0.51262,-0.10167,-0.80906,-0.075068,-0.82268,-1.3165,-0.20234,-0.27097,1.3577,0.576,1.4634,1.5309,0.11121,-0.052197,-0.93192,0.91579,-0.46096,-0.91216,-0.97908,-0.51476,0.91855,2
-1.4825,-0.30101,-0.75828,0.052347,0.83213,0.77368,-0.42585,-0.77741,-1.0704,-1.4573,-0.86593,-0.70535,-0.43313,0.64698,-0.75297,0.51071,0.28537,0.43587,0.58219,1.4239,0.12653,1
-1.2945,-0.46238,-0.34354,-0.56349,-0.59137,0.325,0.28938,0.78744,1.3637,1.7895,1.7724,0.11749,-0.23959,-0.18862,0.52949,-0.72672,0.11819,-1.4344,-0.10345,-1.5438,-0.54518,2
-0.42355,-0.10167,-0.32661,-1.2289,-1.8429,0.16632,-1.161,-0.45875,-0.68354,0.88429,0.18583,0.28338,0.27452,0.59013,1.3099,0.41638,0.57794,0.10415,1.59,0.66128,-0.18426,3
-0.37406,1.6069,-1.1561,0.63279,-0.36005,-0.014245,-0.27685,0.96384,0.61383,1.6189,1.8259,0.11085,0.26847,-0.54105,-2.2492,-0.25506,-1.2789,-1.5897,-0.13649,0.28458,0.65789,2
0.40777,0.10715,0.4944,0.47706,0.8262,1.9392,1.2679,0.90694,0.078215,0.018473,-2.1435,-0.2873,-0.94723,-1.0242,-0.6287,0.92134,0.11819,-0.086407,1.6478,1.1023,1.0188,1
0.74426,0.069184,-0.93602,0.16561,-0.105,-0.62708,0.51785,0.59397,0.64953,0.41858,0.477,0.43601,0.3471,0.48781,-0.65356,-1.3538,-1.1954,-1.0745,-1.3425,-0.57908,-0.475,2
