-0.44308,-1.4186,-0.44422,-1.4169,-0.43385,-1.4259,-0.42773,-1.4193,-0.41884,-1.4016,-0.39212,-1.3924,-0.36292,-1.3985,-0.29718,-1.4121,-0.22092,-1.4373,-0.13112,-1.4715,-0.04846,-1.4707,0.04387,-1.4588,0.12258,-1.4562,0.22559,-1.4556,0.31302,-1.4854,0.39674,-1.5534,0.48974,-1.6188,0.58188,-1.6699,0.68241,-1.6893,0.77465,-1.7012,0.86139,-1.7059,0.91942,-1.7027,0.96722,-1.7581,1.0137,-1.7455,1.0676,-1.7234,1.1125,-1.6798,1.1869,-1.6168,1.2703,-1.5342,1.3716,-1.4242,1.4262,-1.2725,1.4919,-1.1565,1.5,-1.0451,1.4961,-0.95102,1.4421,-0.8357,1.4476,-0.70551,1.4394,-0.58527,1.441,-0.45161,1.4473,-0.33037,1.4707,-0.21829,1.4814,-0.077132,1.5029,0.024726,1.4944,0.20983,1.4691,0.31241,1.4299,0.35534,1.3642,0.43929,5
-0.56859,-1.4551,-0.56047,-1.4412,-0.56981,-1.4503,-0.57502,-1.4315,-0.57852,-1.4139,-0.58524,-1.3924,-0.55943,-1.3985,-0.49559,-1.4251,-0.4087,-1.4776,-0.26515,-1.5127,-0.12963,-1.526,0.02386,-1.5137,0.19254,-1.4697,0.38705,-1.4556,0.59149,-1.4172,0.80155,-1.3836,1.0028,-1.3385,1.2018,-1.2576,1.3471,-1.1437,1.446,-0.99322,1.4909,-0.82634,1.4638,-0.67893,1.3789,-0.55874,1.3573,-0.50735,1.3493,-0.3798,1.358,-0.21017,1.4008,-0.081659,1.4333,0.063178,1.46,0.2204,1.4599,0.30882,1.391,0.44318,1.2925,0.49553,1.1601,0.58117,1.0278,0.71705,0.96862,0.77941,0.88681,0.88149,0.76675,0.97063,0.64588,1.0372,0.5089,1.1276,0.38964,1.1908,0.25406,1.232,0.15629,1.2535,0.064632,1.2682,-0.00059987,1.2448,-0.044498,1.2159,5
-0.78092,-0.73839,-0.78329,-0.74798,-0.78343,-0.74422,-0.78118,-0.72464,-0.77808,-0.71586,-0.76822,-0.68907,-0.71455,-0.67866,-0.63137,-0.68405,-0.52342,-0.68563,-0.37855,-0.6881,-0.24128,-0.66863,-0.10652,-0.62079,0.022654,-0.54526,0.15496,-0.45587,0.28204,-0.35176,0.40742,-0.25108,0.52318,-0.12864,0.61695,0.040512,0.69453,0.18139,0.73805,0.3599,0.74027,0.5244,0.73008,0.65985,0.71569,0.80051,0.69232,0.93985,0.66683,1.0437,0.62135,1.1636,0.59874,1.2919,0.56406,1.3998,0.50972,1.458,0.40398,1.519,0.31424,1.563,0.22259,1.5597,0.11043,1.5349,0.0070426,1.5009,-0.086981,1.457,-0.17072,1.4073,-0.25401,1.377,-0.34196,1.3892,-0.44357,1.4131,-0.54209,1.4362,-0.64473,1.4354,-0.72014,1.414,-0.77249,1.386,-0.79322,1.321,-0.80645,1.2405,5
-0.68441,-0.83557,-0.68643,-0.83314,-0.68633,-0.82946,-0.69282,-0.82214,-0.70822,-0.78934,-0.69707,-0.76311,-0.65253,-0.74178,-0.56869,-0.71005,-0.43998,-0.67224,-0.29606,-0.60563,-0.14993,-0.51647,-0.026321,-0.42844,0.10259,-0.28694,0.19533,-0.14514,0.25111,-0.0103,0.29022,0.1028,0.31128,0.22549,0.2894,0.36129,0.25951,0.46195,0.21311,0.53295,0.15916,0.61865,0.12662,0.67557,0.075385,0.75257,0.04944,0.79515,0.14676,0.8198,0.13025,0.93993,0.11751,1.0657,0.11854,1.2042,0.11193,1.3114,0.044551,1.3899,-0.044632,1.435,-0.14866,1.4485,-0.21498,1.4254,-0.2961,1.3502,-0.35092,1.2263,-0.43744,1.0752,-0.52558,0.97063,-0.64019,0.88817,-0.74236,0.82849,-0.86206,0.7545,-0.95694,0.67581,-1.0311,0.6112,-1.0888,0.56117,-1.1395,0.4951,-1.1608,0.43929,5
-0.78092,-0.73839,-0.78329,-0.74798,-0.78343,-0.74422,-0.78118,-0.72464,-0.77808,-0.71586,-0.76822,-0.68907,-0.71455,-0.67866,-0.63137,-0.68405,-0.52342,-0.68563,-0.37855,-0.6881,-0.24128,-0.66863,-0.10652,-0.62079,0.022654,-0.54526,0.15496,-0.45587,0.28204,-0.35176,0.40742,-0.25108,0.52318,-0.12864,0.61695,0.040512,0.69453,0.18139,0.73805,0.3599,0.74027,0.5244,0.73008,0.65985,0.71569,0.80051,0.69232,0.93985,0.66683,1.0437,0.62135,1.1636,0.59874,1.2919,0.56406,1.3998,0.50972,1.458,0.40398,1.519,0.31424,1.563,0.22259,1.5597,0.11043,1.5349,0.0070426,1.5009,-0.086981,1.457,-0.17072,1.4073,-0.25401,1.377,-0.34196,1.3892,-0.44357,1.4131,-0.54209,1.4362,-0.64473,1.4354,-0.72014,1.414,-0.77249,1.386,-0.79322,1.321,-0.80645,1.2405,5
-1.225,-0.6898,-1.2386,-0.675,-1.2399,-0.67117,-1.2524,-0.66367,-1.2671,-0.64238,-1.2764,-0.61503,-1.2731,-0.56497,-1.2475,-0.55402,-1.2119,-0.52454,-1.1516,-0.49566,-1.0836,-0.47501,-1.019,-0.46963,-0.9568,-0.46368,-0.90451,-0.49638,-0.86287,-0.543,-0.8177,-0.61916,-0.75933,-0.70408,-0.68151,-0.76889,-0.58644,-0.78515,-0.45824,-0.77294,-0.32511,-0.73209,-0.18105,-0.69471,-0.027472,-0.62271,0.093792,-0.53951,0.20093,-0.39583,0.26902,-0.21017,0.33136,-0.00081889,0.36846,0.22619,0.38815,0.43206,0.35909,0.59929,0.32548,0.76314,0.26622,0.87668,0.18392,0.97203,0.087924,1.0185,-0.0088057,1.0534,-0.094469,1.0476,-0.18846,1.0789,-0.29537,1.1319,-0.41552,1.2092,-0.56092,1.2726,-0.70151,1.3133,-0.82377,1.3203,-0.9306,1.2812,-1.021,1.1686,-1.0811,1.0679,5
-0.68441,-0.83557,-0.68643,-0.83314,-0.68633,-0.82946,-0.69282,-0.82214,-0.70822,-0.78934,-0.69707,-0.76311,-0.65253,-0.74178,-0.56869,-0.71005,-0.43998,-0.67224,-0.29606,-0.60563,-0.14993,-0.51647,-0.026321,-0.42844,0.10259,-0.28694,0.19533,-0.14514,0.25111,-0.0103,0.29022,0.1028,0.31128,0.22549,0.2894,0.36129,0.25951,0.46195,0.21311,0.53295,0.15916,0.61865,0.12662,0.67557,0.075385,0.75257,0.04944,0.79515,0.14676,0.8198,0.13025,0.93993,0.11751,1.0657,0.11854,1.2042,0.11193,1.3114,0.044551,1.3899,-0.044632,1.435,-0.14866,1.4485,-0.21498,1.4254,-0.2961,1.3502,-0.35092,1.2263,-0.43744,1.0752,-0.52558,0.97063,-0.64019,0.88817,-0.74236,0.82849,-0.86206,0.7545,-0.95694,0.67581,-1.0311,0.6112,-1.0888,0.56117,-1.1395,0.4951,-1.1608,0.43929,5
0.67659,-0.55619,0.66978,-0.55343,0.6732,-0.54948,0.68157,-0.54184,0.70879,-0.5689,0.71577,-0.67675,0.73343,-0.84282,0.73665,-0.98308,0.71791,-1.1421,0.65228,-1.334,0.5706,-1.4984,0.47507,-1.6373,0.36244,-1.7145,0.23566,-1.7664,0.086064,-1.8133,-0.050705,-1.8932,-0.2129,-1.9582,-0.43585,-1.9296,-0.70727,-1.8296,-0.93427,-1.654,-1.0636,-1.4232,-1.1159,-1.183,-1.1251,-0.92653,-1.1033,-0.58772,-1.0666,-0.25183,-0.99083,0.077323,-0.86634,0.4355,-0.68548,0.74775,-0.47377,1.0509,-0.24751,1.3415,0.011439,1.563,0.27717,1.655,0.5198,1.6599,0.75493,1.5461,0.95887,1.385,1.125,1.1998,1.235,1.0519,1.2889,0.94234,1.34,0.85568,1.3496,0.76816,1.3421,0.66221,1.3059,0.53097,1.2366,0.37786,1.1383,0.21553,1.0452,0.032495,6
0.88893,-0.45901,0.89261,-0.44394,0.89657,-0.45208,0.90737,-0.43211,0.92831,-0.422,0.9597,-0.40527,0.99202,-0.46398,1.0082,-0.58003,1.0204,-0.72593,1.0131,-0.88047,0.96642,-1.042,0.89617,-1.1978,0.81217,-1.3066,0.69984,-1.4286,0.56056,-1.5537,0.39674,-1.7233,0.18864,-1.8254,-0.038086,-1.9143,-0.2843,-1.9076,-0.56811,-1.89,-0.85783,-1.7373,-1.0922,-1.5452,-1.2281,-1.3103,-1.3028,-1.0541,-1.3375,-0.7637,-1.3538,-0.46577,-1.3476,-0.097785,-1.3265,0.29139,-1.2141,0.62748,-1.0451,0.87358,-0.82974,1.0991,-0.60723,1.2579,-0.40395,1.3316,-0.19506,1.3803,-0.0088057,1.4138,0.14368,1.3796,0.30791,1.3363,0.49676,1.2537,0.677,1.1548,0.78494,1.0817,0.99201,0.90639,1.0892,0.78517,1.0878,0.6528,1.0654,0.52052,1.0363,0.37763,6
-0.55891,-1.1271,-0.56047,-1.125,-0.56981,-1.1216,-0.56517,-1.1146,-0.56851,-1.0955,-0.5649,-1.0716,-0.55943,-1.0828,-0.53738,-1.1261,-0.51301,-1.2091,-0.50225,-1.3065,-0.53557,-1.3462,-0.5878,-1.3763,-0.68693,-1.3882,-0.81374,-1.3881,-0.94536,-1.4854,-1.1373,-1.4119,-1.3505,-1.309,-1.5822,-1.1507,-1.7708,-0.90988,-1.8986,-0.66283,-1.9232,-0.48077,-1.8614,-0.26946,-1.7426,-0.14294,-1.6132,-0.024975,-1.4892,0.10002,-1.3858,0.25302,-1.2941,0.38698,-1.207,0.56847,-1.1036,0.72519,-0.9889,0.85741,-0.84093,0.98711,-0.61813,1.1626,-0.37247,1.2691,-0.14453,1.2899,0.09873,1.212,0.31519,1.089,0.50453,0.98415,0.61794,0.95591,0.72369,0.91006,0.80377,0.84991,0.85011,0.78433,0.87247,0.63796,0.84597,0.49573,0.80121,0.30451,0.75286,0.081807,6
-0.79056,-0.55619,-0.80267,-0.55343,-0.80286,-0.53728,-0.83026,-0.49308,-0.82796,-0.5077,-0.81903,-0.52867,-0.78696,-0.55236,-0.68358,-0.60603,-0.53388,-0.60509,-0.33731,-0.66061,-0.1195,-0.69629,0.14418,-0.75812,0.44242,-0.76276,0.7301,-0.72604,0.99378,-0.63859,1.249,-0.50591,1.46,-0.29092,1.5996,0.010031,1.625,0.32167,1.5437,0.54865,1.4304,0.65006,1.2508,0.64406,1.0473,0.65661,0.80315,0.71477,0.55845,0.75582,0.31174,0.78018,0.10679,0.79097,-0.076999,0.79669,-0.23062,0.75775,-0.37109,0.71221,-0.49326,0.57116,-0.57444,0.40022,-0.6454,0.20591,-0.69027,0.023544,-0.70279,-0.10001,-0.6947,-0.19785,-0.66604,-0.26196,-0.62155,-0.34394,-0.57431,-0.395,-0.52326,-0.43164,-0.47446,-0.4229,-0.41856,-0.36551,-0.35393,-0.35534,-0.26481,-0.35623,-0.16854,-0.3743,6
-0.32726,-1.4793,-0.31831,-1.4777,-0.31732,-1.4868,-0.31977,-1.4803,-0.30906,-1.4629,-0.30064,-1.4294,-0.29052,-1.4237,-0.25545,-1.3861,-0.21051,-1.3836,-0.15174,-1.3753,-0.10932,-1.3739,-0.066394,-1.3901,-0.057331,-1.4562,-0.10739,-1.6313,-0.25431,-1.7859,-0.45552,-1.9073,-0.7482,-1.8992,-1.1611,-1.7005,-1.5653,-1.2061,-1.7766,-0.59989,-1.8385,0.27314,-1.7549,1.0851,-1.5367,1.744,-1.2252,2.4353,-0.77412,2.9951,-0.38227,3.1444,-0.62036,2.1969,-0.23996,1.7747,0.20031,1.4416,0.41524,1.035,0.54977,0.71518,0.63747,0.40022,0.75077,-0.028597,0.85598,-0.39852,0.93931,-0.67667,0.98212,-0.9174,0.9915,-1.1424,0.98136,-1.3594,0.89179,-1.5369,0.71905,-1.6586,0.46218,-1.7115,0.15629,-1.6633,-0.10281,-1.5075,-0.1828,-1.322,-0.16854,-1.2372,6
0.71521,-1.5158,0.70855,-1.5263,0.70237,-1.5112,0.71106,-1.5046,0.71875,-1.5241,0.70562,-1.5775,0.6714,-1.6889,0.59044,-1.8542,0.48844,-1.9742,0.39456,-2.0625,0.27631,-2.1206,0.15419,-2.1045,0.01263,-2.0272,-0.1881,-1.9961,-0.39872,-1.9362,-0.59398,-1.8648,-0.77052,-1.7221,-0.95052,-1.5325,-1.1061,-1.2528,-1.2273,-0.96175,-1.2694,-0.685,-1.2342,-0.42697,-1.1023,-0.15896,-0.93704,0.039351,-0.77412,0.24402,-0.64915,0.44472,-0.5455,0.62943,-0.4573,0.82929,-0.34117,0.98574,-0.16888,1.0995,0.07876,1.1311,0.37545,1.115,0.61428,1.0815,0.79532,0.97331,0.95887,0.82269,1.0678,0.64627,1.1695,0.49655,1.2423,0.42785,1.3213,0.29835,1.3873,0.16823,1.4178,0.065392,1.4379,-0.057785,1.4226,-0.19821,1.3934,-0.3054,1.3464,-0.43597,6
0.71521,-1.2243,0.70855,-1.2102,0.71206,-1.2068,0.7307,-1.2121,0.75868,-1.2057,0.78692,-1.2197,0.79551,-1.3227,0.79927,-1.4511,0.75965,-1.6253,0.65228,-1.7464,0.47926,-1.8026,0.30457,-1.816,0.12258,-1.7961,-0.056948,-1.7123,-0.23368,-1.6493,-0.40226,-1.5817,-0.53631,-1.3975,-0.69319,-1.1201,-0.80398,-0.84752,-0.83664,-0.56842,-0.82147,-0.24518,-0.80824,0.06129,-0.72494,0.33677,-0.61556,0.57001,-0.43828,0.75582,-0.22208,0.93993,-0.00014155,1.1303,0.22724,1.253,0.42134,1.1974,0.71851,1.1641,1.0208,1.0511,1.2816,0.92436,1.4226,0.73753,1.4725,0.50598,1.516,0.26042,1.5347,-0.0041133,1.5347,-0.18069,1.5591,-0.35746,1.5922,-0.50377,1.5943,-0.63613,1.5881,-0.76201,1.5321,-0.87393,1.4413,-0.97066,1.3023,-1.0297,1.1515,-1.0523,6
0.62833,-1.2729,0.63107,-1.2709,0.64408,-1.2677,0.64233,-1.2609,0.6589,-1.2547,0.69543,-1.2443,0.7438,-1.2469,0.77838,-1.2951,0.78053,-1.3702,0.76563,-1.4578,0.71269,-1.526,0.64552,-1.5824,0.56235,-1.6193,0.46775,-1.6583,0.35424,-1.7176,0.21564,-1.8082,0.032501,-1.9139,-0.16678,-1.9602,-0.39307,-1.9232,-0.58029,-1.7641,-0.73672,-1.596,-0.82005,-1.4034,-0.86214,-1.1984,-0.89268,-1.0058,-0.87164,-0.77966,-0.79863,-0.54569,-0.66315,-0.30784,-0.48988,-0.06723,-0.29695,0.13901,-0.12398,0.32492,0.02263,0.49121,0.13521,0.6226,0.26787,0.67499,0.40121,0.65674,0.56789,0.60645,0.71535,0.54937,0.85105,0.45589,0.96271,0.40077,1.0598,0.31191,1.1331,0.22277,1.1718,0.13325,1.2023,0.0225,1.1901,-0.067276,1.1565,-0.16564,1.125,-0.25102,6
1.4102,-0.17962,1.4157,-0.17641,1.421,-0.17209,1.4277,-0.16402,1.4672,-0.14036,1.5086,-0.10916,1.5609,-0.08509,1.6243,-0.072949,1.6776,-0.10842,1.714,-0.20705,1.7073,-0.35057,1.7084,-0.53835,1.6917,-0.76276,1.6685,-0.96925,1.6436,-1.1849,1.5686,-1.4685,1.5158,-1.8254,1.3539,-2.1128,1.1175,-2.3597,0.81125,-2.5036,0.44972,-2.507,0.020107,-2.4115,-0.39338,-2.2538,-0.72645,-1.9707,-0.91493,-1.6114,-0.96947,-1.1846,-1.0054,-0.71184,-0.98972,-0.23017,-0.93789,0.2204,-0.83163,0.61539,-0.65028,0.95511,-0.37795,1.1785,-0.13102,1.3629,0.077787,1.3351,0.31375,1.3128,0.58196,1.3381,0.86978,1.2822,1.1398,1.2132,1.3867,1.114,1.5661,0.99992,1.6827,0.85213,1.6641,0.75841,1.6552,0.61354,1.6121,0.457,1.5414,0.279,6
0.078154,-1.5644,0.078898,-1.5628,0.080866,-1.5477,0.063121,-1.5777,-0.049604,-1.6343,-0.24982,-1.7009,-0.48703,-1.7142,-0.74626,-1.6332,-0.96155,-1.491,-1.1722,-1.2241,-1.3271,-0.93137,-1.4,-0.66197,-1.4065,-0.50444,-1.3687,-0.30728,-1.3477,-0.05125,-1.2971,0.20187,-1.2501,0.44679,-1.1494,0.71255,-0.98523,0.97641,-0.78779,1.2252,-0.55514,1.3883,-0.33491,1.4946,-0.096102,1.5201,0.10485,1.4545,0.26596,1.4116,0.4292,1.3553,0.6308,1.3243,0.84656,1.2204,1.0843,1.116,1.269,1.0188,1.391,1.0031,1.4563,0.8926,1.4855,0.72186,1.5533,0.50598,1.6137,0.27486,1.649,-0.03179,1.6845,-0.34324,1.7269,-0.60119,1.7135,-0.8572,1.6602,-1.0724,1.5596,-1.2232,1.4096,-1.3288,1.1901,-1.4289,0.95608,-1.4871,0.72629,-1.4961,6
-0.43345,-1.5401,-0.42484,-1.5507,-0.41442,-1.572,-0.41793,-1.5899,-0.45878,-1.622,-0.5751,-1.6762,-0.77664,-1.7774,-0.97598,-1.8152,-1.1285,-1.7864,-1.2547,-1.7189,-1.4185,-1.5813,-1.6507,-1.2939,-1.8662,-1.0347,-1.8127,-1.0503,-1.9356,-0.84346,-2.1387,-0.59085,-1.8189,1.1255,-1.7226,1.4914,-1.517,1.8027,-1.1418,1.9804,-0.70042,2.0165,-0.35858,1.9986,0.041099,1.9359,0.38197,1.8082,0.68845,1.6675,0.95232,1.499,1.1334,1.3081,1.2051,1.1227,1.3495,0.83914,1.5273,0.56701,1.6489,0.29924,1.6965,-0.028611,1.664,-0.38819,1.5735,-0.7302,1.4769,-1.0083,1.3918,-1.2633,1.2631,-1.5352,1.1305,-1.7927,0.91048,-2.0264,0.63434,-2.1222,0.34865,-2.0913,0.043206,-2.0112,-0.12137,-1.8872,-0.19189,-1.754,-0.23055,-1.6933,6
-0.076296,-1.4308,-0.085827,-1.4412,-0.084262,-1.4625,-0.093965,-1.4559,-0.13942,-1.4751,-0.20915,-1.5528,-0.33185,-1.6384,-0.49559,-1.6852,-0.65905,-1.7058,-0.81145,-1.6776,-0.99224,-1.5675,-1.1694,-1.3626,-1.3865,-1.0891,-1.5806,-0.79363,-1.6983,-0.63859,-1.7339,-0.56253,-1.8077,-0.60076,-1.8747,-0.35654,-2.0608,-0.036875,-2.0329,0.3599,-1.899,0.72864,-1.6129,1.0378,-1.2395,1.2162,-0.9481,1.4383,-0.6766,1.6835,-0.42493,1.9623,-0.11774,2.2615,0.2055,2.4104,0.48761,2.4512,0.77467,2.3903,1.0433,2.3468,1.2598,2.2109,1.4436,1.9257,1.5634,1.6366,1.692,1.3705,1.7824,1.1167,1.8718,0.88936,1.8108,0.69866,1.8163,0.48863,1.8014,0.35912,1.8246,-0.056667,1.8054,-0.28523,1.7296,-0.53859,1.6212,-0.86448,1.4616,-1.0893,6
-0.19212,-1.5401,-0.19235,-1.5507,-0.20079,-1.5477,-0.20197,-1.5656,-0.19932,-1.5608,-0.20915,-1.5528,-0.20774,-1.5753,-0.24497,-1.6461,-0.32522,-1.7058,-0.40946,-1.8014,-0.52544,-1.7888,-0.63793,-1.7336,-0.76691,-1.6465,-0.9247,-1.5502,-1.1001,-1.4854,-1.3184,-1.3694,-1.5735,-1.2647,-1.8513,-1.0896,-2.0124,-0.95662,-2.0695,-0.94598,-2.0927,-0.82634,-2.0507,-0.85223,-1.9484,-0.60668,-1.868,-0.44303,-1.7925,-0.55579,-1.7382,-0.32203,-1.7112,-0.049337,-1.5765,0.27506,-1.4793,0.61123,-1.2922,0.88968,-1.1325,1.1791,-0.89111,1.4167,-0.65587,1.613,-0.39721,1.727,-0.13585,1.8031,0.096052,1.8639,0.30791,1.9458,0.48746,2.0526,0.677,2.1336,0.86965,2.1451,1.0677,2.0729,1.24,1.9358,1.4133,1.7788,1.5301,1.5498,1.5857,1.3268,6
-0.25969,-1.4915,-0.26988,-1.4899,-0.28815,-1.4868,-0.33941,-1.5046,-0.4288,-1.5731,-0.60558,-1.6885,-0.84904,-1.7269,-1.1013,-1.6981,-1.3684,-1.5581,-1.5639,-1.334,-1.6722,-1.1111,-1.7109,-0.99171,-1.6764,-0.84434,-1.6209,-0.59099,-1.5436,-0.28349,-1.4356,0.074491,-1.3058,0.38777,-1.1962,0.69724,-1.0094,0.92967,-0.72677,1.1308,-0.38564,1.2783,-0.039052,1.3528,0.26981,1.4082,0.60362,1.4383,0.91597,1.4436,1.1979,1.3872,1.4649,1.3081,1.7484,1.139,2.0015,0.90428,2.0328,0.64766,2.1424,0.36323,2.0896,0.17785,1.9999,-0.21623,1.907,-0.57944,1.8092,-0.96503,1.6681,-1.2495,1.4972,-1.454,1.3355,-1.6573,1.1719,-1.7409,0.87904,-1.8495,0.5379,-1.8743,0.16569,-1.8105,-0.18649,-1.6908,-0.31036,-1.5506,-0.29257,-1.4837,6
-0.57822,0.8043,-0.57985,0.79654,-0.5795,0.78961,-0.57502,0.79879,-0.57852,0.82703,-0.5751,0.8533,-0.54906,0.89993,-0.50606,0.95418,-0.46086,0.96539,-0.40946,0.9612,-0.37318,0.92171,-0.33715,0.79424,-0.30715,0.65123,-0.29911,0.50335,-0.31617,0.33116,-0.38094,0.17356,-0.49168,0.018912,-0.66978,-0.12746,-0.85228,-0.22396,-1.0564,-0.30096,-1.2573,-0.32376,-1.4354,-0.31668,-1.5596,-0.27088,-1.6796,-0.16967,-1.7817,-0.091937,-1.877,-0.0025199,-1.9571,0.11227,-2.0111,0.20992,-2.0871,0.48095,-2.1235,0.77676,-2.0859,1.0671,-1.972,1.3214,-1.7896,1.5193,-1.62,1.6366,-1.4163,1.6589,-1.2092,1.6564,-1.0406,1.7156,-0.8545,1.7818,-0.68636,1.8345,-0.5327,1.8452,-0.39874,1.8288,-0.27723,1.7619,-0.16792,1.6479,-0.082561,1.4862,-0.044498,1.3392,6
-0.96432,0.4642,-0.96735,0.46818,-0.96794,0.47313,-0.9775,0.46973,-0.98764,0.50868,-0.98167,0.54483,-0.98347,0.59687,-0.94467,0.64212,-0.89899,0.68352,-0.83207,0.70007,-0.769,0.67277,-0.70812,0.64314,-0.67695,0.61041,-0.70273,0.42228,-0.74939,0.31753,-0.82839,0.20187,-0.9601,0.092658,-1.1377,-0.020516,-1.3115,-0.11479,-1.4714,-0.19078,-1.6084,-0.22951,-1.7312,-0.26946,-1.8112,-0.30286,-1.8792,-0.29833,-1.9658,-0.28382,-2.0478,-0.22618,-2.1068,-0.11398,-2.1523,-0.0020261,-2.2086,0.23672,-2.2807,0.50246,-2.299,0.76314,-2.2995,1.0038,-2.2095,1.1909,-2.0041,1.3803,-1.8464,1.457,-1.7046,1.5041,-1.64,1.553,-1.5348,1.66,-1.424,1.7801,-1.3232,1.8588,-1.2124,1.9102,-1.0971,1.8957,-0.95854,1.8442,-0.84791,1.7531,-0.72671,1.635,6
-0.72304,0.0026238,-0.72519,-0.006137,-0.72519,0.010551,-0.7321,0.0066205,-0.7382,0.031092,-0.73774,0.075962,-0.72493,0.11699,-0.69405,0.14807,-0.64864,0.16,-0.60531,0.13655,-0.57618,0.10578,-0.56774,0.052394,-0.587,0.012195,-0.63209,-0.037048,-0.71846,-0.07857,-0.83902,-0.1237,-1.0159,-0.14337,-1.2079,-0.15801,-1.4082,-0.14598,-1.5813,-0.14361,-1.7295,-0.10385,-1.8141,-0.033219,-1.834,0.032945,-1.8459,0.11979,-1.8358,0.21202,-1.845,0.31692,-1.8502,0.54859,-1.8263,0.81295,-1.7556,1.0183,-1.3147,1.7287,-1.0877,1.7709,-0.81468,1.7503,-0.55091,1.7381,-0.32646,1.6516,-0.11634,1.5003,0.019854,1.3381,0.12059,1.2009,0.18923,1.0642,0.17274,0.96445,0.16378,0.89085,0.14997,0.78433,0.11858,0.69148,0.064632,0.61354,-0.00059987,0.53325,-0.062224,0.46395,6
-0.57822,0.8043,-0.57985,0.79654,-0.5795,0.78961,-0.57502,0.79879,-0.57852,0.82703,-0.5751,0.8533,-0.54906,0.89993,-0.50606,0.95418,-0.46086,0.96539,-0.40946,0.9612,-0.37318,0.92171,-0.33715,0.79424,-0.30715,0.65123,-0.29911,0.50335,-0.31617,0.33116,-0.38094,0.17356,-0.49168,0.018912,-0.66978,-0.12746,-0.85228,-0.22396,-1.0564,-0.30096,-1.2573,-0.32376,-1.4354,-0.31668,-1.5596,-0.27088,-1.6796,-0.16967,-1.7817,-0.091937,-1.877,-0.0025199,-1.9571,0.11227,-2.0111,0.20992,-2.0871,0.48095,-2.1235,0.77676,-2.0859,1.0671,-1.972,1.3214,-1.7896,1.5193,-1.62,1.6366,-1.4163,1.6589,-1.2092,1.6564,-1.0406,1.7156,-0.8545,1.7818,-0.68636,1.8345,-0.5327,1.8452,-0.39874,1.8288,-0.27723,1.7619,-0.16792,1.6479,-0.082561,1.4862,-0.044498,1.3392,6
-0.96432,0.4642,-0.96735,0.46818,-0.96794,0.47313,-0.9775,0.46973,-0.98764,0.50868,-0.98167,0.54483,-0.98347,0.59687,-0.94467,0.64212,-0.89899,0.68352,-0.83207,0.70007,-0.769,0.67277,-0.70812,0.64314,-0.67695,0.61041,-0.70273,0.42228,-0.74939,0.31753,-0.82839,0.20187,-0.9601,0.092658,-1.1377,-0.020516,-1.3115,-0.11479,-1.4714,-0.19078,-1.6084,-0.22951,-1.7312,-0.26946,-1.8112,-0.30286,-1.8792,-0.29833,-1.9658,-0.28382,-2.0478,-0.22618,-2.1068,-0.11398,-2.1523,-0.0020261,-2.2086,0.23672,-2.2807,0.50246,-2.299,0.76314,-2.2995,1.0038,-2.2095,1.1909,-2.0041,1.3803,-1.8464,1.457,-1.7046,1.5041,-1.64,1.553,-1.5348,1.66,-1.424,1.7801,-1.3232,1.8588,-1.2124,1.9102,-1.0971,1.8957,-0.95854,1.8442,-0.84791,1.7531,-0.72671,1.635,6
1.1689,-0.51972,1.1736,-0.51692,1.1782,-0.51293,1.1921,-0.50524,1.2177,-0.48321,1.2545,-0.45463,1.3023,-0.42607,1.3528,-0.39799,1.3855,-0.37691,1.3944,-0.37199,1.3724,-0.36437,1.3374,-0.37348,1.3019,-0.38209,1.275,-0.41531,1.2413,-0.44735,1.2064,-0.50591,1.1589,-0.55653,1.1083,-0.58561,1.045,-0.61369,0.93331,-0.66283,0.81294,-0.685,0.65911,-0.74194,0.52133,-0.83058,0.37085,-0.87719,0.23347,-0.92366,0.11954,-0.94504,0.010584,-0.95429,-0.087897,-0.96368,-0.18646,-0.9357,-0.29246,-0.91753,-0.39231,-0.8685,-0.46527,-0.83866,-0.52991,-0.8416,-0.57908,-0.80555,-0.61481,-0.76318,-0.66613,-0.72366,-0.7129,-0.66834,-0.77066,-0.6147,-0.82641,-0.55815,-0.89033,-0.52705,-0.95694,-0.49076,-1.0123,-0.45915,-1.0702,-0.42078,-1.1121,-0.4198,-1.152,-0.42362,7
1.3619,-0.54402,1.3673,-0.5291,1.3724,-0.53728,1.3982,-0.52962,1.4273,-0.5077,1.4679,-0.47931,1.5195,-0.45133,1.5825,-0.41102,1.6255,-0.40375,1.6418,-0.37199,1.6463,-0.35057,1.6482,-0.3323,1.6517,-0.31414,1.6484,-0.32076,1.6436,-0.33813,1.6432,-0.36434,1.6385,-0.39418,1.6113,-0.41763,1.5405,-0.45779,1.4338,-0.50548,1.2851,-0.55934,1.1206,-0.61592,0.95581,-0.70264,0.80315,-0.76466,0.65597,-0.81166,0.53596,-0.84919,0.43835,-0.87345,0.33588,-0.88221,0.23344,-0.87056,0.11192,-0.85298,0.00024839,-0.82054,-0.094078,-0.79098,-0.19397,-0.76345,-0.27594,-0.71509,-0.34112,-0.66228,-0.39936,-0.61295,-0.46002,-0.58707,-0.52837,-0.57411,-0.62099,-0.55815,-0.71152,-0.54071,-0.80555,-0.53143,-0.88974,-0.48591,-0.96783,-0.4339,-1.0392,-0.40706,-1.0988,-0.38666,7
